0.55244,4.1838,0.57801,4.1766,0.14259,8.2857,0.096955,8.4874,0.19045,6.9893,0.21187,6.0167,0.080681,8.4171,0.087039,7.9916,0.12636,6.4928
0.40717,5.5561,0.71408,2.9697,0.61882,3.4488,0.14865,7.9673,0.11214,7.8542,0.27038,5.4936,0.10879,8.1358,0.10692,7.779,0.24363,5.5927
0.57944,4.1234,0.56756,4.2724,0.65306,3.0759,0.1908,7.1893,0.13139,7.6118,0.17948,6.2236,0.12077,7.9755,0.11015,7.749,0.10804,6.5369
0.43893,5.4269,0.72444,2.8856,0.15179,8.3714,0.19522,7.3533,0.11752,7.7985,0.12987,6.4592,0.45374,3.8955,0.54234,3.402,0.65394,2.4959
0.31624,6.8199,0.56779,4.2706,0.64487,3.2591,0.26024,6.6683,0.66669,2.7326,0.23676,5.6047,0.55559,3.2399,0.54926,3.6172,0.45275,3.9405
0.60999,4.0031,0.69045,3.247,0.66026,2.9025,0.31446,5.8812,0.52382,3.8398,0.6933,2.6088,0.65857,2.3474,0.64521,2.5353,0.48593,3.6561
0.46252,5.337,0.54292,4.5098,0.15682,7.2433,0.12252,8.5788,0.54968,3.633,0.55907,3.6442,0.30882,5.2399,0.39107,4.7078,0.49506,3.6937
0.59036,4.1083,0.68954,3.0422,0.52485,3.8324,0.16887,7.9345,0.50986,4.0154,0.64169,2.9906,0.40441,4.5884,0.40165,4.9147,0.31437,5.054
0.43696,5.5434,0.54399,4.2939,0.52014,4.2119,0.20794,7.2043,0.37471,5.155,0.53524,3.8584,0.50129,3.6322,0.49179,3.8081,0.34456,4.7736
0.29694,6.9954,0.68975,3.1094,0.29841,5.3151,0.57328,3.2996,0.39782,4.962,0.40649,4.9552,0.20303,6.5359,0.27076,5.9677,0.35344,4.8108
0.55094,4.2139,0.54515,4.3539,0.17111,7.5203,0.50896,3.789,0.36058,5.3094,0.48351,4.2865,0.27637,5.9046,0.27466,6.1498,0.21304,5.6984
0.42137,5.4348,0.6901,2.7696,0.60411,3.4576,0.55598,3.4592,0.25041,6.3559,0.38677,5.127,0.35661,4.9513,0.3516,5.1113,0.22641,5.6772
0.56008,4.1987,0.54712,3.9765,0.55979,3.7449,0.42106,4.6375,0.26717,6.1698,0.28049,6.1388,0.12787,7.6674,0.17564,7.0394,0.23689,5.5752
0.41521,5.5549,0.24206,7.1884,0.23795,5.9167,0.36249,5.1333,0.24028,6.4875,0.34141,5.5561,0.17893,7.138,0.17834,7.1635,0.14035,6.0814
0.31623,6.7279,0.19146,7.8195,0.20457,6.9052,0.40268,4.7952,0.16062,7.2935,0.11145,6.5361,0.23775,6.2607,0.2364,6.3235,0.14238,6.1774
0.57863,3.84,0.30044,6.9055,0.13556,7.7517,0.28938,5.9327,0.17227,7.2196,0.26372,6.3211,0.078943,8.4373,0.10917,7.7433,0.14724,6.1731
0.44029,5.1394,0.24071,7.0895,0.50393,3.8322,0.24438,6.4433,0.15482,7.4027,0.18817,7.1469,0.11103,8.1367,0.11165,7.7701,0.09777,6.1806
0.57035,3.9307,0.55571,3.7264,0.36226,5.7324,0.27422,6.0995,0.1021,7.8289,0.22848,6.7011,0.15008,7.4451,0.14935,7.2885,0.091122,6.3797
0.43726,5.1331,0.27494,6.2222,0.68984,2.8137,0.18959,7.1428,0.10633,7.8342,0.1716,7.3027,0.45913,3.9172,0.55064,3.502,0.65319,2.7948
0.31968,6.4636,0.18973,8.2008,0.64872,3.2441,0.15608,7.6,0.65143,2.9949,0.12285,7.7977,0.5838,3.1109,0.57188,3.462,0.52608,3.7695
0.14348,7.9657,0.17426,8.4216,0.14312,8.3461,0.17978,7.2962,0.62948,3.1606,0.1443,7.6054,0.64359,2.5569,0.65052,2.7256,0.57338,3.4245
0.76245,2.4566,0.68997,3.0969,0.63229,3.2755,0.11863,8.1114,0.70735,2.5668,0.7037,2.2976,0.31918,5.2521,0.40063,4.8362,0.50006,4.0526
0.50068,4.4077,0.53086,4.4334,0.60823,3.3952,0.096656,8.3934,0.4932,4.2982,0.50381,3.9091,0.42882,4.4575,0.4176,4.7975,0.37583,5.0712
0.37409,5.9463,0.70186,3.0811,0.13005,8.0336,0.10997,8.2305,0.47699,4.4836,0.54317,3.5896,0.48381,3.8823,0.49363,4.0265,0.41858,4.736
0.15135,8.227,0.56363,4.3103,0.57093,3.5859,0.58493,3.345,0.55042,3.8392,0.55192,3.4612,0.21225,6.5641,0.27272,6.1867,0.3547,5.345
0.79387,2.2242,0.67237,3.1356,0.72655,2.3185,0.67823,2.727,0.35005,5.6293,0.37029,4.7751,0.29715,5.8226,0.28801,6.1257,0.25284,6.2841
0.49866,4.5774,0.51954,4.4558,0.15672,7.6599,0.74371,2.0706,0.33755,5.8129,0.39156,4.6687,0.34073,5.2495,0.34953,5.3734,0.28744,5.9975
0.30648,7.0774,0.67068,3.1425,0.68904,2.789,0.43165,4.6785,0.39567,5.1866,0.41579,4.5772,0.13554,7.8438,0.17715,7.4575,0.23476,6.5381
0.20891,8.1882,0.52255,4.4164,0.71655,2.7922,0.5285,3.9925,0.23394,6.93,0.26846,5.3376,0.19615,7.1595,0.18845,7.399,0.16579,7.2716
0.59506,3.9468,0.74278,2.5639,0.21411,7.674,0.60381,3.2168,0.22564,7.09,0.2716,5.5868,0.22832,6.5953,0.23351,6.6949,0.18435,7.0981
0.44236,5.176,0.59037,3.8563,0.60391,3.3784,0.29757,6.0286,0.27054,6.5083,0.29603,5.4695,0.08407,8.9953,0.1095,8.5613,0.14873,7.5013
0.56166,4.2223,0.74675,2.5616,0.71829,2.3857,0.38125,5.3419,0.14861,8.0955,0.18713,5.774,0.12359,8.4104,0.11797,8.4927,0.10759,7.8715
0.41744,5.5567,0.61032,3.7716,0.16962,7.8432,0.45008,4.5362,0.14318,8.2209,0.18132,6.0841,0.14569,7.8909,0.14823,7.9089,0.11526,7.8396
0.54304,4.3257,0.78542,2.4669,0.6859,2.8397,0.56955,3.3177,0.35084,5.2438,0.19474,6.0242,0.4551,3.8814,0.55857,3.3564,0.69395,2.3841
0.39673,5.696,0.65838,3.6461,0.34203,5.5109,0.59889,3.0176,0.23695,6.1607,0.12932,5.9799,0.51312,3.5121,0.50253,3.6392,0.38729,3.8405
0.30647,6.915,0.68992,2.9443,0.20041,6.7907,0.73348,1.9969,0.30115,5.5727,0.11957,6.2993,0.55301,3.1707,0.56695,3.2554,0.53776,3.3873
0.58461,4.105,0.53961,4.2667,0.040196,4.7182,0.41657,4.6139,0.23381,6.2873,0.69593,2.1394,0.31719,5.1955,0.40178,4.6413,0.50077,3.6458
0.44062,5.4611,0.7305,2.6405,0.64887,2.7385,0.44976,4.3231,0.15619,6.9074,0.39564,3.8799,0.36196,4.861,0.36026,4.9349,0.25395,4.7102
0.55101,4.2899,0.58622,3.905,0.15625,7.8027,0.59296,3.172,0.19847,6.5964,0.513,3.6547,0.40093,4.4969,0.41622,4.5298,0.37111,4.4028
0.40767,5.6261,0.74221,2.5986,0.68814,2.7987,0.28756,5.8513,0.14551,7.0826,0.57698,3.1638,0.20967,6.4361,0.27722,5.7765,0.33846,4.6423
0.2845,6.9692,0.58622,3.9104,0.69172,2.6135,0.31673,5.5804,0.10003,7.3157,0.25683,4.7799,0.2436,6.1239,0.24167,6.0583,0.15235,5.2037
0.62291,3.3286,0.66089,3.0653,0.16822,7.3545,0.44099,4.4228,0.12419,7.2301,0.35022,4.6763,0.27475,5.7808,0.28304,5.7317,0.23934,5.178
0.49371,4.4321,0.37358,5.6247,0.62671,3.0337,0.18795,6.9556,0.17441,7.7303,0.41323,4.2853,0.13289,7.4374,0.18095,6.7287,0.22036,5.2392
0.61175,3.7437,0.67845,2.8741,0.64678,2.9039,0.20602,6.7222,0.39396,4.9568,0.16656,5.2815,0.15713,7.2044,0.15555,6.9137,0.087541,5.5164
0.46959,5.0246,0.38116,5.4938,0.16838,7.1264,0.30604,5.6931,0.27699,6.0981,0.22845,5.231,0.18062,6.9146,0.18507,6.6977,0.1527,5.4395
0.34408,6.3019,0.70335,2.8764,0.15033,7.1875,0.11665,7.7977,0.24067,6.4252,0.2749,5.0634,0.082247,8.0436,0.11117,7.2997,0.13143,5.4746
0.63991,3.699,0.56393,4.1121,0.54733,3.2622,0.12994,7.6377,0.26646,6.1951,0.098665,5.5443,0.45839,3.9191,0.097515,7.3527,0.051657,5.5922
0.49849,4.9892,0.72436,2.7159,0.11319,2.776,0.20172,6.8243,0.17848,7.1855,0.14425,5.5117,0.58769,3.03,0.11672,7.2598,0.091182,5.5912
0.66469,3.5438,0.58675,3.8928,0.62899,3.3653,0.5929,3.2647,0.1586,7.3467,0.17167,5.5158,0.70833,2.0812,0.53401,3.5735,0.6173,3.0073
0.53058,4.7598,0.6964,2.7745,0.6393,3.3146,0.65185,2.7351,0.17343,7.2386,0.05996,5.6506,0.31994,5.2654,0.53751,3.5343,0.53039,3.8309
0.29782,6.7202,0.56022,3.9549,0.13942,8.0599,0.36417,5.1321,0.11093,7.8479,0.12111,7.8425,0.43433,4.3686,0.5933,3.0977,0.56384,3.4393
0.61661,3.5685,0.69478,2.8975,0.36872,5.8118,0.43637,4.6132,0.10308,7.873,0.085584,5.684,0.54066,3.3976,0.38023,4.9362,0.46115,4.3245
0.47418,4.8414,0.56231,4.0652,0.37045,5.3237,0.49136,4.05,0.10712,7.899,0.6704,2.778,0.21238,6.5893,0.38633,4.8723,0.3942,5.057
0.60552,3.7838,0.70659,2.8677,0.66979,2.9911,0.24463,6.4296,0.55456,3.5354,0.5252,3.9067,0.098374,7.9315,0.43688,4.4466,0.40745,4.7641
0.4592,5.1164,0.56012,4.1033,0.57972,3.7402,0.30188,5.9242,0.50542,3.9219,0.59696,3.2902,0.11331,7.7952,0.25782,6.2807,0.32059,5.6186
0.31131,6.6232,0.60295,3.199,0.62727,3.3778,0.34707,5.3848,0.54082,3.6662,0.50651,4.081,0.30441,5.7132,0.26741,6.1753,0.29022,6.1654
0.57931,4.0061,0.30983,5.6903,0.52527,4.2417,0.15602,7.5779,0.40872,4.8372,0.38792,5.1471,0.39085,4.7611,0.30291,5.7936,0.28034,6.0444
0.40163,5.4818,0.4059,3.4532,0.43536,5.0097,0.19835,7.1198,0.35657,5.2379,0.44145,4.6312,0.13637,7.8753,0.52758,3.5837,0.21062,6.7987
0.17986,8.1079,0.33038,4.1681,0.47253,4.6801,0.23279,6.642,0.6183,3.1459,0.36224,5.3941,0.20387,7.0375,0.55121,3.5846,0.2155,7.0188
0.16724,6.8461,0.71016,3.0465,0.38423,5.506,0.097828,8.3966,0.55741,3.5973,0.28228,6.3373,0.26573,6.1229,0.6711,2.464,0.18168,7.179
0.093036,7.4315,0.56343,4.3476,0.31185,6.2001,0.12549,8.0743,0.69277,2.5593,0.30553,5.9609,0.085134,9.0509,0.37712,4.9462,0.13465,7.7283
0.59408,3.9778,0.72429,2.911,0.30552,6.4247,0.14891,7.7529,0.46389,4.4609,0.24493,6.6602,0.13093,8.2924,0.39853,4.9333,0.61271,3.0034
0.44969,5.2957,0.56992,4.252,0.2522,7.0704,0.5128,3.7927,0.40823,4.9259,0.20471,7.3697,0.17254,7.4515,0.50833,3.7875,0.49874,3.9456
0.30625,6.6958,0.30015,6.8719,0.254,6.9793,0.55895,3.4992,0.53222,3.8552,0.20126,7.1763,0.45604,3.9424,0.25259,6.3107,0.55895,3.4504
0.59326,3.7813,0.18839,8.159,0.20284,7.4746,0.62082,3.1061,0.32287,5.7953,0.15606,7.7669,0.65808,2.5494,0.27345,6.2774,0.45785,4.3257
0.44879,5.0807,0.69327,2.5716,0.18804,7.691,0.70247,2.3759,0.28459,6.2414,0.15056,8.0657,0.72895,1.9345,0.36026,5.1501,0.36152,5.2505
0.57535,3.8572,0.27266,6.4997,0.16409,7.8727,0.40668,4.8415,0.64729,2.7049,0.16079,8.0299,0.31692,5.2811,0.16599,7.5663,0.40609,4.785
0.43693,5.1262,0.22959,7.723,0.29788,6.0483,0.46826,4.4471,0.38218,5.1941,0.12845,8.2306,0.49571,3.8965,0.1775,7.4133,0.31916,5.6637
0.28871,6.7166,0.19062,8.3968,0.29757,5.9861,0.5481,3.6466,0.21152,7.1018,0.59006,3.1722,0.55977,3.2499,0.19746,7.107,0.16392,7.5834
0.57681,4.0171,0.19903,8.1136,0.2505,6.4424,0.27966,6.1896,0.19194,7.4616,0.4885,3.8443,0.45265,3.9407,0.10313,8.6916,0.56974,3.2104
0.42508,5.3527,0.70998,2.5566,0.20839,6.8392,0.33601,5.7643,0.25736,6.5237,0.53399,3.5429,0.60011,3.0156,0.11581,8.4806,0.45173,3.8575
0.57969,4.0185,0.61587,3.5853,0.19513,6.9373,0.39809,4.9892,0.13253,8.2712,0.43262,4.3798,0.6796,2.2832,0.12371,8.2956,0.50944,3.7161
0.44837,5.2523,0.67162,2.9207,0.15979,7.2566,0.18247,7.5119,0.12779,8.5109,0.34702,4.9285,0.31417,5.2859,0.53134,3.5922,0.41852,4.4252
0.31514,6.5187,0.56405,3.8088,0.1465,7.2663,0.22997,7.0547,0.16537,7.7643,0.38609,4.7734,0.44095,4.3676,0.57633,3.3906,0.31509,4.9469
0.19677,7.8199,0.46688,4.8816,0.12188,7.5195,0.27287,6.3385,0.49694,3.763,0.30002,5.4808,0.5123,3.6239,0.6204,2.9021,0.34864,4.9265
0.37342,4.2708,0.51518,4.2216,0.33774,5.9334,0.11466,8.75,0.62933,3.0871,0.24557,5.655,0.20744,6.6122,0.38156,4.95,0.27734,5.5182
0.2703,4.8848,0.41391,5.1414,0.25994,6.6923,0.15348,8.258,0.60003,3.4637,0.26769,5.7649,0.30695,5.7284,0.42531,4.7308,0.21655,5.6583
0.31375,6.8886,0.33838,6.1772,0.21799,7.1198,0.17712,7.6469,0.67477,2.7293,0.20308,6.1311,0.3626,4.9966,0.16252,7.643,0.22848,5.8538
0.61115,4.0637,0.36839,5.5719,0.22422,7.0516,0.57366,3.429,0.47176,4.4007,0.17263,6.0433,0.21064,6.6014,0.17986,7.5729,0.17414,6.2324
0.46576,5.394,0.28373,6.4818,0.1684,7.6107,0.61304,3.2501,0.44713,4.7934,0.17594,6.3011,0.51533,3.4705,0.24092,6.5105,0.25289,6.4853
0.58281,4.1579,0.23671,7.4082,0.15458,7.708,0.69619,2.4723,0.51462,4.0321,0.12712,6.5256,0.6027,2.8391,0.10046,8.8708,0.27624,6.1122
0.43929,5.4899,0.24778,6.8994,0.14228,7.8629,0.41932,4.7737,0.33234,5.751,0.12299,6.2711,0.29712,5.3456,0.11405,8.772,0.21016,6.9389
0.32835,6.6807,0.76681,2.6753,0.6811,2.9105,0.45799,4.5906,0.31625,6.1151,0.11125,6.5918,0.36586,4.8272,0.15397,7.8214,0.17317,7.5503
0.7199,2.9303,0.66637,3.5088,0.58136,3.6858,0.53877,3.7634,0.36822,5.3812,0.65032,3.0147,0.44309,4.1771,0.46175,4.2403,0.18075,7.3348
0.78526,2.6419,0.73881,2.9711,0.62778,2.7142,0.2885,6.1345,0.21986,7.0882,0.50297,3.9823,0.19498,6.6111,0.49574,3.7443,0.13325,8.0104
0.71135,3.3018,0.62195,3.9015,0.43127,3.5731,0.32371,5.9299,0.21458,7.3912,0.66595,2.7709,0.24492,6.1439,0.50623,3.7299,0.12105,8.2893
0.58862,4.0408,0.51494,4.8353,0.48296,3.468,0.38889,5.1144,0.24786,6.727,0.54396,3.8778,0.30362,5.5139,0.58908,3.0373,0.11282,8.3177
0.53562,4.7071,0.58943,4.2328,0.6238,3.37,0.18886,7.4806,0.13962,8.351,0.58895,3.3899,0.12269,7.6687,0.35175,5.0726,0.15396,6.0405
0.56721,4.21,0.47285,5.2179,0.52865,4.1711,0.21867,7.2502,0.14352,8.5579,0.51527,4.0573,0.156,7.3351,0.36012,5.0454,0.13806,6.4438
0.43589,5.3797,0.37362,6.165,0.43352,4.9452,0.26472,6.4744,0.15864,8.0187,0.40518,5.1423,0.19875,6.7789,0.42551,4.3627,0.10011,6.6265
0.40757,5.9234,0.43478,5.5696,0.46988,4.6738,0.11865,8.7816,0.59827,3.0947,0.63572,2.9008,0.07586,8.3756,0.23167,6.3237,0.11266,6.2374
0.41607,5.5543,0.33514,6.5577,0.3808,5.4741,0.1436,8.5122,0.50308,3.9907,0.5352,3.7949,0.096432,8.2648,0.24428,6.2784,0.081949,6.6713
0.30156,6.7206,0.25842,7.4449,0.3132,6.1308,0.60242,3.1354,0.35332,5.05,0.58244,3.2647,0.12485,7.8444,0.2938,5.655,0.11262,7.9595
0.30452,7.1019,0.30315,6.9018,0.33068,5.9455,0.44472,4.4616,0.62415,3.1039,0.48384,4.1568,0.35308,5.2643,0.1452,7.3411,0.62168,2.9749
0.28519,6.8929,0.22334,7.8384,0.25924,6.6737,0.39074,5.1119,0.56388,3.626,0.40093,5.0268,0.40658,4.6072,0.15847,7.2429,0.51525,3.9344
0.19672,7.9966,0.17459,8.603,0.22356,7.0535,0.44584,4.4676,0.61508,3.1654,0.43125,4.5568,0.13488,7.9029,0.19181,6.8112,0.55763,3.5082
0.22818,8.1591,0.59024,3.597,0.22266,7.0578,0.3095,5.81,0.46643,4.428,0.34001,5.4417,0.23845,6.6184,0.089089,7.9586,0.46311,4.2973
0.18597,8.1566,0.63197,3.1278,0.16885,7.5852,0.27366,6.384,0.41068,4.9658,0.29421,6.1401,0.2782,5.9771,0.25774,6.305,0.37725,5.2137
0.69862,2.8521,0.54321,3.8463,0.16271,7.6221,0.30878,5.8129,0.45614,4.491,0.29707,5.8429,0.084009,9.1379,0.299,6.0609,0.40261,4.8552
0.58983,3.7006,0.43606,4.9315,0.14071,7.8402,0.20459,7.1398,0.32425,5.7828,0.22472,6.6225,0.13213,7.9166,0.32234,5.6043,0.32555,5.6173
0.64889,3.2167,0.47394,4.4439,0.70665,2.8416,0.1868,7.6162,0.28259,6.3093,0.21796,7.0175,0.20323,7.0765,0.16568,7.6345,0.26814,6.415
0.53256,4.1311,0.39552,5.1896,0.59576,3.7271,0.20389,7.1341,0.31837,5.8477,0.19442,6.9682,0.24461,6.3668,0.20246,7.3467,0.27644,6.1697
0.44192,4.9192,0.30696,6.2501,0.6663,3.2068,0.12847,8.3691,0.21391,7.1232,0.13993,7.594,0.08225,9.1619,0.21207,6.9553,0.21461,6.8854
0.4872,4.5078,0.33459,5.7915,0.56563,4.0443,0.12741,8.6829,0.18736,7.6083,0.44012,4.7077,0.12929,8.3752,0.10151,8.8653,0.19223,7.4902
0.37955,5.4081,0.26997,6.5333,0.45827,4.9908,0.12789,8.3736,0.21002,7.1832,0.3682,5.3804,0.15735,7.7127,0.13503,8.5259,0.17952,7.3922
0.32001,5.9933,0.20644,7.5259,0.51023,4.4983,0.17094,7.8125,0.13561,8.3853,0.29392,6.3118,0.15476,7.9338,0.13337,8.2391,0.13727,7.9794
0.34565,5.6969,0.22331,7.12,0.41675,5.3495,0.55657,3.5006,0.12074,8.7965,0.30622,6.027,0.18153,7.3353,0.098462,7.8449,0.1398,8.2022
0.25743,6.5307,0.17444,7.8123,0.33966,6.1435,0.59407,3.3519,0.13192,8.4387,0.24979,6.6496,0.43351,4.0114,0.11881,7.6754,0.11357,8.3617
0.22812,6.7628,0.13593,8.6419,0.36959,5.7909,0.6886,2.4843,0.54246,3.7421,0.21505,7.3515,0.4447,4.0009,0.52145,3.6643,0.62699,3.0281
0.22676,6.7458,0.14173,8.3319,0.2867,6.5826,0.40441,4.8496,0.61911,3.2009,0.20283,7.232,0.60337,2.987,0.59345,3.3467,0.53041,3.9228
0.20355,8.1019,0.21433,7.4818,0.24992,7.1131,0.44066,4.6859,0.59745,3.6025,0.67906,2.6599,0.68075,2.2601,0.64365,2.7146,0.59175,3.3227
0.77764,2.7014,0.23542,6.9895,0.68873,2.8935,0.53004,3.7795,0.6468,2.9691,0.53359,3.9017,0.30706,5.3365,0.37275,5.0247,0.46967,4.3628
0.64297,3.8557,0.17815,7.7708,0.58582,3.7293,0.27658,6.2105,0.46135,4.5401,0.61611,3.1252,0.45018,4.3126,0.44667,4.6411,0.39034,5.2089
0.55829,4.6078,0.14415,8.5925,0.64457,3.2711,0.30686,6.0372,0.45451,4.8821,0.51848,3.9426,0.51858,3.5775,0.48535,4.0406,0.43466,4.6683
0.63437,3.9284,0.15051,8.2128,0.53842,4.1585,0.38073,5.1404,0.49013,4.2872,0.39296,5.1566,0.20285,6.6566,0.25183,6.3891,0.32947,5.7124
0.48782,5.1804,0.64858,3.0469,0.4405,5.0322,0.18016,7.5543,0.32201,5.9082,0.46297,4.4407,0.31862,5.6503,0.3212,5.9274,0.27946,6.4315
0.41174,5.9449,0.56717,3.6716,0.48528,4.5736,0.20351,7.372,0.33333,6.1453,0.37283,5.2643,0.37031,4.9483,0.34114,5.4071,0.30073,6.0237
0.48026,5.2588,0.60082,3.3123,0.38738,5.4424,0.25844,6.5017,0.34645,5.6501,0.28555,6.3572,0.12931,7.9607,0.16163,7.7434,0.21743,7.0417
0.34593,6.5361,0.20023,8.1493,0.31468,6.2671,0.11203,8.8516,0.21282,7.2753,0.32238,5.7632,0.21734,6.9754,0.22579,7.1929,0.20074,7.5764
0.28716,7.2697,0.75936,2.6747,0.34488,5.8793,0.12991,8.6549,0.24155,7.3849,0.25034,6.5403,0.25019,6.3248,0.22752,6.7742,0.19734,7.3383
0.33897,6.6139,0.65761,3.5429,0.269,6.6731,0.16593,7.8404,0.23101,7.0152,0.20624,7.3843,0.080673,9.2355,0.099559,9.0511,0.13697,8.2808
0.2311,7.8681,0.7358,2.9259,0.21727,7.3258,0.16763,7.675,0.13461,8.6035,0.21346,6.9921,0.14532,8.2755,0.15828,8.4087,0.14788,8.5112
0.19233,8.5368,0.61414,3.9177,0.23329,7.0594,0.55023,3.5908,0.17769,8.5742,0.16114,7.675,0.16126,7.6944,0.14444,8.1196,0.12289,8.5335
0.22566,7.9445,0.50523,4.8709,0.17217,7.7236,0.66106,2.9212,0.1471,8.3552,0.67011,2.8345,0.13226,8.4037,0.52425,3.7913,0.6068,3.3132
0.72455,2.8097,0.58622,4.1734,0.15108,8.0435,0.76585,1.9204,0.61078,3.4164,0.54593,3.9156,0.15737,7.8807,0.59142,3.3213,0.56412,3.758
0.66811,3.4885,0.45902,5.2516,0.54329,4.1549,0.39801,4.9458,0.62871,3.4482,0.59954,3.3912,0.45539,4.0239,0.67544,2.6385,0.60496,3.3245
0.72438,2.7879,0.36652,6.1944,0.44443,4.998,0.51297,4.235,0.72898,2.4922,0.51519,4.1315,0.61389,2.9439,0.37326,5.1532,0.45045,4.6398
0.57687,4.0409,0.72446,2.7811,0.48591,4.6072,0.61167,3.142,0.45294,4.7526,0.41039,5.1581,0.67593,2.4239,0.43504,4.6781,0.41505,5.0913
0.52034,4.7396,0.65992,3.4814,0.3918,5.4674,0.27106,6.31,0.47371,4.7787,0.44422,4.7248,0.31633,5.3446,0.51334,3.9632,0.44982,4.6461
0.57328,4.0485,0.70135,2.9732,0.31844,6.2469,0.37739,5.5494,0.57387,3.7549,0.3694,5.4807,0.45268,4.3051,0.25075,6.5134,0.31303,5.9931
0.42218,5.3884,0.57508,4.0349,0.34444,5.915,0.45435,4.4844,0.31558,6.1028,0.30124,6.3594,0.51031,3.7685,0.30054,6.0474,0.29158,6.384
0.39087,5.9737,0.51942,4.6803,0.26815,6.6953,0.17552,7.6688,0.33519,6.1245,0.31135,6.0756,0.21161,6.6484,0.36517,5.3307,0.31224,5.9991
0.4231,5.3782,0.55488,4.2172,0.22293,7.2789,0.26889,6.8472,0.42061,5.0991,0.25018,6.8043,0.31559,5.6813,0.16096,7.8502,0.20655,7.2935
0.29019,6.7319,0.42419,5.3505,0.23122,7.0947,0.31745,5.8524,0.20797,7.4483,0.22126,7.4715,0.36335,5.1411,0.19653,7.4033,0.19843,7.5913
0.2871,7.1675,0.39724,5.8571,0.17525,7.717,0.10929,9.0079,0.22727,7.4517,0.20539,7.374,0.13765,7.9296,0.24507,6.6968,0.2059,7.2979
0.29047,6.7228,0.40314,5.5377,0.15665,8.0067,0.18917,8.1197,0.28964,6.4597,0.16149,8.0524,0.20874,7.0531,0.099238,9.1279,0.12971,8.4325
0.16095,7.3339,0.29293,6.6579,0.14985,8.0023,0.20937,7.2224,0.13227,8.7414,0.16747,8.3956,0.24453,6.5171,0.12343,8.711,0.13446,8.5908
0.76948,2.6951,0.3007,6.9403,0.70102,2.7835,0.16627,8.14,0.14912,8.7292,0.13001,8.5586,0.088808,9.1726,0.15672,8.0331,0.12895,8.4389
0.70974,3.2867,0.27605,6.8407,0.57991,3.7396,0.21763,7.2926,0.18872,7.8014,0.65236,3.1507,0.46073,3.992,0.52859,3.725,0.60293,3.2364
0.78502,2.5378,0.19241,7.8431,0.61128,3.4653,0.55678,3.6922,0.61769,3.384,0.59807,3.6646,0.62532,2.9019,0.58016,3.4952,0.51813,3.9417
0.62217,3.9417,0.23105,7.8413,0.54073,4.0643,0.68394,2.7455,0.59652,3.6962,0.64847,3.1774,0.70314,2.2119,0.6297,2.9576,0.59442,3.3085
0.55728,4.596,0.43194,5.5115,0.43487,5.0201,0.76351,2.037,0.72284,2.5728,0.49083,4.4866,0.32052,5.3182,0.37718,5.0847,0.45121,4.5426
0.64758,3.7248,0.1793,7.9996,0.72727,1.2945,0.40341,5.0271,0.46235,4.7111,0.45101,4.9837,0.46776,4.2565,0.42956,4.8285,0.38132,5.2091
0.46397,5.283,0.74501,2.783,0.36688,2.4609,0.52774,4.0523,0.44676,5.0155,0.48683,4.5118,0.53932,3.521,0.46704,4.2945,0.44357,4.6156
0.40904,5.9324,0.67303,3.4806,0.36688,2.4609,0.62318,3.2257,0.56347,3.8563,0.3502,5.8188,0.213,6.6218,0.25359,6.4399,0.31125,5.865
