0.5894	1.137	1.9992	2.6988	3.3924	3.9313
1.1674	2.2904	4.0881	3.9318	4.7292	5.256
2.3413	4.6015	8.246	5.2576	6.0806	6.5536
4.6861	9.2184	16.557	6.6041	7.3759	7.8408
9.3727	18.463	33.173	7.8731	8.6417	8.9909
0.62184	1.0113	1.6633	2.727	3.2397	3.7687
1.249	2.0415	3.3698	3.9411	4.5672	5.1166
2.4987	4.1153	6.7726	5.263	5.8938	6.4457
5.0037	8.2501	13.574	6.567	7.2021	7.7434
10.008	16.5	27.17	7.8428	8.4441	8.9086
0.70219	0.91319	1.2912	2.7621	3.0467	3.4518
1.4053	1.816	2.5959	4.0248	4.3485	4.7912
2.7986	3.6424	5.2106	5.332	5.6794	6.1283
5.5888	7.2979	10.428	6.6098	6.9583	7.3958
11.175	14.582	20.866	7.7938	8.1093	8.4856
0.61864	1.0017	1.6655	2.7249	3.2436	3.7664
1.2404	2.0223	3.3777	3.9343	4.564	5.1174
2.4848	4.0643	6.7985	5.2461	5.9036	6.4516
4.9839	8.1435	13.631	6.5646	7.2204	7.7382
9.9637	16.33	27.298	7.8434	8.4518	8.9016
0.65521	0.9268	1.4042	2.7636	3.109	3.5886
1.2959	1.8752	2.8314	3.9943	4.4135	4.9402
2.5893	3.7592	5.6998	5.263	5.7367	6.2818
5.1915	7.527	11.424	6.5726	7.0493	7.5639
10.389	15.063	22.87	7.7767	8.2531	8.6914
0.73717	0.86786	1.1365	2.7823	2.9706	3.2959
1.4773	1.7466	2.287	4.0503	4.2608	4.6255
2.9453	3.4897	4.5602	5.3239	5.5731	5.9444
5.882	6.9697	9.1063	6.5634	6.8283	7.1753
11.748	13.934	18.224	7.6848	7.886	8.2088
0.7227	0.91651	1.2917	2.7765	3.0652	3.4488
1.4417	1.8357	2.6138	4.0186	4.357	4.7961
2.8836	3.6814	5.2556	5.2996	5.6596	6.1414
5.769	7.3628	10.518	6.5936	6.9214	7.3974
11.54	14.72	21.034	7.7814	8.0766	8.4764
0.73666	0.87508	1.1497	2.7913	2.9733	3.2792
1.4632	1.7397	2.3061	4.0266	4.2411	4.6068
2.9265	3.4817	4.6173	5.2902	5.5545	5.9297
5.851	6.9665	9.245	6.5541	6.8005	7.1708
11.71	13.932	18.488	7.6249	7.865	8.2163
0.79197	0.87934	0.97716	2.7977	2.8759	3.0316
1.6167	1.7315	1.9583	4.0566	4.1375	4.3305
3.2144	3.4471	3.917	5.3007	5.3906	5.6373
6.4427	6.8932	7.85	6.486	6.5989	6.7639
12.875	13.791	15.694	7.3825	7.5034	7.6946
0.63092	0.59393	0.79506	2.8607	2.2252	2.3171
1.2466	1.1722	1.6528	4.114	3.4167	3.6211
2.4981	2.3502	3.3483	5.4406	4.738	4.9726
5.0101	4.7016	6.7203	6.7808	6.0779	6.324
10.03	9.403	13.452	8.0343	7.3855	7.61
0.66623	0.65802	0.90062	2.9121	2.472	2.6917
1.3489	1.3313	1.8482	4.1669	3.7271	3.9996
2.7032	2.6677	3.7051	5.4989	5.0608	5.3521
5.4031	5.3475	7.4265	6.7973	6.3904	6.659
10.793	10.704	14.876	8.0262	7.6348	7.8981
0.85738	0.90895	0.9859	3.0636	2.9747	2.9621
1.7096	1.8119	1.9973	4.3514	4.2864	4.2767
3.4316	3.6246	4.0139	5.6507	5.5878	5.5832
6.8646	7.2502	8.0275	6.8692	6.8272	6.8117
13.724	14.497	16.069	7.9311	7.9057	7.9549
0.68118	0.68569	0.92878	2.9389	2.572	2.7021
1.3626	1.3902	1.895	4.1995	3.8348	4.0233
2.7252	2.7799	3.8141	5.5536	5.1599	5.3727
5.4506	5.5712	7.63	6.8233	6.4732	6.6516
10.905	11.147	15.253	8.0412	7.7195	7.8786
0.74534	0.77912	0.84028	2.9795	2.8283	2.6617
1.4966	1.5711	1.6927	4.2372	4.1217	3.9684
2.9927	3.149	3.4059	5.5879	5.4651	5.3169
5.9881	6.2949	6.821	6.8684	6.7294	6.6207
11.975	12.588	13.638	8.0164	7.835	7.7589
0.91065	0.92356	1.0691	3.1528	3.1169	3.1527
1.8353	1.8717	2.1624	4.431	4.4062	4.4607
3.6854	3.7518	4.3377	5.6858	5.7179	5.7291
7.38	7.5179	8.6778	6.8731	6.8575	6.8778
14.763	15.059	17.368	7.929	7.967	7.9707
0.86699	0.87772	0.92398	3.0928	2.9767	2.886
1.7319	1.7797	1.8502	4.3787	4.2764	4.173
3.4657	3.5797	3.7075	5.6798	5.5985	5.5016
6.9352	7.1699	7.4213	6.8866	6.8044	6.7419
13.894	14.346	14.846	8.0314	7.9263	7.9537
0.90087	0.92571	0.99821	3.1332	3.0675	3.0821
1.8376	1.8602	2.0164	4.4114	4.3792	4.3414
3.6886	3.7206	4.0308	5.6994	5.6359	5.6208
7.3827	7.4634	8.0871	6.8696	6.8892	6.8689
14.766	14.915	16.18	7.91	7.9751	7.9238
1.0501	1.086	1.1833	3.228	3.2317	3.3401
2.1171	2.1908	2.3944	4.5244	4.4854	4.6202
4.2474	4.4006	4.7952	5.7096	5.7283	5.828
8.521	8.8146	9.6125	6.7944	6.8751	6.9442
17.054	17.62	19.23	7.7123	7.7092	7.8117
0.81943	1.0152	1.1682	3.3483	3.2294	2.9539
1.6822	2.0769	2.3975	4.6335	4.5392	4.2992
3.3989	4.1998	4.8354	5.9429	5.8338	5.6478
6.8228	8.4541	9.6952	7.2161	7.1074	6.9693
13.668	16.946	19.407	8.3697	8.2327	8.193
0.90904	1.1199	1.2652	3.4326	3.4398	3.2344
1.8593	2.289	2.5955	4.7054	4.7688	4.5929
3.7504	4.6121	5.2478	5.9948	6.0423	5.9225
7.529	9.2613	10.534	7.2222	7.2955	7.1806
15.092	18.559	21.103	8.3412	8.4335	8.3788
1.1961	1.3352	1.4306	3.6084	3.6441	3.6401
2.4533	2.7186	2.9241	4.883	4.9451	4.9072
4.9638	5.4966	5.8889	6.1121	6.2119	6.1805
9.9683	11.044	11.82	7.2649	7.3628	7.3858
19.978	22.138	23.664	8.2312	8.3593	8.447
0.89637	1.0877	1.2835	3.4226	3.4316	3.2626
1.8341	2.2394	2.6105	4.7183	4.7453	4.5946
3.7025	4.5285	5.252	5.9932	6.0256	5.9122
7.4323	9.1086	10.525	7.2269	7.3015	7.1945
14.895	18.241	21.053	8.314	8.4253	8.4238
0.96467	1.1602	1.3107	3.4803	3.5331	3.4557
1.9889	2.3716	2.6799	4.7598	4.8437	4.7554
4.0189	4.7832	5.4069	6.023	6.1064	6.0473
8.0913	9.6085	10.864	7.1946	7.32	7.2618
16.256	19.262	21.776	8.2551	8.4109	8.4052
1.2588	1.3611	1.4958	3.6331	3.6929	3.7251
2.5776	2.8079	3.0625	4.9122	4.9768	5.0093
5.211	5.6982	6.194	6.1072	6.1899	6.2546
10.477	11.468	12.49	7.2007	7.3083	7.3824
20.988	23.009	25.054	8.0402	8.1046	8.24
1.1482	1.2409	1.4313	3.5936	3.6281	3.6481
2.333	2.5302	2.945	4.8849	4.9154	4.9664
4.7117	5.1124	5.9281	6.1334	6.2272	6.2131
9.4611	10.269	11.881	7.3002	7.3875	7.4178
18.978	20.586	23.79	8.2845	8.4045	8.4773
1.2319	1.3031	1.4742	3.6567	3.6862	3.7218
2.5268	2.6611	3.0211	4.9294	4.9857	5.0054
5.1215	5.3764	6.0992	6.1253	6.2128	6.2749
10.3	10.814	12.241	7.2214	7.3137	7.4358
20.651	21.697	24.528	8.0968	8.2148	8.298
1.4853	1.5116	1.6249	3.7322	3.7584	3.8175
3.0556	3.0992	3.3483	4.977	5.0039	5.0546
6.1811	6.2859	6.7969	6.086	6.1485	6.2173
12.46	12.702	13.674	7.0507	7.1236	7.1912
24.997	25.519	27.437	7.6579	7.7237	7.776
0.61526	1.3674	2.296	2.7031	3.5484	3.9791
1.222	2.7671	4.7089	3.9558	4.8978	5.2855
2.4544	5.5493	9.5076	5.2989	6.2385	6.5681
4.9154	11.116	19.096	6.6347	7.5525	7.8243
9.8323	22.254	38.277	7.9155	8.7892	8.9803
0.63163	1.1793	1.9331	2.6908	3.3735	3.8639
1.2736	2.3981	3.947	3.9207	4.7134	5.207
2.554	4.8194	7.9599	5.2687	6.0632	6.5317
5.1062	9.6635	15.965	6.5852	7.3796	7.8222
10.226	19.331	31.94	7.8262	8.5753	8.9718
0.69281	0.98977	1.4855	2.695	3.1167	3.5661
1.378	2.0059	3.01	3.9187	4.4299	4.92
2.7569	4.0206	6.0599	5.2346	5.7582	6.2528
5.5137	8.0472	12.134	6.4952	7.0252	7.5389
11.011	16.091	24.269	7.711	8.1735	8.6039
0.63347	1.1767	1.9322	2.7027	3.3845	3.8689
1.2771	2.3767	3.9333	3.956	4.7207	5.2139
2.5545	4.7758	7.914	5.2844	6.0704	6.5381
5.1114	9.5613	15.875	6.6216	7.3922	7.8236
10.226	19.128	31.783	7.8621	8.5761	8.9674
0.65561	1.0516	1.6392	2.7054	3.2251	3.7057
1.3041	2.122	3.335	3.9441	4.5525	5.0628
2.6068	4.2591	6.7161	5.2693	5.885	6.4001
5.2066	8.5214	13.464	6.5852	7.1924	7.6789
10.412	17.053	26.954	7.7681	8.3589	8.7832
0.72531	0.91883	1.293	2.7135	2.9977	3.3855
1.4339	1.8559	2.5902	3.9198	4.304	4.7278
2.8645	3.7171	5.2029	5.2128	5.6149	6.0461
5.7336	7.4488	10.42	6.458	6.8461	7.2941
11.459	14.904	20.852	7.6239	7.948	8.3274
0.70721	1.0036	1.4882	2.7428	3.1433	3.5827
1.421	2.0259	3.0301	3.9725	4.4581	4.9272
2.8485	4.0629	6.0886	5.2732	5.7856	6.2603
5.7002	8.1245	12.192	6.5776	7.0338	7.5157
11.407	16.245	24.388	7.7388	8.1451	8.5865
0.72372	0.92114	1.2978	2.7045	3.0214	3.3859
1.4323	1.8495	2.6012	3.9403	4.298	4.7372
2.868	3.7045	5.2242	5.2217	5.5985	6.0553
5.7578	7.4105	10.461	6.483	6.8523	7.2877
11.52	14.827	20.938	7.5931	7.9037	8.3136
0.76321	0.85828	1.0575	2.7054	2.8621	3.0867
1.5012	1.7337	2.1435	3.8998	4.0818	4.407
2.9997	3.4784	4.2999	5.1662	5.3739	5.6981
5.9968	6.9573	8.6113	6.3548	6.5335	6.8397
12.023	13.911	17.241	7.3293	7.4964	7.7794
0.63985	0.58818	0.78309	2.8701	2.0343	2.1658
1.2942	1.2018	1.6696	4.1501	3.2771	3.4833
2.5999	2.4298	3.4035	5.4863	4.6178	4.8311
5.2048	4.8699	6.8398	6.8336	5.9611	6.1816
10.42	9.7454	13.697	8.0444	7.2701	7.4336
0.69124	0.68436	0.89813	2.9076	2.4555	2.5349
1.376	1.4038	1.8714	4.1518	3.7016	3.8653
2.7563	2.8266	3.7857	5.4962	5.0202	5.2096
5.5221	5.6563	7.5945	6.8064	6.3684	6.5317
11.043	11.32	15.205	8.0043	7.5774	7.7717
0.82997	0.91985	1.0076	3.089	2.946	2.8163
1.6697	1.8586	2.0585	4.3908	4.2544	4.1457
3.3537	3.7156	4.1231	5.6409	5.5817	5.479
6.7135	7.4436	8.2564	6.8818	6.8073	6.7394
13.436	14.896	16.52	7.9383	7.9288	7.8949
0.70192	0.72466	0.91623	2.9638	2.4994	2.5305
1.4025	1.4712	1.9179	4.2491	3.7935	3.8587
2.8209	2.9485	3.8592	5.5896	5.1408	5.2074
5.6585	5.905	7.735	6.8783	6.4698	6.5309
11.336	11.807	15.485	8.0385	7.6678	7.791
0.75799	0.83442	0.85332	3.0042	2.8255	2.5397
1.5198	1.6687	1.783	4.2674	4.1234	3.8575
3.0509	3.3462	3.5927	5.586	5.4257	5.1742
6.1139	6.6937	7.2022	6.8684	6.6931	6.5037
12.234	13.382	14.409	7.992	7.8126	7.6442
0.88024	0.94593	1.1027	3.1268	3.0806	3.0957
1.759	1.9068	2.2239	4.4002	4.3597	4.4164
3.5211	3.8038	4.4816	5.6422	5.6414	5.6522
7.0565	7.6206	8.9676	6.779	6.825	6.865
14.135	15.262	17.94	7.8903	7.9097	7.9846
0.82805	0.92271	0.98823	3.0975	2.9684	2.8202
1.6665	1.8512	2.034	4.3846	4.2691	4.1267
3.3571	3.6966	4.0909	5.6109	5.5988	5.4617
6.7242	7.4075	8.2004	6.8011	6.7666	6.6845
13.456	14.82	16.412	7.9024	7.8482	7.8496
0.89918	0.94156	1.0951	3.1522	3.0817	3.0656
1.7953	1.9169	2.2259	4.4275	4.3598	4.4071
3.6044	3.8562	4.4751	5.6579	5.6254	5.6532
7.2065	7.729	8.9524	6.7787	6.839	6.8515
14.444	15.466	17.907	7.8787	7.9407	7.972
1.0298	1.0597	1.2342	3.2121	3.2108	3.3628
2.0621	2.1277	2.4634	4.4429	4.4646	4.6193
4.1206	4.2759	4.9403	5.7066	5.6751	5.8305
8.2447	8.5742	9.9147	6.7446	6.7964	6.9509
16.49	17.167	19.87	7.6523	7.7112	7.8577
0.87067	1.0947	1.197	3.3829	3.1541	2.8086
1.763	2.2438	2.4965	4.6847	4.455	4.152
3.5476	4.5399	5.0717	5.9979	5.7791	5.5099
7.1172	9.1244	10.199	7.2552	7.0756	6.8205
14.26	18.293	20.433	8.418	8.237	8.0703
0.93527	1.2229	1.3062	3.454	3.4306	3.1302
1.9061	2.5031	2.7012	4.7461	4.7374	4.4713
3.8425	5.048	5.4611	6.049	6.0688	5.7871
7.7325	10.138	10.961	7.282	7.3143	7.0835
15.504	20.323	21.951	8.3838	8.4452	8.2963
1.1598	1.3738	1.5634	3.609	3.6893	3.5971
2.3879	2.8222	3.2144	4.8908	4.9606	4.9021
4.834	5.6944	6.4958	6.1197	6.2189	6.161
9.7038	11.439	13.069	7.2628	7.3889	7.3866
19.472	22.917	26.201	8.2727	8.4242	8.4519
0.93284	1.2123	1.3142	3.4511	3.4809	3.161
1.8992	2.4742	2.7177	4.7646	4.7978	4.5107
3.8232	4.9964	5.4908	6.0613	6.0898	5.8112
7.6719	10.032	11.026	7.3012	7.3464	7.0977
15.373	20.117	22.085	8.3831	8.4873	8.3689
0.99201	1.2706	1.3778	3.5158	3.6071	3.3863
2.0414	2.5849	2.8377	4.8069	4.8758	4.7057
4.1225	5.2113	5.7443	6.0721	6.1418	6.0236
8.2926	10.464	11.535	7.2225	7.3611	7.2025
16.635	20.97	23.111	8.3533	8.4459	8.3723
1.2262	1.3941	1.6303	3.6475	3.7051	3.7353
2.5271	2.8554	3.3373	4.9143	4.9947	5.0257
5.1257	5.7775	6.7355	6.1083	6.2286	6.2683
10.304	11.618	13.56	7.2164	7.3239	7.4127
20.677	23.306	27.224	8.0564	8.1606	8.3849
1.172	1.3203	1.5313	3.633	3.6407	3.5928
2.4072	2.6782	3.1267	4.9304	4.9691	4.9406
4.8507	5.4096	6.3077	6.1793	6.2415	6.2432
9.7263	10.87	12.654	7.3275	7.4527	7.4624
19.485	21.79	25.35	8.3343	8.4797	8.5138
1.2295	1.3794	1.6243	3.6579	3.7222	3.7603
2.523	2.8355	3.33	4.9554	4.997	5.0724
5.1389	5.7546	6.7041	6.1531	6.2728	6.3127
10.353	11.565	13.45	7.1955	7.3521	7.4573
20.813	23.177	26.989	8.1457	8.2733	8.3442
1.4854	1.5452	1.6724	3.7367	3.7778	3.8308
3.0717	3.1467	3.4234	4.9535	5.0189	5.0883
6.2451	6.3724	6.9295	6.0961	6.1931	6.2687
12.564	12.839	13.951	7.0275	7.1834	7.2255
25.207	25.751	27.977	7.6719	7.806	7.8641
0.59627	1.2627	2.2057	2.6737	3.4692	3.9837
1.1925	2.5448	4.5292	3.9067	4.8144	5.3053
2.3837	5.105	9.1308	5.2393	6.1673	6.6009
4.7706	10.218	18.338	6.5832	7.4754	7.8795
9.5448	20.443	36.736	7.8688	8.7211	9.0407
0.62064	1.0942	1.8327	2.6673	3.2973	3.8312
1.2466	2.2138	3.7277	3.8979	4.634	5.1804
2.4995	4.445	7.4991	5.2286	5.9868	6.5185
4.9975	8.9227	15.032	6.5476	7.294	7.8144
9.9979	17.867	30.094	7.8081	8.5026	8.9432
0.68833	0.93806	1.3832	2.7062	3.0571	3.4988
1.367	1.8858	2.8033	3.9357	4.3653	4.8466
2.7355	3.7729	5.6266	5.2299	5.6751	6.1753
5.4538	7.5486	11.246	6.4786	6.949	7.4649
10.902	15.093	22.482	7.6814	8.102	8.5163
0.62318	1.086	1.8361	2.6887	3.3036	3.8293
1.2369	2.1985	3.7428	3.9234	4.6461	5.1852
2.4719	4.4224	7.5116	5.2484	5.9853	6.5076
4.948	8.8594	15.053	6.5822	7.3028	7.811
9.8941	17.727	30.11	7.828	8.503	8.9624
0.64342	0.98128	1.5497	2.6934	3.1539	3.658
1.282	1.977	3.1395	3.9277	4.4703	5.0084
2.5596	3.9654	6.2985	5.2397	5.8011	6.3505
5.1207	7.9586	12.622	6.5455	7.1128	7.6333
10.243	15.903	25.269	7.7303	8.2715	8.7413
0.72042	0.88443	1.2048	2.7109	2.9623	3.3104
1.4236	1.7769	2.4334	3.9347	4.2429	4.6503
2.8522	3.5701	4.9002	5.2127	5.5273	5.9669
5.7157	7.1434	9.8063	6.449	6.7748	7.2179
11.434	14.28	19.621	7.5857	7.8936	8.2464
0.70356	0.9483	1.4072	2.7242	3.0789	3.5002
1.4123	1.9032	2.8357	3.9501	4.3806	4.8527
2.8318	3.8105	5.7164	5.2555	5.6907	6.1866
5.6683	7.6331	11.439	6.5465	6.9561	7.444
11.342	15.277	22.895	7.7047	8.0799	8.5348
0.72511	0.88415	1.2113	2.7283	2.9771	3.3216
1.4347	1.7727	2.4418	3.932	4.255	4.6496
2.8804	3.5562	4.9074	5.2018	5.5487	5.9699
5.7582	7.1238	9.8407	6.4676	6.7855	7.1972
11.533	14.253	19.675	7.5769	7.8424	8.2683
0.76233	0.85093	1.0035	2.7236	2.8377	3.0308
1.5002	1.7075	2.0181	3.9029	4.0545	4.3324
3.0002	3.4075	4.0201	5.1692	5.3224	5.6188
6.0009	6.8342	8.0429	6.3201	6.4766	6.7681
11.999	13.652	16.093	7.3012	7.4513	7.7341
0.6281	0.62859	0.8523	2.8586	2.2159	2.3815
1.265	1.2601	1.819	4.1253	3.4531	3.7106
2.5297	2.5452	3.689	5.4678	4.7944	5.0395
5.0624	5.0959	7.4034	6.8158	6.1298	6.3895
10.12	10.203	14.811	8.0064	7.4476	7.6644
0.67027	0.69883	0.97779	2.9243	2.5395	2.6863
1.3393	1.4247	2.0182	4.1879	3.8307	4.0281
2.6959	2.8581	4.071	5.5247	5.1638	5.3869
5.4007	5.7262	8.1518	6.8152	6.4955	6.7034
10.808	11.46	16.324	7.9953	7.7077	7.9622
0.82374	0.91875	1.0259	3.0779	2.9893	2.9383
1.6548	1.8402	2.1052	4.3626	4.2998	4.2788
3.3053	3.6921	4.2216	5.6595	5.6208	5.5775
6.6127	7.3842	8.4438	6.8651	6.8189	6.8338
13.25	14.775	16.89	7.9159	7.941	7.9979
0.68556	0.75648	0.96412	2.956	2.6189	2.7213
1.3695	1.5309	1.9747	4.2159	3.9021	4.0538
2.7165	3.0585	3.9922	5.5619	5.2392	5.4073
5.4383	6.1288	7.9975	6.8713	6.5827	6.7209
10.876	12.273	15.994	8.0327	7.7841	7.9679
0.73951	0.81422	0.92028	2.9836	2.8453	2.6713
1.4849	1.6377	1.8817	4.2644	4.1387	4.0026
2.9733	3.3007	3.7794	5.6033	5.4797	5.3327
5.9515	6.5999	7.5652	6.8565	6.7569	6.628
11.909	13.212	15.125	7.9816	7.8311	7.8369
0.87979	0.93533	1.1372	3.1209	3.0818	3.2038
1.7586	1.8588	2.293	4.3961	4.3649	4.4615
3.5168	3.7051	4.5905	5.5881	5.6168	5.7772
7.0503	7.4379	9.1997	6.7828	6.8508	6.9572
14.107	14.868	18.421	7.8893	7.9508	8.0543
0.82034	0.90544	0.98455	3.0802	2.9649	2.8781
1.6453	1.8106	1.9834	4.3717	4.2531	4.1854
3.3048	3.6288	3.9707	5.5987	5.5833	5.5203
6.6311	7.2615	7.9466	6.7409	6.7386	6.7755
13.278	14.525	15.898	7.863	7.8651	7.9592
0.87604	0.94761	1.0793	3.1497	3.0902	3.0703
