2.624,3.2565,3.8873
3.82,4.5795,5.23
5.1441,5.9256,6.5507
6.4778,7.2293,7.8499
7.7554,8.4914,9.0198
2.6598,3.104,3.6784
3.8698,4.4154,5.0335
5.1816,5.7568,6.3808
6.5057,7.0699,7.6829
7.7305,8.3034,8.8457
2.7548,2.9618,3.3414
3.9919,4.256,4.6708
5.2862,5.5818,5.9933
6.5521,6.8264,7.2902
7.724,7.9832,8.3691
2.6637,3.1147,3.6791
3.8668,4.4076,5.0362
5.1807,5.7539,6.378
6.4923,7.0667,7.679
7.7258,8.2973,8.8532
2.6934,3.0017,3.4874
3.9108,4.2905,4.8323
5.2135,5.6195,6.174
6.5162,6.9242,7.4509
7.6898,8.1164,8.5922
2.7865,2.9175,3.1776
4.0022,4.2037,4.4892
5.2763,5.497,5.8114
6.5143,6.7137,7.0678
7.6095,7.8176,8.0875
2.7864,2.9722,3.343
3.9765,4.2615,4.6644
5.2456,5.5656,6.0108
6.5419,6.8103,7.2698
7.7086,7.9764,8.3593
2.8047,2.912,3.178
4.0058,4.1772,4.4863
5.2428,5.4558,5.8119
6.5031,6.7113,7.0496
7.6029,7.7784,8.0977
2.8342,2.8757,2.9876
4.0086,4.0859,4.2579
5.2604,5.3607,5.5379
6.4401,6.5295,6.7045
7.346,7.4257,7.6164
2.7975,2.3986,2.5789
4.0476,3.6105,3.895
5.3655,4.935,5.2527
6.7041,6.2842,6.6064
7.9434,7.5916,7.8597
2.8613,2.624,2.8834
4.1044,3.8971,4.2137
5.4352,5.2243,5.5389
6.7519,6.5687,6.8569
7.9719,7.7748,8.0415
3.0482,3.0172,2.9902
4.3225,4.3114,4.3129
5.583,5.6143,5.6454
6.8195,6.8176,6.9221
7.9386,7.9627,8.115
2.8742,2.6704,2.8685
4.1322,3.9715,4.1796
5.4558,5.301,5.5187
6.7759,6.6016,6.8493
7.9692,7.8255,8.0621
2.9401,2.8754,2.817
4.1959,4.1689,4.1157
5.5168,5.4856,5.4547
6.7918,6.76,6.7512
7.9378,7.8306,7.969
3.0962,3.103,3.2005
4.3727,4.3975,4.4902
5.6466,5.6612,5.7726
6.7835,6.8476,6.8716
7.9116,7.9475,7.9765
3.0652,2.9669,2.9781
4.2941,4.2309,4.2723
5.599,5.5424,5.6105
6.836,6.7627,6.8698
7.965,7.9195,8.0056
3.1189,3.107,3.116
4.3884,4.4058,4.4068
5.6143,5.6799,5.6823
6.8413,6.8568,6.872
7.8756,7.9094,7.9528
3.2084,3.2344,3.3344
4.4501,4.4789,4.5719
5.6456,5.6814,5.8264
6.76,6.8051,6.9314
7.6951,7.7331,7.8238
3.3001,3.33,3.2043
4.5844,4.6071,4.5503
5.8895,5.9206,5.8866
7.15,7.168,7.1799
8.3085,8.3334,8.4089
3.3933,3.4409,3.394
4.672,4.7592,4.7483
5.9464,6.0697,6.0644
7.1704,7.2961,7.3172
8.2763,8.4554,8.4969
3.5844,3.654,3.6816
4.861,4.9158,4.9708
6.0797,6.1852,6.2246
7.2323,7.3471,7.4279
8.1952,8.344,8.4517
3.3931,3.4228,3.4263
4.6664,4.748,4.7768
5.9589,6.0486,6.0931
7.1736,7.3015,7.3301
8.2385,8.4459,8.5236
3.459,3.5442,3.5347
4.7386,4.8263,4.8533
5.9922,6.088,6.1328
7.1258,7.3178,7.3711
8.2111,8.4013,8.5028
3.6145,3.6678,3.7568
4.8871,4.9354,5.0458
6.0767,6.159,6.2566
7.1805,7.2565,7.3911
8.02,8.0643,8.2182
3.5667,3.6192,3.6829
4.8536,4.9282,5.0076
6.112,6.1906,6.2691
7.2479,7.349,7.4637
8.2799,8.3454,8.4953
3.6252,3.6665,3.7427
4.891,4.9379,5.0228
6.0885,6.1832,6.2681
7.2054,7.2821,7.396
8.0645,8.1766,8.2695
3.7134,3.7244,3.7999
4.9496,4.9531,5.0466
6.0785,6.1091,6.2254
6.9971,7.09,7.1881
7.6475,7.6986,7.776
2.6988,3.3924,3.9313
3.9318,4.7292,5.256
5.2576,6.0806,6.5536
6.6041,7.3759,7.8408
7.8731,8.6417,8.9909
2.727,3.2397,3.7687
3.9411,4.5672,5.1166
5.263,5.8938,6.4457
6.567,7.2021,7.7434
7.8428,8.4441,8.9086
2.7621,3.0467,3.4518
4.0248,4.3485,4.7912
5.332,5.6794,6.1283
6.6098,6.9583,7.3958
7.7938,8.1093,8.4856
2.7249,3.2436,3.7664
3.9343,4.564,5.1174
5.2461,5.9036,6.4516
6.5646,7.2204,7.7382
7.8434,8.4518,8.9016
2.7636,3.109,3.5886
3.9943,4.4135,4.9402
5.263,5.7367,6.2818
6.5726,7.0493,7.5639
7.7767,8.2531,8.6914
2.7823,2.9706,3.2959
4.0503,4.2608,4.6255
5.3239,5.5731,5.9444
6.5634,6.8283,7.1753
7.6848,7.886,8.2088
2.7765,3.0652,3.4488
4.0186,4.357,4.7961
5.2996,5.6596,6.1414
6.5936,6.9214,7.3974
7.7814,8.0766,8.4764
2.7913,2.9733,3.2792
4.0266,4.2411,4.6068
5.2902,5.5545,5.9297
6.5541,6.8005,7.1708
7.6249,7.865,8.2163
2.7977,2.8759,3.0316
