0.7776,0.78331,0.78756,38.574,153.87
0.80625,0.8048,0.80246,124.83,499.97
0.81086,0.81096,0.80561,391.7,1572.4
0.81205,0.81229,0.80656,46.103,184
0.81239,0.81254,0.80675,99.404,397.44
0.72758,0.73201,0.74029,260.08,1043
0.75702,0.75728,0.75166,62.916,250.91
0.76611,0.76387,0.75486,85.975,343.39
0.76832,0.76639,0.75602,148.22,592.85
0.7688,0.76699,0.75591,43.453,173.25
NaN,0.60622,0.62253,98.844,395.59
0.62462,0.62604,0.62884,254.11,1017.7
0.6288,0.62986,0.63235,51.859,207.18
0.63046,0.63076,0.63294,82.156,328.3
0.63043,0.63087,0.63299,181.96,728.23
0.7451,0.75284,0.7572,66.347,266.99
0.77188,0.77307,0.77172,82.772,330.03
0.77902,0.77914,0.77538,116.72,466.52
0.78075,0.78055,0.77658,64.262,256.7
0.78136,0.78087,0.77684,87.917,352.01
0.70135,0.71101,0.71069,150.58,602.6
0.72926,0.72968,0.72439,68.5,273.06
0.73725,0.73589,0.72711,82.548,329.84
0.73955,0.73725,0.72769,121.45,486.21
0.74032,0.73745,0.72779,77.801,310.97
NaN,0.58398,0.60013,91.133,364.53
0.59547,0.601,0.60933,96.597,385.46
0.60059,0.60298,0.61192,47.331,189.01
0.60103,0.60325,0.61258,48.063,192.02
0.60155,0.60348,0.61285,96.326,384.94
0.62538,0.64696,0.6413,57.566,230.28
0.66153,0.66434,0.64985,57.539,229.62
0.67156,0.67137,0.65173,105.69,423.19
0.67347,0.67256,0.65201,98.836,395.17
0.67419,0.67315,0.65197,93.699,375.4
0.59276,0.60722,0.6062,103.01,412.69
0.62949,0.63146,0.61611,59.675,238.88
0.63532,0.63633,0.61722,60.25,240.46
0.63755,0.63731,0.61748,104.14,416.18
0.63805,0.63771,0.6173,70.737,282.16
NaN,0.50887,0.51589,73.249,292.19
0.51372,0.52224,0.51975,85.939,343.29
0.52055,0.527,0.52072,111.62,446.37
0.52236,0.5286,0.52158,106.1,424.26
0.52376,0.52883,0.52167,123.7,494.93
0.54494,0.49758,0.57198,98.432,393.43
0.55953,0.53675,0.58154,89.816,359.07
0.56246,0.5437,0.58425,99.7,399.01
0.5634,0.54542,0.58485,106.18,424.7
0.56374,0.54588,0.58493,104.9,419.11
0.57437,0.54974,0.59143,110.12,440.09
0.59064,0.58383,0.60279,139.33,557.68
0.59676,0.59489,0.6044,142.58,570.43
0.59783,0.59659,0.60556,159.33,637.35
0.59815,0.59672,0.60623,93.804,376.68
0.54483,0.55003,0.54139,140.1,561.87
0.56604,0.56874,0.5484,204.26,819.77
0.56984,0.57203,0.55035,126.3,507.81
0.57103,0.57269,0.5511,163.31,656.42
0.57197,0.57285,0.55154,221.44,887.68
0.57476,0.55596,0.58608,213.29,856.89
0.60286,0.59464,0.60306,224.71,903.59
0.61092,0.6072,0.60859,267.09,1072.5
0.61257,0.61041,0.61057,119.69,481.65
0.61299,0.61135,0.61123,148.59,596.28
0.58557,0.57388,0.61354,220.55,885.42
0.60725,0.60237,0.62528,151.6,609.98
0.61604,0.61083,0.62932,174.58,701.44
0.61818,0.6141,0.63046,230.93,927.44
0.61919,0.61518,0.63068,228.75,919.63
0.54696,0.54973,0.55354,246.44,989.94
0.56658,0.57014,0.56685,286.68,1155.2
0.57265,0.57347,0.56931,194.92,781.72
0.5741,0.57315,0.56979,201.96,810.44
0.57401,0.57315,0.57015,247.89,996.72
0.54076,0.54375,0.5855,224.14,899.63
0.56659,0.57012,0.59377,230.69,928.51
0.57634,0.57444,0.59618,263.95,1061.6
0.57847,0.5752,0.59583,316.61,1275.8
0.57901,0.57594,0.59576,317.57,1280.6
0.54794,0.56179,0.58113,330.16,1327.8
0.58134,0.58171,0.58726,43.234,172.55
0.58623,0.58475,0.58802,155.67,624
0.58529,0.58443,0.588,462.33,1855.3
0.58557,0.58496,0.58773,49.627,198.01
