57.566	57.539	105.69	0.76639	0.59659	0.32285
230.28	229.62	423.19	0.76699	0.59672	0.32348
1.6769	1.6132	1.7443	0.60622	0.55003	0.39875
6.2832	5.9605	6.5431	0.62604	0.56874	0.42273
24.779	23.448	25.818	0.62986	0.57203	0.42805
98.836	93.699	103.01	0.63076	0.57269	0.42843
395.17	375.4	412.69	0.63087	0.57285	0.42863
1.0831	1.0767	1.718	0.75284	0.55596	0.30365
3.8821	3.8841	6.57	0.77307	0.59464	0.32383
15.049	15.184	26.11	0.77914	0.6072	0.3261
59.675	60.25	104.14	0.78055	0.61041	0.32819
238.88	240.46	416.18	0.78087	0.61135	0.32854
1.2323	1.2858	1.4758	0.71101	0.57388	0.36772
4.5412	4.7055	5.5034	0.72968	0.60237	0.39879
17.782	18.391	21.592	0.73589	0.61083	0.40563
70.737	73.249	85.939	0.73725	0.6141	0.40716
282.16	292.19	343.29	0.73745	0.61518	0.40706
1.8565	1.786	2.0838	0.58398	0.54973	0.44502
7.0667	6.705	7.8909	0.601	0.57014	0.46581
27.881	26.52	31.114	0.60298	0.57347	0.47345
111.62	106.1	123.7	0.60325	0.57315	0.47423
446.37	424.26	494.93	0.60348	0.57315	0.47508
1.6679	1.5585	1.6557	0.64696	0.54375	0.38684
6.2472	5.7501	6.2987	0.66434	0.57012	0.40673
24.608	22.554	24.934	0.67137	0.57444	0.41288
98.432	89.816	99.7	0.67256	0.5752	0.41272
393.43	359.07	399.01	0.67315	0.57594	0.41285
1.804	1.7872	1.8487	0.60722	0.56179	0.42985
6.7577	6.709	7.0431	0.63146	0.58171	0.45865
26.635	26.294	27.634	0.63633	0.58475	0.4682
106.18	104.9	110.12	0.63731	0.58443	0.47037
424.7	419.11	440.09	0.63771	0.58496	0.47067
2.2671	2.3339	2.5415	0.50887	0.5006	0.45127
8.8897	8.9307	10.009	0.52224	0.51507	0.46003
34.79	35.712	39.829	0.527	0.51152	0.46345
139.33	142.58	159.33	0.5286	0.51028	0.46079
557.68	570.43	637.35	0.52883	0.51076	0.46064
1.5051	2.2262	3.1248	0.78756	0.57198	0.26216
5.8417	8.7137	12.565	0.80246	0.58154	0.27208
23.322	34.909	50.776	0.80561	0.58425	0.27396
93.804	140.1	204.26	0.80656	0.58485	0.27391
376.68	561.87	819.77	0.80675	0.58493	0.27382
1.9688	2.5116	3.3634	0.74029	0.59143	0.34606
7.7349	10.026	13.693	0.75166	0.60279	0.35197
31.292	40.493	55.148	0.75486	0.6044	0.3522
126.3	163.31	221.44	0.75602	0.60556	0.35309
507.81	656.42	887.68	0.75591	0.60623	0.35334
3.1841	3.4177	4.0054	0.62253	0.54139	0.41592
13.009	13.8	16.29	0.62884	0.5484	0.42568
52.786	55.73	66.098	0.63235	0.55035	0.42607
213.29	224.71	267.09	0.63294	0.5511	0.42622
856.89	903.59	1072.5	0.63299	0.55154	0.42647
1.8403	2.332	3.4027	0.7572	0.58608	0.33077
7.3234	9.1678	13.61	0.77172	0.60306	0.33747
29.636	36.969	54.796	0.77538	0.60859	0.34176
119.69	148.59	220.55	0.77658	0.61057	0.34345
481.65	596.28	885.42	0.77684	0.61123	0.34391
2.3014	2.6589	3.5279	0.71069	0.61354	0.42301
9.2875	10.694	14.152	0.72439	0.62528	0.43247
37.503	43.284	57.282	0.72711	0.62932	0.43628
151.6	174.58	230.93	0.72769	0.63046	0.43674
609.98	701.44	927.44	0.72779	0.63068	0.43678
3.4442	3.703	4.2171	0.60013	0.55354	0.45903
13.989	15.17	17.204	0.60933	0.56685	0.4703
56.585	61.35	70.473	0.61192	0.56931	0.47464
228.75	246.44	286.68	0.61258	0.56979	0.47638
919.63	989.94	1155.2	0.61285	0.57015	0.47691
2.9634	3.1219	3.8022	0.6413	0.5855	0.42763
12.003	12.543	15.217	0.64985	0.59377	0.43429
48.532	50.286	61.466	0.65173	0.59618	0.4362
194.92	201.96	247.89	0.65201	0.59583	0.43656
781.72	810.44	996.72	0.65197	0.59576	0.43649
3.4075	3.4841	3.9288	0.6062	0.58113	0.47115
13.661	14.12	16.105	0.61611	0.58726	0.48247
55.591	57.147	65.373	0.61722	0.58802	0.48667
224.14	230.69	263.95	0.61748	0.588	0.48795
899.63	928.51	1061.6	0.6173	0.58773	0.48768
4.6035	4.6306	4.8854	0.51589	0.4987	0.44575
19.179	19.103	20.044	0.51975	0.50477	0.45164
78.401	78.24	81.729	0.52072	0.50517	0.45469
316.61	317.57	330.16	0.52158	0.50561	0.45581
1275.8	1280.6	1327.8	0.52167	0.50517	0.45649
0.82557	2.4885	6.8752	0.75937	0.47847	0.18764
2.8453	9.7191	28.272	0.78374	0.48866	0.18883
10.904	38.871	114.63	0.78859	0.49196	0.18924
43.234	155.67	462.33	0.78975	0.49191	0.18931
172.55	624	1855.3	0.79007	0.49167	0.18929
0.93298	1.9953	4.8136	0.712	0.50897	0.25611
3.2477	7.6637	19.519	0.73866	0.52843	0.25708
12.516	30.468	78.736	0.74779	0.53157	0.25676
49.627	121.71	316.5	0.75023	0.53242	0.25634
198.01	486.62	1269.2	0.75084	0.53262	0.25625
1.1353	1.6641	2.9147	0.58964	0.52002	0.34895
4.0692	6.2131	11.375	0.61132	0.53524	0.35695
15.878	24.548	45.478	0.61628	0.54006	0.35821
63.128	97.56	181.73	0.61763	0.54129	0.3589
251.87	390.14	727.85	0.61773	0.54166	0.35921
0.91073	1.9751	4.8337	0.72641	0.51944	0.25789
3.1589	7.5842	19.592	0.75196	0.53847	0.26317
12.178	30.066	78.93	0.75862	0.54274	0.2628
48.161	119.99	317.58	0.76062	0.54363	0.26299
192.13	480	1274.6	0.76099	0.54419	0.26316
1.0046	1.7104	3.5529	0.68829	0.5407	0.33263
3.4956	6.4321	14.036	0.71501	0.56336	0.33638
13.503	25.426	56.457	0.72344	0.57173	0.33874
53.526	101.51	226.46	0.72554	0.57361	0.33814
213.69	405.94	906.7	0.72625	0.57346	0.33774
1.2092	1.5196	2.3487	NaN	0.5197	0.39585
4.3824	5.6836	8.9727	0.58504	0.54084	0.41084
17.129	22.221	35.499	0.59187	0.54378	0.41661
68.181	87.991	140.52	0.59313	0.54595	0.41692
272.87	351.16	563.16	0.59396	0.54635	0.41742
1.1757	1.6916	2.9932	0.61518	0.50897	0.34409
4.186	6.3268	11.752	0.64682	0.53561	0.35304
16.141	24.884	47.018	0.65626	0.54511	0.35627
64.353	99.179	188.24	0.65886	0.54761	0.35718
256.78	396.31	747.96	0.65986	0.54811	0.35769
1.2525	1.5692	2.3756	0.58091	0.51574	0.38475
4.5243	5.8038	9.0497	0.61837	0.53819	0.40824
17.53	22.864	35.764	0.62361	0.54611	0.41204
69.642	90.906	142.74	0.62653	0.54982	0.4118
278.05	363.15	570.13	0.62582	0.55078	0.41153
1.3561	1.5699	1.8033	NaN	0.47723	0.40806
5.0915	5.872	6.7482	0.51836	0.49323	0.4343
20.407	22.931	26.444	0.52463	0.50117	0.43605
82.376	91.367	105.64	0.52551	0.50218	0.43959
328.3	366.46	422.2	0.52506	0.50155	0.43845
0.93939	0.86861	1.4916	0.76318	0.41104	0.14519
3.3118	3.0056	5.6407	0.78339	0.44864	0.15474
12.788	11.607	22.341	0.78779	0.45763	0.15885
50.775	45.996	89.415	0.78924	0.46035	0.161
202.93	183.82	357.37	0.78975	0.46071	0.16136
1.0781	1.0091	1.7325	0.71494	0.48323	0.22086
3.8453	3.6139	6.6438	0.73728	0.51326	0.22711
14.954	14.022	26.298	0.74501	0.52253	0.23049
59.463	55.575	105.13	0.74701	0.5248	0.23056
237.76	222.38	420.3	0.74764	0.52516	0.23049
1.6694	1.6519	1.8923	0.60105	0.51243	0.33044
6.2725	6.1559	7.2025	0.61455	0.53345	0.34645
24.705	24.188	28.571	0.61611	0.53898	0.35245
98.452	96.496	113.88	0.61757	0.54102	0.35296
393.77	386.1	456.2	0.61787	0.54102	0.35359
1.0878	1.0652	1.8036	0.73218	0.49163	0.22622
3.9137	3.916	6.9366	0.75233	0.52536	0.24641
15.226	15.162	27.415	0.75803	0.53589	0.24705
60.457	60.274	109.45	0.75996	0.53789	0.24816
241.75	240.76	437.69	0.76045	0.5383	0.24836
1.3015	1.344	1.4423	0.69704	0.53133	0.29663
4.7434	4.9017	5.406	0.71427	0.55844	0.30812
18.413	19.206	21.302	0.72014	0.56446	0.3126
73.431	76.476	85.08	0.72202	0.56795	0.31439
293.42	305.81	339.64	0.7224	0.5685	0.31515
1.8839	1.7772	2.1174	0.57161	0.51746	0.37813
7.1216	6.7364	8.0799	0.59157	0.53724	0.40637
28.318	26.778	32.02	0.59677	0.54256	0.41368
113.08	106.81	127.71	0.59825	0.54628	0.41431
452.06	426.91	511.32	0.59872	0.54678	0.41455
1.7295	1.5959	1.6307	0.63092	0.51658	0.32853
6.4281	5.9854	6.1206	0.65212	0.54225	0.34387
25.356	23.629	23.981	0.65986	0.54772	0.34996
101.24	93.971	95.457	0.66195	0.54895	0.3523
404.74	376.29	381.08	0.66261	0.54913	0.35291
1.8569	1.7852	1.919	0.60869	0.51753	0.38633
7.0274	6.7806	7.1878	0.62248	0.54075	0.40602
27.784	26.87	28.534	0.62627	0.54781	0.411
110.72	107.46	114.93	0.62711	0.54894	0.41092
443	428.98	460.38	0.62787	0.54939	0.41122
2.323	2.3558	2.6706	0.51055	0.4796	0.41846
8.7536	9.1628	10.35	0.52757	0.50519	0.4317
34.988	36.45	41.23	0.53019	0.50557	0.43695
140.15	145.79	165	0.52995	0.50501	0.43922
562.99	582.67	660.47	0.53116	0.50478	0.43948
1.617	2.3233	3.0055	0.76977	0.52558	0.21249
6.2861	9.1479	12.044	0.78578	0.53947	0.21859
25.355	36.815	48.712	0.7907	0.54163	0.22026
102.27	147.89	196.08	0.79221	0.54157	0.22011
411.07	592.96	787.13	0.79277	0.54157	0.2202
2.0283	2.7165	3.268	0.72812	0.5499	0.28192
8.0512	10.886	13.045	0.74331	0.5609	0.29362
32.346	44.001	52.702	0.74706	0.56317	0.29508
129.8	176.72	212.53	0.74821	0.56337	0.29536
520.48	709.31	853.29	0.74858	0.56362	0.29536
3.2775	3.6912	3.984	0.60427	0.51401	0.39038
13.397	15.07	16.194	0.61361	0.52161	0.39836
54.469	61.123	65.62	0.61635	0.52122	0.40148
219.62	246.29	264.83	0.61619	0.52055	0.40304
881.37	990.2	1066.6	0.61595	0.52018	0.40369
1.9642	2.5442	3.409	0.74008	0.54268	0.26629
7.6833	10.039	13.642	0.75581	0.55271	0.27096
30.924	40.423	54.855	0.75926	0.55828	0.27219
124.3	162.52	220.27	0.76019	0.55951	0.27224
499.08	652.01	882.49	0.76079	0.55965	0.27248
2.3899	2.8362	3.5498	0.69853	0.57991	0.3684
9.5866	11.349	14.233	0.71054	0.59048	0.37328
38.576	46.055	57.228	0.71515	0.59237	0.37431
155.53	185.76	229.85	0.71615	0.59249	0.37446
624.51	747.09	922.31	0.71662	0.59264	0.3748
3.6032	3.8335	4.3351	0.59164	0.53184	0.42757
14.838	15.511	17.779	0.59932	0.54453	0.43148
60.182	62.9	72.438	0.60295	0.54631	0.43312
243.38	255.07	293.02	0.60247	0.54648	0.43304
977.08	1027.9	1179.1	0.60259	0.54678	0.43258
3.0063	3.1383	3.7906	0.6376	0.55692	0.38587
12.065	12.785	15.557	0.64849	0.567	0.3922
48.849	52.189	63.092	0.64885	0.57024	0.39378
197.44	210.49	254.41	0.64883	0.57178	0.39389
794.63	845.79	1022.1	0.64907	0.5723	0.39406
3.3693	3.5077	4.1214	0.60261	0.55476	0.44072
13.594	14.327	16.827	0.60918	0.55953	0.44722
54.945	58.175	68.768	0.61325	0.56199	0.44999
222.24	234.29	277.78	0.61373	0.56294	0.45109
893.91	941.21	1115.5	0.6134	0.56323	0.45133
4.6839	4.7455	5.0758	0.50934	0.48942	0.43997
19.421	19.792	20.849	0.51564	0.49328	0.44526
78.531	80.926	85.16	0.5148	0.49574	0.44536
316.21	327.68	343.96	0.51587	0.49633	0.44464
1274.7	1318.6	1384.1	0.5165	0.49597	0.44498
0.8813	3.3948	8.7056	0.72215	0.35818	0.11207
3.0388	13.399	36.148	0.75022	0.36483	0.11317
11.724	53.899	147.66	0.75787	0.36602	0.11329
46.507	216.42	596.75	0.75974	0.36654	0.11272
185.63	868.35	2400.6	0.76026	0.36642	0.11259
0.94107	2.579	6.3763	0.69076	0.41216	0.16
3.3114	10.082	25.955	0.72281	0.4251	0.16084
12.84	40.296	105.05	0.73057	0.42888	0.16062
50.869	161.6	423.35	0.73196	0.43015	0.16064
203	647.11	1699.2	0.73242	0.43028	0.16048
1.0952	1.9186	3.7999	0.58825	0.45458	0.23854
3.8784	7.1961	15.256	0.61442	0.46832	0.24398
15.064	28.551	61.33	0.62243	0.46982	0.24682
59.619	113.96	245.72	0.62369	0.47012	0.2473
237.88	455.9	983.59	0.62388	0.47001	0.2474
0.96643	2.5648	6.3507	0.69359	0.41585	0.16341
3.4393	10.006	26.098	0.72158	0.42097	0.16373
13.311	39.896	105.53	0.73087	0.42099	0.16425
52.842	159.71	424.93	0.73281	0.42227	0.16489
210.65	639.46	1705.7	0.73378	0.42271	0.16502
1.0134	2.1029	4.6506	0.67351	0.45614	0.22082
3.5962	8.1284	18.838	0.69599	0.4713	0.2241
13.933	32.423	76.029	0.7032	0.47515	0.22378
55.235	129.51	305.02	0.70535	0.47642	0.22336
220.11	518.7	1223.3	0.70613	0.47669	0.2232
1.1486	1.6635	2.9089	0.5664	0.48774	0.30143
4.167	6.2697	11.355	0.58995	0.49858	0.31375
16.019	24.693	45.166	0.59709	0.50002	0.31505
63.487	98.228	180.75	0.59824	0.5021	0.31661
253.76	392.67	723.5	0.59907	0.50212	0.31685
1.1598	1.9347	3.8346	0.60391	0.43324	0.24177
4.0972	7.3576	15.361	0.63602	0.45196	0.24847
15.883	29.114	61.436	0.64414	0.45851	0.24918
63.042	116.01	246.35	0.64605	0.45944	0.24959
251.64	464.52	987.45	0.64665	0.4593	0.24991
1.1576	1.6814	2.927	0.5685	0.45801	0.29174
4.1363	6.3173	11.323	0.59833	0.48353	0.29572
16.109	24.848	45.119	0.60926	0.4901	0.29799
63.95	99.038	180.73	0.61196	0.49186	0.29904
254.62	396.19	723.73	0.61275	0.49238	0.29941
1.2799	1.5559	2.0221	0.50039	0.44572	0.34214
4.7152	5.8233	7.824	0.52154	0.46628	0.35352
18.322	22.81	30.922	0.52253	0.47037	0.35934
72.478	91.023	123.1	0.52451	0.47251	0.36145
289.07	364.3	492.25	0.52467	0.47256	0.36245
0.95413	0.87363	1.5089	0.7205	0.29989	0.070522
3.3426	3.1833	6.0559	0.74927	0.32653	0.083207
12.945	12.322	24.265	0.75727	0.33233	0.085934
51.521	48.951	97.127	0.75954	0.33496	0.086955
205.88	195.55	388.32	0.76014	0.33587	0.086766
1.1069	1.0861	1.7948	0.69492	0.3864	0.13044
4.0332	4.0492	6.971	0.72245	0.41071	0.13767
15.759	15.884	27.705	0.72959	0.41818	0.13838
62.607	63.349	110.72	0.73145	0.4199	0.1398
249.88	253.21	442.92	0.73198	0.42029	0.1391
1.5665	1.674	1.9768	0.58855	0.43254	0.22276
5.8438	6.3675	7.6847	0.61441	0.46407	0.23352
22.961	25.195	30.491	0.62085	0.46829	0.23555
91.509	100.77	121.87	0.62237	0.46978	0.23685
366.43	403.38	487.47	0.62235	0.46973	0.23736
1.1435	1.1669	1.8646	0.69728	0.37926	0.13639
4.1342	4.2646	7.2512	0.72508	0.4106	0.14751
16.152	16.706	29.091	0.73181	0.41909	0.14991
64.242	66.46	116.13	0.73348	0.4214	0.15008
256.65	265.37	464.2	0.73392	0.42192	0.15008
1.3066	1.4261	1.5354	0.67297	0.43307	0.1857
4.8019	5.2712	5.9582	0.69626	0.46347	0.19859
18.845	20.596	23.629	0.7035	0.47362	0.20049
74.978	82.227	94.145	0.70571	0.47496	0.20174
299.67	328.94	376	0.70656	0.47523	0.20212
1.7468	1.7864	2.2399	0.573	0.46952	0.28892
6.5579	6.6376	8.6758	0.59457	0.49591	0.30257
25.833	26.092	34.26	0.60043	0.49978	0.31046
103.4	103.97	136.74	0.60064	0.50116	0.31261
414.03	416.48	547.2	0.60091	0.50145	0.31298
1.5631	1.6637	1.8843	0.62021	0.43015	0.22957
5.8834	6.2467	7.3028	0.64047	0.45167	0.23627
23.196	24.618	29.038	0.64535	0.45808	0.23789
92.574	98.175	116.09	0.64701	0.45949	0.2389
370.1	392.19	464.41	0.64754	0.45981	0.23936
1.8184	1.8192	2.1909	0.58693	0.45832	0.28634
6.7951	6.9171	8.4512	0.60759	0.48415	0.29378
26.669	27.207	33.481	0.6134	0.48979	0.29794
106.82	109.08	133.51	0.61467	0.49185	0.2986
427.36	436.69	533.5	0.61526	0.49252	0.29836
2.2162	2.3083	2.7954	0.50367	0.44811	0.3462
8.4008	8.8905	10.759	0.52686	0.47142	0.35725
33.382	35.123	42.657	0.53082	0.47479	0.36157
133.55	139.99	170.91	0.53293	0.47503	0.36317
534.32	560.8	685.07	0.53163	0.47451	0.36378
1.6993	2.7041	3.2759	0.72274	0.41944	0.13681
6.6198	10.762	13.42	0.74162	0.43249	0.13983
26.323	43.413	54.37	0.74727	0.4347	0.14049
105.77	174.4	218.69	0.74914	0.43479	0.13987
424.29	699.68	876.38	0.74975	0.43473	0.13952
1.9985	3.0164	3.5118	0.70017	0.45936	0.19385
7.8065	12.048	14.257	0.71584	0.46524	0.20235
31.158	48.483	57.629	0.71975	0.46785	0.20388
124.93	195.15	231.94	0.72087	0.46762	0.2043
499.51	783.26	930.75	0.72124	0.46765	0.20439
3.0957	3.6611	4.5587	0.5983	0.46983	0.27909
12.468	14.858	18.964	0.61089	0.476	0.28851
50.575	59.965	76.984	0.61321	0.4777	0.28728
204.95	241.57	311.44	0.61395	0.47824	0.28651
823.45	969.31	1252.5	0.61428	0.47833	0.28624
2.0016	2.9793	3.7156	0.70332	0.459	0.20209
7.8038	11.905	14.887	0.71816	0.46566	0.20416
31.08	47.899	60.036	0.72239	0.46676	0.20378
124.66	193.19	240.97	0.72412	0.46635	0.20327
500.08	776.22	965.49	0.72487	0.46649	0.20294
2.3291	3.2557	3.8884	0.67811	0.49351	0.26279
9.3926	13.418	15.923	0.69071	0.50255	0.2699
37.699	54.563	64.634	0.6951	0.50499	0.26886
151.79	219.97	260.65	0.69697	0.50553	0.2682
609.15	884.1	1046.9	0.69769	0.50557	0.26787
3.4782	3.987	4.9346	0.58641	0.48955	0.31842
14.274	16.523	20.258	0.59583	0.49765	0.32405
58.054	67.196	82.531	0.5996	0.50134	0.32445
236.01	270.72	333.03	0.60125	0.50205	0.32278
948.44	1090.9	1339.2	0.60174	0.50258	0.323
3.0332	3.4398	4.3794	0.62546	0.48503	0.28195
12.084	13.932	17.653	0.6355	0.49084	0.28544
48.584	56.218	71.33	0.63593	0.4895	0.28645
195.81	225.46	286.93	0.63616	0.48828	0.2859
785.68	905.99	1151.2	0.63606	0.48867	0.28563
3.3918	3.7112	4.6907	0.59675	0.50562	0.33593
13.689	14.983	19.289	0.60592	0.51395	0.34207
55.62	60.34	78.285	0.60874	0.51409	0.3446
224.55	242.97	316	0.60929	0.51448	0.34364
903.59	976.6	1266.9	0.60972	0.51472	0.34316
4.5695	4.6358	5.3581	0.51361	0.46667	0.37145
18.589	18.871	22.295	0.52046	0.47762	0.37852
76.054	77.04	90.806	0.52168	0.4814	0.3829
309.58	312.92	366.54	0.52164	0.4829	0.38282
1249.9	1263.3	1474.1	0.52167	0.48285	0.38296
0.85162	2.9209	8.0232	0.73415	0.40751	0.13938
2.9385	11.625	33.141	0.76248	0.41173	0.13952
11.329	46.624	134.73	0.77005	0.41331	0.13972
44.948	186.89	542.99	0.77248	0.41353	0.13984
179.49	748.56	2181.1	0.77299	0.41363	0.14011
0.90749	2.2639	5.7729	0.70229	0.46059	0.19571
3.1511	8.8011	23.34	0.7356	0.47641	0.19756
12.167	35.047	94.281	0.74333	0.48025	0.19747
48.351	140.11	379.16	0.74498	0.4823	0.19737
193.12	560.26	1520.7	0.74532	0.48231	0.1974
1.1086	1.7399	3.3411	0.5922	0.48581	0.28868
3.9484	6.5416	13.227	0.61667	0.50137	0.29336
15.291	25.764	52.915	0.62363	0.50663	0.29017
60.725	102.96	211.3	0.62592	0.50723	0.29072
242.18	412.62	844.28	0.62657	0.50741	0.2907
0.95731	2.2786	5.7096	0.70622	0.45886	0.19914
3.3574	8.8323	23.233	0.73395	0.46942	0.1999
12.971	35.104	93.511	0.74081	0.47418	0.20026
51.421	140.24	375.84	0.74357	0.47494	0.20074
205.31	563.31	1503.9	0.7439	0.47513	0.20072
1.0061	1.8994	4.2161	0.68165	0.49474	0.26393
3.5358	7.2221	16.856	0.70433	0.5126	0.2668
13.653	28.673	67.76	0.70962	0.52042	0.26887
54.083	114.34	271.84	0.71149	0.52166	0.26881
216.09	457.99	1089.1	0.71223	0.52181	0.26876
1.168	1.5539	2.5423	0.56959	0.49966	0.33947
4.2765	5.8739	9.907	0.59128	0.51707	0.34886
16.566	22.986	39.211	0.59841	0.52259	0.35057
65.658	91.271	157.2	0.59983	0.52391	0.35046
262.43	364.49	629.06	0.59976	0.52424	0.35091
1.1405	1.7693	3.4038	0.60685	0.46784	0.28059
4.0877	6.7081	13.368	0.64067	0.4891	0.28695
15.841	26.39	53.499	0.6497	0.49449	0.28666
63.016	105.51	213.97	0.65138	0.49648	0.28653
251.73	421.58	856.03	0.65196	0.49686	0.28633
1.1591	1.5808	2.5784	0.57396	0.47528	0.32734
4.1135	5.8707	10.077	0.60411	0.50315	0.33574
15.919	23.203	39.764	0.61554	0.50978	0.34084
63.047	93.033	158.88	0.61747	0.51378	0.34103
252.58	372.14	636.74	0.61806	0.51446	0.34064
1.3415	1.5368	1.8783	0.49291	0.44973	0.36346
4.8228	5.6485	7.1939	0.51395	0.472	0.38211
18.671	22.416	28.605	0.5228	0.47713	0.38809
74.235	89.338	114.04	0.52235	0.47756	0.38792
296.07	357.12	455.56	0.52244	0.47726	0.38863
0.94257	0.94229	1.6384	0.73945	0.35372	0.10913
3.2919	3.3252	6.5138	0.76434	0.38244	0.1172
12.73	13.112	26.009	0.77086	0.3911	0.12385
50.58	52.121	103.9	0.77246	0.39297	0.12507
201.95	208.36	415.33	0.77286	0.39376	0.12501
1.1056	1.1029	1.9053	0.71101	0.43655	0.17539
3.9977	4.0432	7.5002	0.73611	0.46538	0.18074
15.551	15.865	29.94	0.7431	0.4748	0.18255
61.829	63.175	119.53	0.74454	0.47699	0.18408
246.98	252.45	477.58	0.74497	0.47774	0.18339
1.5638	1.7119	2.0576	0.59727	0.47076	0.26503
5.814	6.3948	8.0095	0.61897	0.49776	0.28278
22.971	25.222	31.636	0.62414	0.50412	0.28227
91.377	100.26	126.28	0.6264	0.50525	0.28324
365.68	400.83	504.7	0.62679	0.5055	0.28365
1.113	1.2026	1.8708	0.71101	0.43625	0.18406
3.9776	4.4406	7.3267	0.73423	0.46857	0.19143
15.439	17.304	29.106	0.74249	0.47735	0.19076
61.433	68.895	116.05	0.74411	0.47769	0.19181
245.36	275.35	463.47	0.7443	0.47783	0.19149
1.2879	1.4158	1.6844	0.68478	0.48357	0.23018
4.6969	5.2501	6.4081	0.70542	0.50884	0.2453
18.429	20.576	25.375	0.71021	0.51936	0.25236
73.489	81.963	101.14	0.71199	0.51941	0.25281
293.21	327.34	404.08	0.71257	0.52087	0.25307
1.7415	1.7584	2.3165	0.57564	0.49555	0.32941
6.4951	6.5855	8.9442	0.59579	0.51905	0.34596
25.547	25.966	35.471	0.59976	0.52331	0.34818
102.04	103.59	141.76	0.60015	0.52475	0.34902
408.18	413.9	567.92	0.60039	0.52502	0.34935
1.6041	1.6135	1.8077	0.62729	0.4632	0.26538
6.1054	6.0687	6.8901	0.65081	0.4901	0.27823
24.106	23.902	27.04	0.65491	0.49525	0.28243
96.139	95.379	107.9	0.65695	0.49726	0.28287
384.65	381.38	431.31	0.65648	0.4977	0.28313
1.742	1.8281	2.1014	0.58959	0.48408	0.3221
6.5526	6.8336	8.0961	0.61211	0.50694	0.33415
25.717	26.902	32.223	0.61912	0.51317	0.3372
102.64	107.5	128.92	0.6198	0.51487	0.33864
410.48	429.74	515.19	0.62041	0.5152	0.33903
2.1947	2.2271	2.7224	0.50769	0.46264	0.36757
8.4857	8.5992	10.659	0.52702	0.47459	0.38402
33.742	34.073	42.124	0.52596	0.47742	0.38868
135.46	136.12	168.66	0.52608	0.47785	0.38825
542.43	545.36	674.96	0.52609	0.47845	0.38774
1.6465	2.6494	3.4975	0.74019	0.44094	0.16651
6.2547	10.6	14.311	0.75641	0.4491	0.16807
24.994	42.446	57.751	0.76081	0.45281	0.16978
100.32	170.53	231.83	0.76227	0.45299	0.16906
402.59	682.45	929.5	0.76261	0.45291	0.16897
1.9313	2.9171	3.6479	0.70685	0.48081	0.21868
