2.624,2.7975,3.3001,38.574,153.87
3.82,4.0476,4.5844,124.83,499.97
5.1441,5.3655,5.8895,391.7,1572.4
6.4778,6.7041,7.15,46.103,184
7.7554,7.9434,8.3085,99.404,397.44
2.6598,2.8613,3.3933,260.08,1043
3.8698,4.1044,4.672,62.916,250.91
5.1816,5.4352,5.9464,85.975,343.39
6.5057,6.7519,7.1704,148.22,592.85
7.7305,7.9719,8.2763,43.453,173.25
2.7548,3.0482,3.5844,98.844,395.59
3.9919,4.3225,4.861,254.11,1017.7
5.2862,5.583,6.0797,51.859,207.18
6.5521,6.8195,7.2323,82.156,328.3
7.724,7.9386,8.1952,181.96,728.23
2.6637,2.8742,3.3931,66.347,266.99
3.8668,4.1322,4.6664,82.772,330.03
5.1807,5.4558,5.9589,116.72,466.52
6.4923,6.7759,7.1736,64.262,256.7
7.7258,7.9692,8.2385,87.917,352.01
2.6934,2.9401,3.459,150.58,602.6
3.9108,4.1959,4.7386,68.5,273.06
5.2135,5.5168,5.9922,82.548,329.84
6.5162,6.7918,7.1258,121.45,486.21
7.6898,7.9378,8.2111,77.801,310.97
2.7865,3.0962,3.6145,91.133,364.53
4.0022,4.3727,4.8871,96.597,385.46
5.2763,5.6466,6.0767,47.331,189.01
6.5143,6.7835,7.1805,48.063,192.02
7.6095,7.9116,8.02,96.326,384.94
2.7864,3.0652,3.5667,57.566,230.28
3.9765,4.2941,4.8536,57.539,229.62
5.2456,5.599,6.112,105.69,423.19
6.5419,6.836,7.2479,98.836,395.17
7.7086,7.965,8.2799,93.699,375.4
2.8047,3.1189,3.6252,103.01,412.69
4.0058,4.3884,4.891,59.675,238.88
5.2428,5.6143,6.0885,60.25,240.46
6.5031,6.8413,7.2054,104.14,416.18
7.6029,7.8756,8.0645,70.737,282.16
2.8342,3.2084,3.7134,73.249,292.19
4.0086,4.4501,4.9496,85.939,343.29
5.2604,5.6456,6.0785,111.62,446.37
6.4401,6.76,6.9971,106.1,424.26
7.346,7.6951,7.6475,123.7,494.93
3.2565,2.3986,3.33,98.432,393.43
4.5795,3.6105,4.6071,89.816,359.07
5.9256,4.935,5.9206,99.7,399.01
7.2293,6.2842,7.168,106.18,424.7
8.4914,7.5916,8.3334,104.9,419.11
3.104,2.624,3.4409,110.12,440.09
4.4154,3.8971,4.7592,139.33,557.68
5.7568,5.2243,6.0697,142.58,570.43
7.0699,6.5687,7.2961,159.33,637.35
8.3034,7.7748,8.4554,93.804,376.68
2.9618,3.0172,3.654,140.1,561.87
4.256,4.3114,4.9158,204.26,819.77
5.5818,5.6143,6.1852,126.3,507.81
6.8264,6.8176,7.3471,163.31,656.42
7.9832,7.9627,8.344,221.44,887.68
3.1147,2.6704,3.4228,213.29,856.89
4.4076,3.9715,4.748,224.71,903.59
5.7539,5.301,6.0486,267.09,1072.5
7.0667,6.6016,7.3015,119.69,481.65
8.2973,7.8255,8.4459,148.59,596.28
3.0017,2.8754,3.5442,220.55,885.42
4.2905,4.1689,4.8263,151.6,609.98
5.6195,5.4856,6.088,174.58,701.44
6.9242,6.76,7.3178,230.93,927.44
8.1164,7.8306,8.4013,228.75,919.63
2.9175,3.103,3.6678,246.44,989.94
4.2037,4.3975,4.9354,286.68,1155.2
5.497,5.6612,6.159,194.92,781.72
6.7137,6.8476,7.2565,201.96,810.44
7.8176,7.9475,8.0643,247.89,996.72
2.9722,2.9669,3.6192,224.14,899.63
4.2615,4.2309,4.9282,230.69,928.51
5.5656,5.5424,6.1906,263.95,1061.6
6.8103,6.7627,7.349,316.61,1275.8
7.9764,7.9195,8.3454,317.57,1280.6
2.912,3.107,3.6665,330.16,1327.8
4.1772,4.4058,4.9379,43.234,172.55
5.4558,5.6799,6.1832,155.67,624
6.7113,6.8568,7.2821,462.33,1855.3
7.7784,7.9094,8.1766,49.627,198.01
2.8757,3.2344,3.7244,121.71,486.62
4.0859,4.4789,4.9531,316.5,1269.2
5.3607,5.6814,6.1091,63.128,251.87
6.5295,6.8051,7.09,97.56,390.14
7.4257,7.7331,7.6986,181.73,727.85
3.8873,2.5789,3.2043,48.161,192.13
5.23,3.895,4.5503,119.99,480
6.5507,5.2527,5.8866,317.58,1274.6
7.8499,6.6064,7.1799,53.526,213.69
9.0198,7.8597,8.4089,101.51,405.94
3.6784,2.8834,3.394,226.46,906.7
5.0335,4.2137,4.7483,68.181,272.87
6.3808,5.5389,6.0644,87.991,351.16
7.6829,6.8569,7.3172,140.52,563.16
8.8457,8.0415,8.4969,64.353,256.78
3.3414,2.9902,3.6816,99.179,396.31
4.6708,4.3129,4.9708,188.24,747.96
5.9933,5.6454,6.2246,69.642,278.05
7.2902,6.9221,7.4279,90.906,363.15
8.3691,8.115,8.4517,142.74,570.13
3.6791,2.8685,3.4263,82.376,328.3
5.0362,4.1796,4.7768,91.367,366.46
6.378,5.5187,6.0931,105.64,422.2
