2.8742	4.1322	5.4558	6.7759	7.9692	2.6704	3.9715	5.301	6.6016	7.8255	2.8685	4.1796	5.5187	6.8493	8.0621	0.71393	0.54139	0.36233	0.21529	0.12026	0.68418	0.49361	0.31179	0.17758	0.095242	0.61105	0.41017	0.24438	0.13492	0.070937
3.3931	4.6664	5.9589	7.1736	8.2385	3.4228	4.748	6.0486	7.3015	8.4459	3.4263	4.7768	6.0931	7.3301	8.5236	0.65424	0.47506	0.3169	0.201	0.12625	0.59216	0.40834	0.2558	0.15235	0.09116	0.52424	0.34088	0.20351	0.11283	0.062237
2.6934	3.9108	5.2135	6.5162	7.6898	3.0017	4.2905	5.6195	6.9242	8.1164	3.4874	4.8323	6.174	7.4509	8.5922	0.72013	0.56048	0.38109	0.2301	0.12809	0.64282	0.45098	0.27951	0.15828	0.084988	0.5145	0.32669	0.18705	0.1015	0.053154
2.9401	4.1959	5.5168	6.7918	7.9378	2.8754	4.1689	5.4856	6.76	7.8306	2.817	4.1157	5.4547	6.7512	7.969	0.69586	0.52395	0.34517	0.20508	0.11316	0.66724	0.47687	0.30012	0.17117	0.092012	0.63275	0.43815	0.266	0.1468	0.077674
3.459	4.7386	5.9922	7.1258	8.2111	3.5442	4.8263	6.088	7.3178	8.4013	3.5347	4.8533	6.1328	7.3711	8.5028	0.63572	0.46009	0.30365	0.19675	0.12308	0.5825	0.40116	0.25357	0.15004	0.089881	0.52778	0.34617	0.20961	0.12052	0.067959
2.7865	4.0022	5.2763	6.5143	7.6095	2.9175	4.2037	5.497	6.7137	7.8176	3.1776	4.4892	5.8114	7.0678	8.0875	0.68783	0.51948	0.34137	0.20461	0.11436	0.64874	0.46195	0.29179	0.16408	0.088668	0.57485	0.3791	0.22395	0.12253	0.063173
3.0962	4.3727	5.6466	6.7835	7.9116	3.103	4.3975	5.6612	6.8476	7.9475	3.2005	4.4902	5.7726	6.8716	7.9765	0.63933	0.46457	0.29699	0.17294	0.094557	0.62476	0.43723	0.26987	0.15252	0.081003	0.56461	0.37279	0.21974	0.12088	0.063267
3.6145	4.8871	6.0767	7.1805	8.02	3.6678	4.9354	6.159	7.2565	8.0643	3.7568	5.0458	6.2566	7.3911	8.2182	0.568	0.40373	0.26974	0.17752	0.12249	0.53987	0.36678	0.23848	0.15107	0.10233	0.49975	0.32492	0.1972	0.12144	0.07786
2.7864	3.9765	5.2456	6.5419	7.7086	2.9722	4.2615	5.5656	6.8103	7.9764	3.343	4.6644	6.0108	7.2698	8.3593	0.69344	0.53086	0.3603	0.21707	0.12018	0.64335	0.45019	0.27843	0.15759	0.083598	0.53722	0.34426	0.19853	0.10791	0.057109
3.0652	4.2941	5.599	6.836	7.965	2.9669	4.2309	5.5424	6.7627	7.9195	2.9781	4.2723	5.6105	6.8698	8.0056	0.65562	0.48152	0.31261	0.18416	0.10072	0.64194	0.44866	0.27826	0.15806	0.084742	0.60747	0.40771	0.24246	0.13291	0.069206
3.5667	4.8536	6.112	7.2479	8.2799	3.6192	4.9282	6.1906	7.349	8.3454	3.6829	5.0076	6.2691	7.4637	8.4953	0.59495	0.41556	0.27055	0.17012	0.10771	0.55249	0.36871	0.22908	0.13378	0.07994	0.49869	0.31917	0.18762	0.10833	0.062238
2.8047	4.0058	5.2428	6.5031	7.6029	2.912	4.1772	5.4558	6.7113	7.7784	3.178	4.4863	5.8119	7.0496	8.0977	0.68237	0.51738	0.34079	0.20656	0.11425	0.65261	0.46603	0.28984	0.16387	0.087366	0.5739	0.37741	0.22201	0.12089	0.063164
3.1189	4.3884	5.6143	6.8413	7.8756	3.107	4.4058	5.6799	6.8568	7.9094	3.116	4.4068	5.6823	6.872	7.9528	0.63841	0.46121	0.29307	0.17103	0.094912	0.62465	0.43521	0.26737	0.15018	0.080011	0.58504	0.38882	0.2298	0.12651	0.067878
3.6252	4.891	6.0885	7.2054	8.0645	3.6665	4.9379	6.1832	7.2821	8.1766	3.7427	5.0228	6.2681	7.396	8.2695	0.57325	0.39836	0.25953	0.16836	0.11065	0.54604	0.36919	0.22864	0.14339	0.089995	0.49562	0.31861	0.19602	0.1158	0.069778
2.8342	4.0086	5.2604	6.4401	7.346	2.8757	4.0859	5.3607	6.5295	7.4257	2.9876	4.2579	5.5379	6.7045	7.6164	0.65981	0.48381	0.31161	0.17955	0.096708	0.64692	0.46184	0.28901	0.16457	0.088028	0.60784	0.41531	0.24862	0.13949	0.073778
3.2084	4.4501	5.6456	6.76	7.6951	3.2344	4.4789	5.6814	6.8051	7.7331	3.3344	4.5719	5.8264	6.9314	7.8238	0.5876	0.4095	0.25347	0.14488	0.080063	0.58835	0.40131	0.24045	0.13449	0.072186	0.55017	0.36232	0.21074	0.11539	0.061933
3.7134	4.9496	6.0785	6.9971	7.6475	3.7244	4.9531	6.1091	7.09	7.6986	3.7999	5.0466	6.2254	7.1881	7.776	0.51917	0.35552	0.23298	0.1553	0.11362	0.51013	0.3415	0.21903	0.14082	0.097783	0.47576	0.31301	0.19725	0.12325	0.083619
2.6988	3.9318	5.2576	6.6041	7.8731	3.3924	4.7292	6.0806	7.3759	8.6417	3.9313	5.256	6.5536	7.8408	8.9909	0.73513	0.56134	0.37382	0.22217	0.12208	0.55212	0.3585	0.21115	0.11691	0.061572	0.39106	0.2317	0.13122	0.072694	0.040777
2.8607	4.114	5.4406	6.7808	8.0343	2.2252	3.4167	4.738	6.0779	7.3855	2.3171	3.6211	4.9726	6.324	7.61	0.71615	0.53934	0.35275	0.20691	0.11219	0.72671	0.56003	0.36851	0.21633	0.11737	0.66217	0.46932	0.29268	0.16612	0.089293
3.3483	4.6335	5.9429	7.2161	8.3697	3.2294	4.5392	5.8338	7.1074	8.2327	2.9539	4.2992	5.6478	6.9693	8.193	0.65641	0.47479	0.30917	0.19082	0.116	0.6076	0.42103	0.26382	0.15587	0.089499	0.57103	0.38194	0.23318	0.13055	0.072209
2.727	3.9411	5.263	6.567	7.8428	3.2397	4.5672	5.8938	7.2021	8.4441	3.7687	5.1166	6.4457	7.7434	8.9086	0.72103	0.55228	0.37161	0.22171	0.1213	0.58614	0.39145	0.23245	0.12795	0.068015	0.44009	0.2672	0.14946	0.079742	0.04231
2.9121	4.1669	5.4989	6.7973	8.0262	2.472	3.7271	5.0608	6.3904	7.6348	2.6917	3.9996	5.3521	6.659	7.8981	0.70614	0.52958	0.34871	0.20543	0.11308	0.70345	0.51697	0.329	0.18987	0.10219	0.62533	0.42738	0.25941	0.14378	0.07607
3.4326	4.7054	5.9948	7.2222	8.3412	3.4398	4.7688	6.0423	7.2955	8.4335	3.2344	4.5929	5.9225	7.1806	8.3788	0.64078	0.45825	0.30073	0.18961	0.11768	0.57233	0.39082	0.24255	0.14604	0.084506	0.53916	0.35369	0.21043	0.12079	0.065857
2.7621	4.0248	5.332	6.6098	7.7938	3.0467	4.3485	5.6794	6.9583	8.1093	3.4518	4.7912	6.1283	7.3958	8.4856	0.69202	0.51971	0.34385	0.20693	0.1142	0.61567	0.42456	0.258	0.14446	0.077165	0.50969	0.31954	0.18068	0.096967	0.050935
3.0636	4.3514	5.6507	6.8692	7.9311	2.9747	4.2864	5.5878	6.8272	7.9057	2.9621	4.2767	5.5832	6.8117	7.9549	0.65064	0.47718	0.30827	0.18079	0.09918	0.62178	0.4337	0.26514	0.149	0.079639	0.58979	0.39191	0.23147	0.12826	0.067946
3.6084	4.883	6.1121	7.2649	8.2312	3.6441	4.9451	6.2119	7.3628	8.3593	3.6401	4.9072	6.1805	7.3858	8.447	0.58164	0.4098	0.27197	0.1763	0.11839	0.53446	0.36116	0.2278	0.13724	0.085544	0.50106	0.32493	0.20044	0.11431	0.066315
2.7249	3.9343	5.2461	6.5646	7.8434	3.2436	4.564	5.9036	7.2204	8.4518	3.7664	5.1174	6.4516	7.7382	8.9016	0.72468	0.55607	0.37306	0.22019	0.12041	0.58903	0.39185	0.23173	0.12814	0.06879	0.43666	0.26302	0.14765	0.078923	0.042638
2.9389	4.1995	5.5536	6.8233	8.0412	2.572	3.8348	5.1599	6.4732	7.7195	2.7021	4.0233	5.3727	6.6516	7.8786	0.70127	0.52151	0.33695	0.19809	0.10827	0.69035	0.5026	0.31998	0.18156	0.09784	0.61709	0.4192	0.25252	0.13981	0.073752
3.4226	4.7183	5.9932	7.2269	8.314	3.4316	4.7453	6.0256	7.3015	8.4253	3.2626	4.5946	5.9122	7.1945	8.4238	0.63811	0.4613	0.30061	0.18745	0.11688	0.58146	0.39407	0.24298	0.14511	0.083958	0.53524	0.34839	0.2081	0.11656	0.063793
2.7636	3.9943	5.263	6.5726	7.7767	3.109	4.4135	5.7367	7.0493	8.2531	3.5886	4.9402	6.2818	7.5639	8.6914	0.71135	0.54233	0.36316	0.21717	0.11902	0.61306	0.41966	0.25452	0.14174	0.074906	0.48686	0.30228	0.17021	0.090255	0.047532
2.9795	4.2372	5.5879	6.8684	8.0164	2.8283	4.1217	5.4651	6.7294	7.835	2.6617	3.9684	5.3169	6.6207	7.7589	0.68268	0.5036	0.32505	0.19134	0.10491	0.65807	0.46639	0.29052	0.16397	0.087391	0.63615	0.44017	0.26703	0.14899	0.078338
3.4803	4.7598	6.023	7.1946	8.2551	3.5331	4.8437	6.1064	7.32	8.4109	3.4557	4.7554	6.0473	7.2618	8.4052	0.62523	0.44526	0.28959	0.18489	0.11539	0.57005	0.38774	0.24317	0.14221	0.085734	0.53062	0.34888	0.2144	0.12182	0.068302
2.7823	4.0503	5.3239	6.5634	7.6848	2.9706	4.2608	5.5731	6.8283	7.886	3.2959	4.6255	5.9444	7.1753	8.2088	0.67851	0.50466	0.33087	0.19504	0.10724	0.62789	0.43683	0.2706	0.15153	0.08079	0.54397	0.35008	0.20281	0.10912	0.057367
3.1528	4.431	5.6858	6.8731	7.929	3.1169	4.4062	5.7179	6.8575	7.967	3.1527	4.4607	5.7291	6.8778	7.9707	0.62897	0.45414	0.29062	0.17026	0.09284	0.6151	0.42363	0.25725	0.14288	0.076251	0.56773	0.36967	0.21801	0.11898	0.062551
3.6331	4.9122	6.1072	7.2007	8.0402	3.6929	4.9768	6.1899	7.3083	8.1046	3.7251	5.0093	6.2546	7.3824	8.24	0.56588	0.39688	0.26094	0.17071	0.11934	0.52913	0.35545	0.22831	0.14172	0.09732	0.48869	0.31257	0.19049	0.11202	0.070961
2.7765	4.0186	5.2996	6.5936	7.7814	3.0652	4.357	5.6596	6.9214	8.0766	3.4488	4.7961	6.1414	7.3974	8.4764	0.68548	0.51831	0.34152	0.20274	0.11092	0.61678	0.42301	0.25551	0.143	0.076304	0.50853	0.31864	0.18353	0.097654	0.050728
3.0928	4.3787	5.6798	6.8866	8.0314	2.9767	4.2764	5.5985	6.8044	7.9263	2.886	4.173	5.5016	6.7419	7.9537	0.64663	0.46629	0.29839	0.17383	0.094137	0.63164	0.43683	0.26943	0.1507	0.080478	0.60495	0.40745	0.24195	0.13291	0.069728
3.5936	4.8849	6.1334	7.3002	8.2845	3.6281	4.9154	6.2272	7.3875	8.4045	3.6481	4.9664	6.2131	7.4178	8.4773	0.58426	0.40436	0.25923	0.16584	0.10184	0.54366	0.3571	0.21665	0.12717	0.076619	0.49446	0.3121	0.18068	0.10239	0.057216
2.7913	4.0266	5.2902	6.5541	7.6249	2.9733	4.2411	5.5545	6.8005	7.865	3.2792	4.6068	5.9297	7.1708	8.2163	0.67637	0.50734	0.33059	0.19549	0.10605	0.62889	0.44144	0.27273	0.15342	0.081809	0.54217	0.35067	0.20259	0.11035	0.05819
3.1332	4.4114	5.6994	6.8696	7.91	3.0675	4.3792	5.6359	6.8892	7.9751	3.0821	4.3414	5.6208	6.8689	7.9238	0.63281	0.44928	0.28141	0.16336	0.087939	0.61696	0.42632	0.25902	0.14594	0.078118	0.58614	0.38668	0.22828	0.12448	0.06382
3.6567	4.9294	6.1253	7.2214	8.0968	3.6862	4.9857	6.2128	7.3137	8.2148	3.7218	5.0054	6.2749	7.4358	8.298	0.56715	0.39529	0.25539	0.16365	0.10321	0.5296	0.35123	0.21934	0.136	0.086438	0.48667	0.31155	0.19017	0.11156	0.06522
2.7977	4.0566	5.3007	6.486	7.3825	2.8759	4.1375	5.3906	6.5989	7.5034	3.0316	4.3305	5.6373	6.7639	7.6946	0.65712	0.48032	0.3049	0.17436	0.093094	0.63203	0.4445	0.27516	0.15557	0.081879	0.58703	0.3911	0.23197	0.12777	0.066979
3.228	4.5244	5.7096	6.7944	7.7123	3.2317	4.4854	5.7283	6.8751	7.7092	3.3401	4.6202	5.828	6.9442	7.8117	0.58792	0.40536	0.24718	0.13916	0.074817	0.57621	0.38982	0.23617	0.13042	0.072028	0.5371	0.34701	0.20171	0.11099	0.058976
3.7322	4.977	6.086	7.0507	7.6579	3.7584	5.0039	6.1485	7.1236	7.7237	3.8175	5.0546	6.2173	7.1912	7.776	0.51185	0.34888	0.23031	0.15238	0.10984	0.50194	0.33108	0.20905	0.13603	0.095906	0.47328	0.30441	0.18865	0.11871	0.07945
2.7031	3.9558	5.2989	6.6347	7.9155	3.5484	4.8978	6.2385	7.5525	8.7892	3.9791	5.2855	6.5681	7.8243	8.9803	0.72164	0.54287	0.3563	0.20752	0.11232	0.49621	0.31032	0.17758	0.097397	0.052131	0.35648	0.20946	0.11821	0.066505	0.038727
2.8701	4.1501	5.4863	6.8336	8.0444	2.0343	3.2771	4.6178	5.9611	7.2701	2.1658	3.4833	4.8311	6.1816	7.4336	0.70867	0.5234	0.33734	0.19471	0.10476	0.73253	0.54893	0.35711	0.20736	0.11199	0.66984	0.47476	0.29519	0.16751	0.090222
3.3829	4.6847	5.9979	7.2552	8.418	3.1541	4.455	5.7791	7.0756	8.237	2.8086	4.152	5.5099	6.8205	8.0703	0.63726	0.44766	0.28371	0.17454	0.10561	0.58245	0.39782	0.24521	0.14054	0.079694	0.57399	0.3813	0.23199	0.12985	0.069533
2.6908	3.9207	5.2687	6.5852	7.8262	3.3735	4.7134	6.0632	7.3796	8.5753	3.8639	5.207	6.5317	7.8222	8.9718	0.71603	0.54496	0.35838	0.21074	0.11483	0.53698	0.34523	0.19959	0.10846	0.057836	0.39788	0.23506	0.13024	0.070014	0.037185
2.9076	4.1518	5.4962	6.8064	8.0043	2.4555	3.7016	5.0202	6.3684	7.5774	2.5349	3.8653	5.2096	6.5317	7.7717	0.6959	0.51603	0.33422	0.19397	0.10459	0.6911	0.50067	0.31388	0.17942	0.096039	0.62752	0.42929	0.25892	0.14363	0.075648
3.454	4.7461	6.049	7.282	8.3838	3.4306	4.7374	6.0688	7.3143	8.4452	3.1302	4.4713	5.7871	7.0835	8.2963	0.6257	0.44368	0.28031	0.17135	0.10737	0.54668	0.36235	0.22303	0.12941	0.073857	0.53574	0.34581	0.20338	0.1129	0.061366
2.695	3.9187	5.2346	6.4952	7.711	3.1167	4.4299	5.7582	7.0252	8.1735	3.5661	4.92	6.2528	7.5389	8.6039	0.69545	0.52567	0.34919	0.20877	0.1154	0.58749	0.39256	0.23263	0.12797	0.068279	0.46708	0.28422	0.15931	0.084997	0.044176
3.089	4.3908	5.6409	6.8818	7.9383	2.946	4.2544	5.5817	6.8073	7.9288	2.8163	4.1457	5.479	6.7394	7.8949	0.65634	0.47243	0.30055	0.17567	0.095736	0.6119	0.41397	0.25023	0.14047	0.074509	0.58811	0.38914	0.22974	0.12523	0.065332
3.609	4.8908	6.1197	7.2628	8.2727	3.6893	4.9606	6.2189	7.3889	8.4242	3.5971	4.9021	6.161	7.3866	8.4519	0.58042	0.40734	0.26419	0.1653	0.11009	0.51829	0.33942	0.21052	0.12469	0.076659	0.4804	0.30744	0.18129	0.10484	0.059468
2.7027	3.956	5.2844	6.6216	7.8621	3.3845	4.7207	6.0704	7.3922	8.5761	3.8689	5.2139	6.5381	7.8236	8.9674	0.71206	0.54301	0.35284	0.20539	0.1115	0.53648	0.34389	0.19859	0.10873	0.057787	0.39689	0.23406	0.12912	0.069314	0.037527
2.9638	4.2491	5.5896	6.8783	8.0385	2.4994	3.7935	5.1408	6.4698	7.6678	2.5305	3.8587	5.2074	6.5309	7.791	0.68888	0.50653	0.326	0.18804	0.10181	0.68017	0.48623	0.30373	0.1718	0.091238	0.62498	0.4198	0.25255	0.13993	0.074197
3.4511	4.7646	6.0613	7.3012	8.3831	3.4809	4.7978	6.0898	7.3464	8.4873	3.161	4.5107	5.8112	7.0977	8.3689	0.62143	0.43253	0.27409	0.16962	0.10307	0.54668	0.3566	0.22114	0.12894	0.072647	0.52507	0.3372	0.19671	0.10819	0.059785
2.7054	3.9441	5.2693	6.5852	7.7681	3.2251	4.5525	5.885	7.1924	8.3589	3.7057	5.0628	6.4001	7.6789	8.7832	0.70779	0.53907	0.35601	0.20786	0.11249	0.574	0.3775	0.22095	0.12109	0.064136	0.43871	0.26359	0.14621	0.077811	0.040545
3.0042	4.2674	5.586	6.8684	7.992	2.8255	4.1234	5.4257	6.6931	7.8126	2.5397	3.8575	5.1742	6.5037	7.6442	0.67525	0.49859	0.31976	0.18492	0.099492	0.63488	0.44101	0.26494	0.14959	0.079007	0.63823	0.43245	0.26122	0.14479	0.076518
3.5158	4.8069	6.0721	7.2225	8.3533	3.6071	4.8758	6.1418	7.3611	8.4459	3.3863	4.7057	6.0236	7.2025	8.3723	0.60755	0.42396	0.27321	0.17263	0.10882	0.53858	0.35966	0.21895	0.12764	0.073251	0.52184	0.34067	0.20152	0.11101	0.059827
2.7135	3.9198	5.2128	6.458	7.6239	2.9977	4.304	5.6149	6.8461	7.948	3.3855	4.7278	6.0461	7.2941	8.3274	0.68562	0.51309	0.33877	0.19978	0.1086	0.6114	0.41779	0.25079	0.13841	0.072755	0.50642	0.31806	0.18041	0.096361	0.050047
3.1268	4.4002	5.6422	6.779	7.8903	3.0806	4.3597	5.6414	6.825	7.9097	3.0957	4.4164	5.6522	6.865	7.9846	0.64112	0.45812	0.29318	0.167	0.091169	0.60816	0.41355	0.24878	0.13681	0.071719	0.5553	0.35759	0.20744	0.11433	0.060239
3.6475	4.9143	6.1083	7.2164	8.0564	3.7051	4.9947	6.2286	7.3239	8.1606	3.7353	5.0257	6.2683	7.4127	8.3849	0.56391	0.38991	0.2564	0.16812	0.11468	0.51093	0.34159	0.21282	0.12981	0.08542	0.46528	0.29134	0.17382	0.099895	0.060763
2.7428	3.9725	5.2732	6.5776	7.7388	3.1433	4.4581	5.7856	7.0338	8.1451	3.5827	4.9272	6.2603	7.5157	8.5865	0.69595	0.52093	0.33867	0.19737	0.10909	0.5863	0.39226	0.2318	0.12787	0.066334	0.46515	0.28118	0.15707	0.084246	0.043801
3.0975	4.3846	5.6109	6.8011	7.9024	2.9684	4.2691	5.5988	6.7666	7.8482	2.8202	4.1267	5.4617	6.6845	7.8496	0.6555	0.47052	0.29743	0.17213	0.093694	0.61217	0.418	0.25057	0.13869	0.072884	0.59105	0.38874	0.22817	0.12437	0.065793
3.633	4.9304	6.1793	7.3275	8.3343	3.6407	4.9691	6.2415	7.4527	8.4797	3.5928	4.9406	6.2432	7.4624	8.5138	0.56897	0.3893	0.25193	0.15035	0.096828	0.51743	0.33493	0.19907	0.11531	0.064749	0.47296	0.29502	0.17136	0.095544	0.053275
2.7045	3.9403	5.2217	6.483	7.5931	3.0214	4.298	5.5985	6.8523	7.9037	3.3859	4.7372	6.0553	7.2877	8.3136	0.68938	0.51487	0.33574	0.19672	0.10742	0.61204	0.41747	0.25165	0.13897	0.072966	0.50601	0.31583	0.17827	0.095335	0.049825
3.1522	4.4275	5.6579	6.7787	7.8787	3.0817	4.3598	5.6254	6.839	7.9407	3.0656	4.4071	5.6532	6.8515	7.972	0.63446	0.45064	0.28247	0.16157	0.087752	0.60757	0.4158	0.25234	0.14002	0.073843	0.55541	0.356	0.20582	0.11152	0.058686
3.6579	4.9554	6.1531	7.1955	8.1457	3.7222	4.997	6.2728	7.3521	8.2733	3.7603	5.0724	6.3127	7.4573	8.3442	0.55629	0.38015	0.24799	0.15437	0.099253	0.50829	0.3312	0.20015	0.11872	0.070066	0.46194	0.28299	0.16584	0.096127	0.056075
2.7054	3.8998	5.1662	6.3548	7.3293	2.8621	4.0818	5.3739	6.5335	7.4964	3.0867	4.407	5.6981	6.8397	7.7794	0.66495	0.49152	0.31432	0.18326	0.09814	0.62877	0.44234	0.27134	0.15337	0.081304	0.56168	0.36413	0.21484	0.11571	0.058904
3.2121	4.4429	5.7066	6.7446	7.6523	3.2108	4.4646	5.6751	6.7964	7.7112	3.3628	4.6193	5.8305	6.9509	7.8577	0.59867	0.41722	0.25682	0.14531	0.079058	0.58234	0.39056	0.23668	0.12973	0.068731	0.52231	0.32939	0.18732	0.10086	0.052371
3.7367	4.9535	6.0961	7.0275	7.6719	3.7778	5.0189	6.1931	7.1834	7.806	3.8308	5.0883	6.2687	7.2255	7.8641	0.51141	0.34668	0.22941	0.15114	0.10664	0.48969	0.32528	0.19997	0.12933	0.083782	0.4484	0.28441	0.16956	0.099447	0.060308
2.6737	3.9067	5.2393	6.5832	7.8688	3.4692	4.8144	6.1673	7.4754	8.7211	3.9837	5.3053	6.6009	7.8795	9.0407	0.73111	0.55845	0.37037	0.21824	0.11929	0.51985	0.32875	0.19047	0.10465	0.056577	0.36378	0.2134	0.12022	0.067408	0.038934
2.8586	4.1253	5.4678	6.8158	8.0064	2.2159	3.4531	4.7944	6.1298	7.4476	2.3815	3.7106	5.0395	6.3895	7.6644	0.71506	0.52965	0.34329	0.1992	0.10784	0.71668	0.53293	0.34481	0.1997	0.10779	0.64204	0.43884	0.2654	0.14894	0.079281
3.3563	4.662	5.9734	7.2264	8.3768	3.2917	4.5931	5.8988	7.1754	8.3506	3.0159	4.3631	5.7079	7.0179	8.2645	0.64853	0.46222	0.29617	0.1822	0.11158	0.57561	0.39431	0.24005	0.13966	0.078926	0.54092	0.35236	0.21187	0.11778	0.06331
2.6673	3.8979	5.2286	6.5476	7.8081	3.2973	4.634	5.9868	7.294	8.5026	3.8312	5.1804	6.5185	7.8144	8.9432	0.72262	0.55544	0.37105	0.21969	0.12004	0.55953	0.3656	0.21401	0.11779	0.063079	0.41246	0.24551	0.13603	0.072179	0.038487
2.9243	4.1879	5.5247	6.8152	7.9953	2.5395	3.8307	5.1638	6.4955	7.7077	2.6863	4.0281	5.3869	6.7034	7.9622	0.7046	0.52721	0.34509	0.20405	0.11063	0.68298	0.49024	0.30602	0.17369	0.093033	0.59991	0.3996	0.23769	0.13109	0.06971
3.4312	4.7169	6.0247	7.2455	8.361	3.4937	4.8063	6.08	7.338	8.499	3.2597	4.6086	5.9436	7.2397	8.4364	0.63677	0.45007	0.29066	0.17844	0.11086	0.54394	0.3585	0.22038	0.13323	0.075408	0.51694	0.33247	0.19366	0.10745	0.057692
2.7062	3.9357	5.2299	6.4786	7.6814	3.0571	4.3653	5.6751	6.949	8.102	3.4988	4.8466	6.1753	7.4649	8.5163	0.69654	0.53311	0.35406	0.21359	0.1183	0.60586	0.41017	0.24759	0.13595	0.072323	0.48627	0.29886	0.16746	0.09024	0.04626
3.0779	4.3626	5.6595	6.8651	7.9159	2.9893	4.2998	5.6208	6.8189	7.941	2.9383	4.2788	5.5775	6.8338	7.9979	0.65901	0.4802	0.30883	0.18057	0.099461	0.62248	0.42957	0.26204	0.14533	0.077096	0.57546	0.37616	0.22002	0.11861	0.062281
3.6016	4.8772	6.1166	7.266	8.2599	3.6635	4.9593	6.2085	7.381	8.4209	3.6594	4.96	6.2265	7.4526	8.4931	0.58842	0.41472	0.27031	0.17077	0.11475	0.52587	0.34698	0.21524	0.12807	0.077197	0.48132	0.30863	0.18221	0.10422	0.061061
2.6887	3.9234	5.2484	6.5822	7.828	3.3036	4.6461	5.9853	7.3028	8.503	3.8293	5.1852	6.5076	7.811	8.9624	0.72015	0.5567	0.36644	0.21525	0.11774	0.56275	0.36616	0.21464	0.11726	0.062661	0.41015	0.24361	0.13486	0.072196	0.038582
2.956	4.2159	5.5619	6.8713	8.0327	2.6189	3.9021	5.2392	6.5827	7.7841	2.7213	4.0538	5.4073	6.7209	7.9679	0.69534	0.5177	0.33382	0.19217	0.10483	0.66566	0.47184	0.29241	0.16392	0.087197	0.60159	0.40043	0.2373	0.1307	0.068788
3.4443	4.7429	6.034	7.2544	8.3597	3.4996	4.8238	6.1252	7.3543	8.509	3.3045	4.6532	5.9735	7.2574	8.4654	0.62628	0.44609	0.28666	0.17708	0.11011	0.54645	0.3621	0.22493	0.1333	0.074151	0.51164	0.32586	0.18877	0.10542	0.058665
2.6934	3.9277	5.2397	6.5455	7.7303	3.1539	4.4703	5.8011	7.1128	8.2715	3.658	5.0084	6.3505	7.6333	8.7413	0.71185	0.54453	0.3649	0.2174	0.11882	0.59465	0.39833	0.23613	0.13012	0.069351	0.45659	0.27792	0.15517	0.082579	0.043083
