10000,9.2654
10202,9.4315
10404,9.4815
10606,9.619
10808,9.8506
11010,10.137
11212,10.401
11414,10.745
11616,11.106
11818,11.51
12020,11.86
12222,12.101
12424,12.192
12626,12.228
12828,12.236
13030,12.25
13232,12.424
13434,12.679
13636,12.937
13838,13.16
14040,13.396
14242,13.691
14444,13.999
14646,14.364
14848,14.743
15051,15.173
15253,15.569
15455,15.881
15657,16.129
15859,16.502
16061,16.763
16263,16.959
16465,17.158
16667,17.301
16869,17.34
17071,17.342
17273,17.324
17475,17.252
17677,17.203
17879,17.156
18081,17.145
18283,17.107
18485,16.998
18687,16.964
18889,16.999
19091,17.101
19293,17.303
19495,17.569
19697,17.933
19899,18.406
20101,18.902
20303,19.431
20505,19.98
20707,20.492
20909,20.999
21111,21.635
21313,22.274
21515,22.851
21717,23.342
21919,23.964
22121,24.586
22323,25.139
22525,25.572
22727,26.015
22929,26.378
23131,26.657
23333,26.81
23535,26.972
23737,27.028
23939,26.927
24141,26.822
24343,26.596
24545,26.257
24747,25.937
24949,25.5
25152,25.035
25354,24.521
25556,24.035
25758,23.534
25960,23.027
26162,22.584
26364,22.17
26566,21.831
26768,21.575
26970,21.35
27172,21.14
27374,20.959
27576,20.786
27778,20.619
27980,20.545
28182,20.539
28384,20.588
28586,20.72
28788,20.907
28990,21.156
29192,21.418
29394,21.769
29596,22.15
29798,22.631
30000,23.083
