1023.5,363.02,192.85
1170.6,423.24,384.64
730.41,80.38,212.81
-485.73,30.515,303.34
-683.24,62.264,351.82
217.89,101.9,147.58
1476.1,492.74,581.36
1345,518.15,241.95
414.75,123.69,264.11
2382,335.31,279.73
1281.3,265.16,255
1191.1,316.12,333.87
-151.99,59.426,74
-512.62,72.814,143.11
1584.7,238.79,268.5
1578,256.5,142.4
1476.8,197.5,195.96
1492.1,486.25,195.75
1350.7,377.35,220.62
1499.1,367.66,345.86
1174.6,282.63,178.54
-199.74,-4.8972,308.45
2325.2,660.32,313.41
3516.6,413.71,527.91
366.93,42.413,191.62
2125.1,207.01,177.68
986.07,154.7,541.07
1591.8,166.78,141.17
1498.4,76.461,52.064
1603.3,286.53,163.29
1915.3,214.76,156.13
79.342,62.598,154.95
-10.851,77.902,188.81
774.78,155.99,162.72
776.42,266.79,194.04
336.27,324.1,149.75
325.22,176.38,192.68
315.79,118.48,177.87
-6.2009,27.533,92.509
-73.233,86.992,123.67
695.97,157.27,138.05
1040.5,265.56,280.55
1335.6,278.96,184.83
1584.6,171.95,179.26
125.26,217.2,295.98
221.74,94.043,234.42
162.84,163.18,612.05
127.09,223.53,357.05
3012,524.82,258.39
1929.2,403.81,288.21
2302.4,572.22,212.35
1747.8,404.64,484.6
2228.5,1208.4,319.01
5343,688.08,455.75
3544.5,818.38,947.78
3009.4,777.41,846.94
187.85,421.97,343.03
865.33,126.19,768.71
569.68,137.43,82.982
635.58,66.534,106.16
1009.2,69.992,208.24
1070.6,134.52,176.62
1251.4,178.14,328.46
583.39,106.88,165.77
1073.6,146.29,299.49
366.06,122.29,205.96
1394.9,537.7,726.44
552.86,106.77,279.08
259.41,188.01,747.72
732.57,197.98,298.53
776.95,853.03,709.4
821.97,178.49,249.77
