14.128,49.633,185.7,717.36,2820.2
15.061,53.422,200.21,774.99,3047.8
12.972,45.259,168.22,648.86,2546.8
26.68,97.392,370.98,1446.5,5707
27.934,101.41,387.82,1512.7,5977.6
11.627,39.943,147.59,566.24,2219
11.361,39.401,146.09,563.26,2212.6
12.048,41.615,155.23,598.99,2353.5
15.938,56.352,211.36,818.2,3218.7
13.388,47.094,176.16,681.01,2677.9
12.788,44.82,167.4,646.17,2538.9
11.13,38.595,143.21,551.19,2162.6
13.78,48.208,180.04,695.48,2733
16.416,58.251,219.18,849.96,3346.4
11.789,41.016,152.35,587.05,2304
11.806,41.027,152.6,588.16,2308.8
11.726,40.703,151.25,582.99,2288.6
9.2215,31.495,115.8,443.99,1737.7
8.9514,30.548,112.1,428.79,1677.6
11.379,39.423,146.44,563.99,2211.8
20.994,76.08,289.17,1126.6,4450.5
29.728,108.53,414.73,1621.3,6405.2
5.7782,19.243,69.822,265.32,1033.8
13.578,48.138,181.16,702.92,2769.8
20.446,73.516,278.24,1081.6,4261.8
20.554,74.595,283.25,1104,4357.7
21.817,78.481,297.88,1160.2,4575.1
12.872,45.056,168.33,650.3,2556.4
8.4169,28.629,105.09,402.33,1574.2
13.343,46.899,175.46,678.28,2666.3
13.937,49.233,184.51,714.19,2809.7
13.88,48.539,180.91,698.02,2742.7
13.448,47.053,175.37,676.46,2656.5
13.41,47.033,175.12,676.08,2654.6
10.592,36.402,134.68,518.25,2031.4
7.634,25.406,92.407,351.36,1369.6
12.296,42.736,158.59,610.53,2395.4
12.91,44.903,166.89,642.17,2519.5
13.382,46.763,174.01,670.77,2633.3
12.169,42.063,155.83,599.52,2351
13.404,46.842,174.71,673.76,2645.7
9.6593,32.978,121.43,465.19,1820.8
10.456,36.105,133.51,512.78,2009.4
9.7228,33.392,123.21,472.97,1853.3
20.888,75.216,284.03,1104.4,4351.3
15.537,54.732,205.09,793.26,3117.5
21.02,75.503,285.3,1105.9,4354.6
13.676,47.638,177.38,685.02,2690.6
12.54,44.205,165.44,639.58,2514.3
10.892,37.671,139.64,537.04,2106
10.323,35.702,132.24,509,1996.1
9.8008,33.655,124.1,476.7,1868.4
10.855,37.661,140,538.82,2115.2
10.921,38.183,142.99,552.35,2170.7
12.878,45.297,169.4,654.12,2572.6
12.749,44.868,167.72,648.62,2550.7
24.75,89.411,339.61,1323.7,5226.7
10.099,35.796,133.04,512.64,2013.7
15.227,53.855,201.81,781.34,3072.5
20.162,72.324,273.07,1061.1,4183
17.387,61.983,233.48,905.37,3564.1
12.148,42.285,157.13,605.97,2378.9
13.768,48.55,181.55,701.44,2756.5
15.595,55.136,206.78,799.99,3147.2
11.592,40.446,150.25,578.45,2269.7
10.913,37.302,137.83,529.2,2074
12.189,42.315,158.08,609.76,2396.9
13.36,46.547,173.35,668.37,2624.7
13.117,45.925,171.63,663.13,2605
11.544,39.857,147.66,567.93,2227.7
16.432,58.147,218.19,842.26,3320.9
7.376,24.857,90.513,344.97,1347.2
