0.73075,0.72976,0.75528
0.73671,0.7348,0.77913
0.68099,0.67991,0.6906
0.6563,0.58832,0.68406
0.72391,0.69619,0.72444
0.61854,0.61228,0.61271
0.75629,0.74969,0.7581
0.71768,0.71376,0.70065
0.77495,0.77359,0.83734
0.83578,0.83568,0.84693
0.83192,0.83226,0.83527
0.85388,0.85489,0.81513
0.81787,0.81867,0.86044
0.84459,0.84441,0.85928
0.75586,0.75476,0.76473
0.76986,0.76896,0.78128
0.79463,0.794,0.80239
0.71451,0.71634,0.7584
0.70622,0.70809,0.7579
0.77423,0.77434,0.80485
0.85883,0.85684,0.84748
0.70138,0.66046,0.74149
0.78363,0.77969,0.77156
0.87133,0.8735,0.8593
0.77774,0.75264,0.78108
0.90284,0.90347,0.89022
0.75096,0.70348,0.767
0.82217,0.82253,0.82456
0.78755,0.78839,0.78325
0.83559,0.83618,0.83454
0.81545,0.81518,0.81899
0.79592,0.7956,0.80712
0.78745,0.78725,0.8122
0.74795,0.74784,0.77214
0.76267,0.7632,0.78235
0.61462,0.61454,0.79518
0.77834,0.7778,0.80642
0.78665,0.78402,0.80256
0.8397,0.84005,0.84102
0.848,0.84864,0.90111
0.73334,0.72953,0.74
0.71605,0.71563,0.77412
0.77241,0.77132,0.80807
0.77724,0.77661,0.79569
0.57611,0.43066,0.63508
0.71504,0.70856,0.72801
0.64639,0.30153,0.64147
0.68772,0.6863,0.71444
0.81888,0.81873,0.85957
0.76412,0.76483,0.81329
0.75564,0.7561,0.80137
0.72228,0.72313,0.72318
0.75437,0.75319,0.74442
0.78825,0.78608,0.82341
0.80109,0.79954,0.84505
0.8002,0.80129,0.85319
0.65257,0.57978,0.67779
0.86823,0.48362,0.86823
0.86521,0.86474,0.86604
0.88403,0.88391,0.89325
0.85987,0.8599,0.8573
0.85583,0.85524,0.86643
0.84966,0.84739,0.84551
0.86567,0.86535,0.85468
0.78684,0.78706,0.82805
0.59119,0.58599,0.64384
0.78683,0.76313,0.80917
0.57391,0.56962,0.60951
0.7184,0.68667,0.79082
0.59191,0.5878,0.73006
0.8094,0.7969,0.81113
0.73363,0.73859,0.77146
