25.59,17.494,55.566
26.561,18.029,46.519
23.89,17.288,48.188
27.429,8.1109,60.925
36.455,12.26,61.667
15.046,9.4189,28.363
36.858,30.236,82.518
34.88,32.253,60.827
25.444,18.23,61.098
40.306,44.096,57.45
33.664,33.245,65.292
30.03,33.359,60.44
28.846,32.933,60.403
39.61,35.195,61.402
28.897,23.884,48.407
31.691,26.5,53.564
32.063,29.858,53.328
24.253,26.855,61.627
22.42,26.192,45.132
24.382,21.366,43.163
74.649,61.347,93.012
26.624,5.2388,46.22
24.407,17.478,34.237
66.86,62.194,77.311
36.295,7.4819,67.12
78.092,66.436,95.246
46.887,6.9094,62.524
37.083,41.894,48.258
27.038,35.864,35.203
37.184,37.847,48.508
44.502,47.741,57.242
25.704,22.945,40.5
24.177,24.521,40.132
28.797,26.244,43.802
27.984,33.979,55.172
9.2538,9.2953,63.747
15.813,13.684,53.492
15.744,15.012,45.293
16.611,18.782,43.037
15.075,15.376,57.934
23.162,15.986,37.711
18.267,18.457,55.392
24.014,21.894,57.795
26.396,22.305,54.231
29.106,3.7099,65.419
23.353,18.127,56.394
42.264,2.1978,59.897
24.05,17.845,51.077
43.262,47.38,55.628
30.101,32.984,49.92
32.019,35.355,60.846
27.649,30.845,49.451
34.813,35.116,64.78
56.207,42.129,80.403
45.563,45.462,78.369
41.285,43.705,95.029
28.698,7.813,64.691
31.949,2.709,31.949
29.707,22.089,61.741
30.333,24.335,57.682
33.548,27.444,55.903
29.711,29.231,71.998
32.735,24.001,57.674
22.112,26.83,50.938
28.784,25.633,76.463
20.595,14.43,41.179
43.275,31.902,80.37
25.815,13.802,42.475
29.092,16.663,79.008
28.054,19.904,52.255
46.124,35.346,66.077
26.349,42.404,76.622
