0.40587,0.38769,0.3555
0.40819,0.40228,0.33512
0.39014,0.36673,0.30685
0.34027,0.32525,0.26181
0.33574,0.35046,0.25079
0.40681,0.42877,0.3791
0.36927,0.32001,0.25576
0.35624,0.30346,0.25883
0.40717,0.39879,0.35457
0.43893,0.42589,0.38856
0.44184,0.41948,0.3452
0.46252,0.4124,0.34344
0.43696,0.41801,0.3335
0.41921,0.39375,0.34492
0.42137,0.38926,0.35453
0.41521,0.39633,0.34377
0.42021,0.39646,0.34941
0.44029,0.41725,0.3572
0.43726,0.40447,0.3652
0.46451,0.44309,0.3839
0.39954,0.36022,0.26685
0.35709,0.33266,0.28855
0.50737,0.5101,0.42277
0.46771,0.4356,0.35808
0.35268,0.32316,0.23818
0.4473,0.42031,0.32697
0.31526,0.27494,0.23799
0.41745,0.39276,0.34067
0.45095,0.46569,0.39917
0.41744,0.41139,0.35379
0.39673,0.38507,0.33666
0.44862,0.41849,0.34749
0.44062,0.40555,0.32734
0.40767,0.37684,0.30202
0.41329,0.37731,0.29366
0.49371,0.51642,0.43087
0.46959,0.43759,0.36983
0.47519,0.45587,0.38742
0.49849,0.47443,0.41363
0.53058,0.50817,0.45171
0.41204,0.39121,0.31807
0.47418,0.4363,0.41445
0.4592,0.43334,0.37773
0.44914,0.43467,0.38125
0.28586,0.25067,0.22145
0.40559,0.37358,0.3102
0.24294,0.22855,0.1778
0.39872,0.38116,0.34974
0.44969,0.41367,0.3662
0.44273,0.43637,0.39058
0.44879,0.44236,0.39368
0.43693,0.41263,0.38705
0.42473,0.41101,0.34835
0.42508,0.40821,0.35792
0.44837,0.41293,0.38416
0.4464,0.4224,0.34676
0.34159,0.30983,0.29954
0.2703,0.21641,0.090005
0.45392,0.41392,0.33164
0.46576,0.43334,0.34444
0.43929,0.41794,0.32551
0.46903,0.41891,0.33346
0.44536,0.43236,0.36872
0.49849,0.44423,0.37067
0.42054,0.39758,0.3034
0.3695,0.34895,0.29616
0.34916,0.30973,0.25376
0.34198,0.33467,0.29815
0.32484,0.30832,0.19729
0.33822,0.35087,0.31578
0.32358,0.30475,0.18911
0.39432,0.3197,0.24759
