14.899,125.68,1023.5,8281.7,66554
15.984,140.5,1170.6,9518.8,76916
10.66,89.533,730.41,5914.6,47492
-7.2753,-60.551,-485.73,-3932.2,-31513
-10.433,-82.92,-683.24,-5457.9,-43395
3.2959,27.225,217.89,1742.6,13907
23.563,186.98,1476.1,11878,95365
20.912,167.66,1345,10748,86069
6.1493,51.042,414.75,3352.6,26953
37.248,296.86,2382,19071,1.5266e+05
20.474,160.6,1281.3,10225,81888
19.381,151.27,1191.1,9462.7,75598
-1.2645,-16.711,-151.99,-1249.6,-10059
-5.8101,-60.448,-512.62,-4188.2,-33743
24.087,196.97,1584.7,12711,1.018e+05
24.389,197.01,1578,12658,1.0131e+05
22.929,184.83,1476.8,11818,94547
22.994,186.97,1492.1,11994,96141
21.353,168.81,1350.7,10768,86280
23.443,186.36,1499.1,11986,95820
18.753,146.75,1174.6,9409.6,75400
-3.0413,-27.79,-199.74,-1608.6,-12498
34.491,287.21,2325.2,18630,1.4953e+05
55.02,441.05,3516.6,28109,2.2498e+05
5.1464,46.815,366.93,2941.6,23502
33.083,267,2125.1,16927,1.353e+05
14.01,118.28,986.07,7899.9,63692
25.239,199.04,1591.8,12731,1.0188e+05
23.752,187.7,1498.4,11969,95754
25.227,200.05,1603.3,12813,1.0244e+05
30.151,239.63,1915.3,15356,1.2296e+05
2.3803,12.25,79.342,575.83,4443.6
0.64644,0.039602,-10.851,-96.018,-819.65
12.173,96.683,774.78,6191.2,49536
12.433,97.662,776.42,6234.4,49960
5.2488,41.285,336.27,2682.2,21520
5.0371,39.746,325.22,2604.8,20860
4.8976,39.624,315.79,2502.7,20087
0.14616,-0.29328,-6.2009,-50.924,-427.84
-0.40681,-7.1576,-73.233,-646.56,-5429.6
10.902,87.308,695.97,5617.4,44995
16.112,129.95,1040.5,8322.7,66622
20.741,166.24,1335.6,10683,85487
24.504,197.43,1584.6,12688,1.0146e+05
1.7293,13.89,125.26,1079.5,8870.1
3.9064,29.501,221.74,1790.1,14236
2.1925,21.383,162.84,1320.9,10832
2.5562,16.677,127.09,995.98,7898.6
46.822,375.4,3012,24131,1.9318e+05
30.436,241.48,1929.2,15388,1.2308e+05
35.664,285.77,2302.4,18402,1.472e+05
27.538,219.31,1747.8,14024,1.1213e+05
35.201,277.3,2228.5,17797,1.4268e+05
81.332,666.64,5343,42941,3.434e+05
54.437,443.88,3544.5,28307,2.269e+05
46.925,375.25,3009.4,24139,1.9333e+05
2.3268,23.765,187.85,1557,12381
12.107,104.49,865.33,7020.3,57133
9.1839,71.953,569.68,4538.8,36157
10.091,80.816,635.58,5029.4,40358
15.782,125.78,1009.2,8065.2,64571
16.509,133.97,1070.6,8534.4,68216
19.692,156.77,1251.4,10015,79856
9.2263,73.488,583.39,4666.3,37356
16.514,132.22,1073.6,8617.6,68988
5.8749,45.456,366.06,2918.3,23270
22.806,179.8,1394.9,11090,88188
8.4032,68.601,552.86,4447.9,35717
4.5865,35.401,259.41,1989.9,16000
11.349,90.086,732.57,5896.5,47177
12.368,100.27,776.95,6198.9,50306
12.585,102.83,821.97,6532.7,52395
