1023.5,890.8,1141.1,1480.9
1170.6,1016.6,1309.7,1348.8
730.41,668.08,1079.8,1138.5
-485.73,-501.5,-372.61,-330.15
-683.24,-716.01,-726.47,-468.96
217.89,184.22,1360.3,1045
1476.1,1517,1632.2,1595.9
1345,1254.4,1191.9,1463.9
414.75,349.99,468.91,536.31
2382,2146.9,2336.4,2801
1281.3,1073.8,1203.8,1443.8
1191.1,985.61,1449,1597.5
-151.99,-106.53,-149.61,-220.76
-512.62,-373.87,-475.18,-640.12
1584.7,1652.4,2099.7,1966.4
1578,1400.8,1688.5,1794.7
1476.8,1559.2,1186.5,1248.8
1492.1,1341.8,1553.9,1712.5
1350.7,1443.5,1586.6,1597.8
1499.1,1452.4,2419,2267.1
1174.6,948.91,951.51,1220.2
-199.74,-180.18,-362.86,-298.28
2325.2,1778.3,2271.5,3020
3516.6,2836.9,3365,4103.6
366.93,304.55,287.32,345.56
2125.1,1708.7,2167.9,2311.4
986.07,1140.8,735.31,940.84
1591.8,1320.7,1528.2,1956.6
1498.4,1303.8,1614.1,1893.7
1603.3,1413.7,1523.5,2000.1
1915.3,1629.8,1547.1,1978.6
79.342,96.506,152.29,108.45
-10.851,4.7452,-1.2797,81.563
774.78,731.66,812.99,1041.9
776.42,699.47,829.73,974.92
336.27,389.28,724.54,534
325.22,292.05,394.43,356.82
315.79,311.8,306.46,350.3
-6.2009,-10.67,49.792,45.37
-73.233,-84.066,13.556,21.322
695.97,663.16,804.92,969.55
1040.5,1005.3,1443.5,1606
1335.6,1155.6,1452.7,1828.9
1584.6,1269.6,1791.6,2094.3
125.26,122.89,68.13,95.209
221.74,202.24,326.73,362.08
162.84,251.74,208.1,214.74
127.09,106,94.31,127.9
3012,2781.3,3028.1,3507.5
1929.2,1787.4,2218.7,2293.2
2302.4,2003.4,2474.5,2928.6
1747.8,1641.4,2236.1,2450.1
2228.5,2005.3,2740.6,2994.3
5343,4200.9,5117.1,4337.1
3544.5,3479.9,3580.7,4033.1
3009.4,2969.2,2915.6,3548.6
187.85,225.46,699.12,640.42
865.33,315.12,1110.2,1332
569.68,522.95,656.86,814.99
635.58,527.55,703.98,1000.1
1009.2,873.93,1064.2,1561.6
1070.6,908.69,1016.4,1242.8
1251.4,981.88,1121.4,1512.7
583.39,500.01,854.09,900.18
1073.6,848.06,1258.5,1611.3
366.06,346.4,425.22,432.9
1394.9,991.97,825.84,850.92
552.86,485.56,616.5,669.98
259.41,480.52,372.47,177.71
732.57,614.57,993.12,1000.5
776.95,600.51,512.37,762.47
821.97,895.54,1145,1214.8
