0.017615,0.017842,0.020047
0.017075,0.015964,0.012241
0.013397,0.054969,0.021273
0.011667,0.013333,0.02125
0.011162,0.038205,0.01496
0.020979,0.031541,0.023284
0.016686,0.015535,0.013617
0.01542,0.012888,0.024626
0.011402,0.02088,0.014237
0.020667,0.037568,0.017615
0.026226,0.03438,0.018963
0.020587,0.0395,0.014983
0.014983,0.045999,0.032616
0.012927,0.044407,0.020467
0.020738,0.039502,0.024812
0.01859,0.034283,0.04037
0.01926,0.043245,0.031061
0.03129,0.022885,0.026198
0.030723,0.026449,0.023941
0.032401,0.034514,0.022383
0.016821,0.034569,0.022521
0.013647,0.010598,0.01597
0.040304,0.033504,0.035438
0.039096,0.046478,0.015424
0.0090196,0.013529,0.021765
0.017845,0.041493,0.01533
0.0070876,0.015464,0.0090206
0.018109,0.033589,0.028298
0.032307,0.06784,0.062682
0.017003,0.025914,0.025761
0.017259,0.032209,0.025391
0.023519,0.088715,0.029867
0.020665,0.056094,0.019244
0.022036,0.051317,0.030159
0.017891,0.026065,0.024931
0.051809,0.021635,0.032199
0.021699,0.016776,0.020479
0.020011,0.027788,0.017699
0.027008,0.042459,0.030256
0.037865,0.03441,0.030446
0.017695,0.024497,0.026297
0.040598,0.031414,0.017242
0.030409,0.028176,0.024642
0.027355,0.038763,0.024652
0.011388,0.010304,0.023048
0.016011,0.02644,0.01432
0.0096746,0.01847,0.013193
0.020758,0.024028,0.014081
0.029748,0.034225,0.022143
0.030693,0.037405,0.022603
0.032041,0.034806,0.029483
0.036271,0.035815,0.018153
0.033944,0.017891,0.021675
0.022572,0.039044,0.023183
0.027827,0.030195,0.010361
0.02326,0.030528,0.010262
0.028104,0.011535,0.018456
0.039474,0.013158,0.026316
0.016557,0.030784,0.037246
0.017611,0.053347,0.034623
0.019555,0.069555,0.021141
0.026951,0.054777,0.023797
0.020104,0.037431,0.018395
0.031149,0.058025,0.02526
0.021782,0.038161,0.014598
0.018671,0.021568,0.020372
0.021563,0.020889,0.010108
0.012233,0.02862,0.01707
0.011834,0.033284,0.0070266
0.012974,0.023777,0.016673
0.01847,0.010994,0.0096746
0.016915,0.030898,0.0212
