0.71897,0.65912,0.48387
0.74293,0.6788,0.46686
0.6654,0.56353,0.35937
0.50938,0.44727,0.36688
0.65775,0.62138,0.44275
0.57951,0.5584,0.47736
0.72683,0.59885,0.40451
0.69467,0.56637,0.38985
0.76497,0.72987,0.59054
0.87672,0.84988,0.74476
0.81229,0.7525,0.57029
0.84319,0.80724,0.68126
0.77911,0.70544,0.4628
0.83161,0.77764,0.56695
0.78222,0.72256,0.53533
0.77674,0.71498,0.54267
0.80382,0.76291,0.58705
0.76251,0.67654,0.47115
0.74913,0.64953,0.40431
0.83004,0.79939,0.64468
0.8764,0.81562,0.62059
0.64361,0.59326,0.36606
0.83725,0.78328,0.59822
0.90162,0.84522,0.68404
0.74561,0.66058,0.31584
0.91579,0.87202,0.70648
0.70114,0.56852,0.27233
0.84419,0.80593,0.64356
0.82342,0.789,0.66251
0.86013,0.82687,0.6718
0.84372,0.80419,0.65099
0.74418,0.65728,0.47353
0.74236,0.65214,0.44998
0.71386,0.6416,0.49126
0.73809,0.65792,0.52112
0.60399,0.5298,0.27882
0.75828,0.68986,0.46262
0.76413,0.7044,0.53656
0.82077,0.7865,0.65515
0.82933,0.78291,0.60299
0.72692,0.66837,0.47245
0.76353,0.68834,0.50789
0.80258,0.73913,0.55881
0.81552,0.75483,0.58551
0.39832,0.41161,0.37249
0.65354,0.5321,0.34725
0.24585,0.19433,-0.020256
0.62159,0.48255,0.17496
0.87829,0.82435,0.68849
0.81009,0.77341,0.64687
0.83178,0.78878,0.62681
0.78315,0.73039,0.55052
0.80457,0.75201,0.58901
0.83791,0.75831,0.47973
0.84754,0.77464,0.5308
0.84598,0.78419,0.60022
0.41618,0.26585,0.00099473
0.23048,0.16711,-0.25098
0.85499,0.80742,0.6625
0.88471,0.83851,0.65821
0.86742,0.83618,0.68586
0.86709,0.81524,0.6392
0.86104,0.83444,0.67471
0.8681,0.84406,0.72037
0.79249,0.77087,0.581
0.56242,0.45526,0.2534
0.63462,0.41879,0.025452
0.54804,0.44747,0.22823
0.55037,0.41213,0.047802
0.56467,0.43244,0.075282
0.59545,0.47818,0.053843
0.73236,0.62495,0.38797
