14.383,9.7763,33.58
13.656,9.1406,22.75
15.987,11.555,34.009
26.915,8.0475,61.005
24.953,8.5231,42.201
12.654,7.9967,25.167
20.137,16.688,51.62
21.3,19.711,45.209
11.961,8.5972,24.663
9.9374,10.857,15.488
12.638,12.438,27.605
9.4181,10.487,24.356
12.743,14.504,21.219
13.34,11.87,19.778
12.586,10.427,23.079
14.151,11.876,26.507
12.58,11.773,22.693
11.52,12.731,33.179
11.249,13.126,23.607
8.288,7.2992,18.99
18.453,15.17,26.271
18.977,3.7857,29.909
7.9445,5.8216,15.641
13.156,12.309,18.055
18.466,3.9714,34.645
13.151,11.149,17.606
28.025,4.3634,35.554
11.556,13.028,16.028
9.549,12.628,13.877
10.402,10.551,15.104
13.91,14.944,19.913
13.151,11.765,20.447
12.458,12.641,19.029
16.48,15.067,23.593
14.659,17.76,28.986
7.3293,7.3901,30.598
7.6447,6.6362,22.315
7.4271,7.1517,19.392
5.9542,6.7311,16.733
5.1457,5.2292,14.23
12.65,8.8106,20.698
8.6393,8.7486,28.116
9.4816,8.6707,22.986
9.7391,8.2678,21.46
35.026,4.5114,84.758
16.182,12.702,41.245
63.747,3.3624,94.52
18.201,13.577,38.95
10.531,11.509,18.254
11.433,12.519,20.082
10.772,11.936,29.389
11.991,13.316,30.081
13.607,13.767,34.464
18.221,14.009,27.832
13.893,13.938,22.583
12.717,13.339,29.955
33.509,9.094,68.835
49.171,4.1974,49.171
8.6154,6.4784,19.518
6.9941,5.6258,12.527
8.8955,7.2918,17.114
7.8981,7.8051,24.821
9.098,6.7858,20.028
5.833,7.0859,17.073
11.946,10.67,34.884
18.024,12.684,31.547
31.623,23.585,72.596
23.334,12.413,35.765
26.161,15.013,86.512
24.425,17.299,38.06
37.318,28.154,54.757
14.104,22.666,49.821
