5.4721,5.1004,5.902
5.4706,5.0988,5.8954
5.5507,5.2361,6.1744
5.7281,4.6077,6.2591
5.9499,4.9354,6.3846
5.2486,4.7903,5.8806
5.7621,5.5873,6.2565
5.7405,5.6873,6.2604
5.5561,5.2279,5.9009
5.4269,5.5105,5.8097
5.5136,5.5083,6.0158
5.337,5.4574,6.1609
5.5434,5.6744,5.7541
5.7129,5.6178,5.6517
5.4348,5.2507,5.8955
5.5549,5.3836,6.0295
5.5501,5.4844,6.0244
5.1394,5.2291,6.1851
5.1331,5.2762,5.9753
4.9637,4.8385,5.9354
5.7768,5.5984,6.0186
5.7186,4.1782,6.1811
4.668,4.3695,5.4903
5.3166,5.2467,5.6561
5.8903,4.3856,6.3177
5.6499,5.4621,5.7712
6.1014,4.3483,6.2062
5.5521,5.6697,5.8722
5.163,5.4406,5.5384
5.5567,5.572,5.8558
5.696,5.7645,6.0561
5.4545,5.3642,5.7965
5.4611,5.4762,5.72
5.6261,5.5365,5.922
5.5664,5.7611,6.0302
4.4321,4.4343,6.0666
5.0246,4.8829,6.0488
5.0095,4.9688,6.0292
4.9892,5.1113,5.8758
4.7598,4.7876,5.6527
5.4592,5.0965,5.9715
4.8414,4.8536,5.723
5.1164,5.0284,5.8035
5.1933,5.0301,5.7678
5.9424,4.0267,6.2938
5.5212,5.2793,6.1703
6.1432,3.5616,6.3664
5.5247,5.2379,6.0968
5.2957,5.3829,5.7487
5.2211,5.3107,5.7235
5.0807,5.1776,5.8202
5.1262,5.2272,6.0534
5.3006,5.3076,6.0274
5.3527,5.1567,5.4613
5.2523,5.247,5.5773
5.2218,5.2685,5.622
5.7382,4.5261,6.3605
4.8848,3.4724,4.8848
5.4649,5.1801,5.9899
5.394,5.1779,5.8465
5.4899,5.2911,5.9906
5.2949,5.2851,5.8454
5.4342,5.1472,5.9947
5.0482,5.2396,5.9326
5.4621,5.3495,5.9844
5.5646,5.2188,6.1441
5.8129,5.615,5.9061
5.7974,5.1775,6.1903
5.6908,5.2389,5.6759
5.8358,5.4981,6.0294
5.8927,5.689,6.1839
5.4778,5.9394,6.0696
