25.869,21.347,32.316
26.868,22.315,27.612
24.684,21.062,27.945
37.789,21.451,30.677
38.149,23.095,34.543
23.569,20.346,28.672
21.845,20.353,29.824
22.891,22.35,27.538
27.705,23.532,30.698
23.734,24.868,27.884
23.669,24.242,29.407
21.715,25.116,27.491
25.105,26.893,26.705
27.294,26.388,25.895
22.781,20.773,30.188
22.627,20.775,29.456
22.404,21.698,29.718
19.729,20.741,29.877
19.525,21.164,26.344
22.468,21.849,24.549
29.917,35.092,28.473
39.88,24.027,35.233
14.055,19.771,18.412
21.989,30.053,22.868
31.697,23.224,31.955
29.102,36.25,26.534
32.558,21.483,31.819
23.411,24.904,23.894
18.202,20.837,20.916
23.957,24.201,24.431
24.246,25.202,25.642
25.439,25.341,25.165
25.094,25.341,24.427
24.864,23.96,23.541
21.357,23.691,23.844
18.635,18.797,28.47
24.215,24.05,26.313
24.888,26.289,27.946
25.328,26.928,31.518
23.944,26.764,29.473
25.13,21.087,30.254
20.735,20.986,21.308
21.376,22.749,23.424
20.167,22.98,22.164
33.011,19.902,36.502
27.556,24.511,32.003
33.161,19.667,31.281
25.49,22.422,27.61
22.578,23.708,25.525
21.471,22.767,21.109
20.553,22.555,22.188
20.244,21.412,25.571
21.165,21.469,28.446
19.585,22.629,20.144
22.872,23.448,21.532
23.047,23.802,22.88
36.203,18.848,28.43
22.421,17.921,22.421
26.564,28.253,30.913
31.384,29.154,29.375
28.593,31.119,29.547
22.924,31.424,26.906
24.768,31.698,27.343
27.392,31.896,29.619
22.578,24.779,28.834
22.472,19.009,27.37
22.858,20.539,24.991
25.235,18.647,28.629
24.95,20.686,26.726
22.962,19.482,25.029
27.621,25.208,32.792
16.878,21.303,24.95
