3.526,3.1765,2.9933
3.5362,3.2383,3.253
3.5257,2.5725,2.9972
3.5782,3.2654,2.9822
3.7634,2.7575,3.166
3.3099,2.8577,2.8763
3.692,3.2725,3.3699
3.6359,3.4024,3.0607
3.6253,3.0361,3.1458
3.6253,2.985,3.1087
3.6871,2.9611,3.0826
3.6393,2.9904,3.1899
3.6874,2.7639,2.764
3.8216,2.7987,3.0027
3.54,2.8791,3.0114
3.616,2.9329,2.7903
3.6455,2.872,2.9091
3.3428,3.1125,2.9369
3.3266,3.0819,2.9881
3.3172,2.9993,3.0507
3.8653,3.2364,3.1152
3.628,3.4451,3.2501
3.2021,3.0005,2.876
3.6486,3.1104,3.353
3.7943,3.2649,2.9973
3.8853,3.088,3.121
3.8757,3.1074,3.4378
3.6775,2.9247,2.8836
3.431,2.5015,2.5178
3.7052,3.0834,2.9557
3.7391,3.0142,2.9667
3.6124,2.544,2.9183
3.6016,2.7339,3.0459
3.6362,2.8314,2.8751
3.6251,3.0778,2.9673
2.9025,3.0594,2.7768
3.3692,3.215,3.0609
3.3715,2.9698,3.0809
3.4414,2.8161,2.8363
3.3409,2.9617,2.885
3.5302,2.9891,2.8626
3.1966,2.9187,3.0842
3.3984,2.9986,2.9293
3.4389,2.8219,2.9455
3.6012,3.363,3.0998
3.543,2.9387,3.155
3.71,3.0683,3.4009
3.5091,3.0368,3.2204
3.5304,3.063,3.0581
3.4283,2.9727,3.0422
3.3352,3.0226,2.9182
3.3216,2.9798,3.2355
3.444,3.3399,3.1245
3.5412,3.0061,3.121
3.4955,3.1523,3.5028
3.4702,3.1546,3.471
3.5286,3.3472,3.1877
3.2979,3.4377,3.4368
3.7238,3.0581,2.7647
3.7294,2.7776,2.8255
3.7136,2.7285,3.0889
3.614,2.8259,3.024
3.6731,2.989,3.2172
3.5065,2.8024,3.0108
3.5865,2.9043,3.1651
3.451,2.9602,2.9785
3.7801,3.2247,3.4468
3.5554,2.8092,3.0897
3.6103,2.8412,3.557
3.5879,2.95,3.1292
3.8087,3.5798,3.5754
3.5521,2.9229,3.1125
