25.59,24.721,25.814,28.405
26.561,24.68,27.8,25.163
23.89,23.537,25.027,24.347
27.429,29.067,28.49,25.377
36.455,38.887,38.29,28.234
15.046,14.311,28.47,26.18
36.858,38.051,40.147,36.578
34.88,36.533,35.075,34.874
25.444,23.835,24.613,25.135
40.306,38.654,42.861,45.243
33.664,30.822,32.861,35.804
30.03,27.615,34.238,35.359
28.846,25.124,26.294,31.491
39.61,34.747,34.177,39.293
28.897,31.316,35.567,31.792
31.691,30.089,32.636,32.018
32.063,34.536,28.315,27.678
24.253,23.29,26.487,26.768
22.42,24.182,25.992,24.535
24.382,25.045,34.065,30.982
74.649,65.525,76.186,86.939
26.624,25.462,30.512,28.577
24.407,20.946,25.291,29.552
66.86,58.628,69.601,78.471
36.295,35.594,39.198,38.853
78.092,67.943,86.457,90.443
46.887,51.001,38.884,42.759
37.083,33.726,39.376,43.893
27.038,25.26,31.224,33.34
37.184,35.436,39.886,44.807
44.502,41.05,46.653,51.1
25.704,24.396,27.87,27.062
24.177,23.41,25.009,28.633
28.797,28.472,30.001,33.313
27.984,26.752,30.417,32.545
9.2538,10.722,14.802,11.538
15.813,15.73,17.972,15.922
15.744,16.561,15.363,15.807
16.611,16.436,18.126,18.034
15.075,15.606,18.676,18.255
23.162,23.583,23.425,25.062
18.267,18.222,23.089,23.78
24.014,22.406,25.892,28.637
26.396,23.446,28.961,30.674
29.106,24.29,25.982,25.711
23.353,21.902,21.378,21.322
42.264,36.142,29.942,47.84
24.05,23.879,19.867,19.772
43.262,41.504,47.714,50.151
30.101,29.314,36.418,35.34
32.019,29.94,36.753,39.004
27.649,27.295,36.208,36.39
34.813,33.434,43.319,43.51
56.207,48.686,56.7,50.051
45.563,45.733,47.208,49.934
41.285,41.548,41.096,45.55
28.698,32.15,29.629,28.28
31.949,35.636,41.157,31.801
29.707,29.749,32.394,33.914
30.333,28.944,32.773,37.961
33.548,31.644,34.961,42.524
29.711,27.48,30.558,33.59
32.735,28.836,31.403,36.469
22.112,20.665,28.565,28.119
28.784,25.185,32.714,36.663
20.595,21.492,19.412,18.717
43.275,37.15,34.712,36.156
25.815,24.635,21.01,21.466
29.092,37.353,29.228,22.995
28.054,26.603,29.304,25.061
46.124,41.95,46.26,46.705
26.349,28.791,34.446,32.863
