146.09,2448.8,39854,6.4654e+05,1.0403e+07
163.13,2851.2,47669,7.7824e+05,1.2596e+07
118.85,1997.5,32772,5.3027e+05,8.5219e+06
104.98,1687.8,26507,4.2887e+05,6.8549e+06
165.47,2565.9,41562,6.7105e+05,1.0744e+07
37.117,572.71,9020.5,1.4461e+05,2.3134e+06
251.22,3994.7,63535,1.0257e+06,1.6498e+07
203.08,3245.4,52049,8.321e+05,1.3338e+07
98.441,1564.3,25103,4.0402e+05,6.4848e+06
351.21,5509,88189,1.4107e+06,2.2579e+07
230.27,3670,59216,9.4814e+05,1.5206e+07
200.39,3198.5,50966,8.1594e+05,1.3089e+07
113.3,1856.3,30043,4.835e+05,7.7493e+06
195.85,3288.2,53694,8.6673e+05,1.3918e+07
239.37,3899.9,62737,1.0071e+06,1.6137e+07
253.44,4106.8,65864,1.0577e+06,1.6943e+07
241.01,3860.6,61561,9.8567e+05,1.5771e+07
204.74,3285.5,52258,8.3895e+05,1.3457e+07
192.98,3024.4,48172,7.67e+05,1.2298e+07
192.91,2974.4,47686,7.6232e+05,1.2182e+07
474.88,7465.1,1.1869e+05,1.8966e+06,3.0325e+07
94.706,1573.3,24916,4.0061e+05,6.4051e+06
355.05,5924.2,96078,1.5401e+06,2.474e+07
581.73,9058,1.4387e+05,2.3007e+06,3.6847e+07
151,2375.3,37203,5.9747e+05,9.5435e+06
580.15,9272.8,1.4823e+05,2.3738e+06,3.7975e+07
252.6,3990.2,65329,1.054e+06,1.6926e+07
243.29,3771.8,60041,9.5945e+05,1.5351e+07
202.35,3235.1,51706,8.2601e+05,1.3217e+07
251.04,3895.6,62128,9.912e+05,1.5844e+07
305.94,4785.4,76193,1.2205e+06,1.9545e+07
109.64,1829.2,29633,4.7691e+05,7.6757e+06
90.355,1484.9,23861,3.821e+05,6.1142e+06
142.85,2288.7,36843,5.8844e+05,9.4314e+06
128.16,2032.9,32514,5.2209e+05,8.3645e+06
39.006,589.19,9666.4,1.5368e+05,2.471e+06
55.845,823.87,13175,2.1098e+05,3.3743e+06
60.371,917.75,14473,2.2905e+05,3.6669e+06
50.002,759.75,11987,1.9143e+05,3.0589e+06
49.552,821.57,13301,2.1569e+05,3.4735e+06
112.97,1758,27857,4.4865e+05,7.1864e+06
134.28,2112.1,33683,5.3782e+05,8.6163e+06
181.7,2877.6,46120,7.3737e+05,1.1796e+07
222.09,3541,56677,9.0742e+05,1.4506e+07
81.119,1323.9,21077,3.4041e+05,5.47e+06
95.721,1553.6,25162,4.0489e+05,6.4799e+06
112.33,1817.8,28536,4.4911e+05,7.1858e+06
104.16,1698.9,27553,4.4188e+05,7.0747e+06
429.68,6823.6,1.0928e+05,1.7502e+06,2.8012e+07
269.78,4204.4,67102,1.0699e+06,1.7108e+07
304.87,4828.4,77586,1.2394e+06,1.9831e+07
230.71,3624.5,57435,9.2255e+05,1.4748e+07
308.84,4802.6,77066,1.2296e+06,1.9714e+07
867.46,14286,2.2943e+05,3.6954e+06,5.9141e+07
515.5,8358.3,1.3293e+05,2.12e+06,3.3986e+07
429.27,6801.1,1.0882e+05,1.7458e+06,2.7954e+07
98.861,1707.2,28084,4.5316e+05,7.3266e+06
115.49,2123.7,35616,5.8923e+05,9.7172e+06
147.5,2319.9,36972,5.9222e+05,9.4706e+06
159.18,2464.3,38679,6.1502e+05,9.8511e+06
197.16,3066,48794,7.7861e+05,1.2457e+07
167.38,2597.9,41158,6.5732e+05,1.0513e+07
217.55,3422.5,54482,8.7258e+05,1.3947e+07
98.184,1518.5,24039,3.8405e+05,6.1488e+06
152.03,2386.4,38494,6.1709e+05,9.8722e+06
66.151,1027.9,16542,2.6406e+05,4.2145e+06
294.72,4795.1,75477,1.2102e+06,1.9377e+07
111.84,1823.5,29446,4.7379e+05,7.6105e+06
109.9,1765.4,28383,4.5072e+05,7.2131e+06
138.48,2229.1,36117,5.8069e+05,9.3068e+06
240.58,4157.2,67082,1.0699e+06,1.724e+07
111.75,1888.2,30402,4.8538e+05,7.8101e+06
