0.0070637,0.0066262,0.0077492,0.0085466
0.0067097,0.0066173,0.0071061,0.0093141
0.0062236,0.0060278,0.0074776,0.0086947
0.0047538,0.0042842,0.0049274,0.0060573
0.0037339,0.0033432,0.0037451,0.0054395
0.0081234,0.0081072,0.0072782,0.0076955
0.0048819,0.0046917,0.0050687,0.0061532
0.0052903,0.0043262,0.0050632,0.0067192
0.0055018,0.00552,0.0059928,0.0065464
0.007578,0.0070662,0.007436,0.0086622
0.007428,0.0073168,0.0079349,0.0087677
0.0081706,0.0082235,0.0073998,0.0081746
0.0059983,0.0064674,0.0066541,0.006145
0.004856,0.0049751,0.0053992,0.0052584
0.0077336,0.0065034,0.0072375,0.0095975
0.0068024,0.0066204,0.0073865,0.0089184
0.0065231,0.0055565,0.0079112,0.0094674
0.011781,0.010838,0.010837,0.013004
0.011041,0.0094203,0.010029,0.012559
0.012903,0.01083,0.011576,0.015541
0.0053712,0.0052684,0.0051708,0.0057954
0.0045854,0.0047063,0.0042503,0.0047216
0.017558,0.018718,0.019457,0.019082
0.011462,0.01119,0.010138,0.011038
0.0035676,0.0034844,0.0033328,0.0035153
0.0060737,0.006405,0.0053723,0.0063057
0.0029244,0.0025286,0.0034172,0.0032616
0.0064114,0.0064423,0.0062593,0.0069091
0.010918,0.010403,0.010087,0.011675
0.006098,0.0058347,0.005834,0.0063193
0.0055904,0.0055146,0.0052458,0.0057763
0.0078144,0.0077402,0.0071034,0.008156
0.0071761,0.0070642,0.006984,0.0067566
0.006513,0.0062486,0.0062623,0.0062588
0.0064679,0.006372,0.0061625,0.0064212
0.021659,0.017143,0.016717,0.02454
0.0099342,0.0093367,0.0090586,0.01098
0.010004,0.0089789,0.010855,0.011369
0.010597,0.0099821,0.010112,0.011062
0.014392,0.012887,0.011864,0.013652
0.0069966,0.006421,0.0079616,0.0082403
0.015831,0.014417,0.013327,0.015751
0.011069,0.010824,0.010789,0.011798
0.010015,0.010253,0.0096709,0.010918
0.0036708,0.004129,0.0038433,0.0043922
0.006782,0.0068439,0.0083777,0.0093285
0.0027499,0.0029329,0.0037149,0.0023183
0.0071774,0.0067162,0.0094189,0.011101
0.010214,0.0096508,0.0099923,0.011618
0.010953,0.010216,0.010089,0.012245
0.012742,0.012313,0.012087,0.013825
0.012848,0.011397,0.01205,0.01508
0.01102,0.010117,0.010278,0.013217
0.0087051,0.0092378,0.0081669,0.011035
0.010107,0.0089604,0.009452,0.010541
0.0099909,0.0090614,0.010208,0.011214
0.0056291,0.0047341,0.005351,0.006104
0.0098901,0.0094789,0.0056917,0.012682
0.0063947,0.0059599,0.0060132,0.0063896
0.0067358,0.0065995,0.0064735,0.0062267
0.0066779,0.0064638,0.006664,0.0064543
0.0085189,0.0082648,0.0081237,0.0085035
0.0073292,0.0075741,0.0079183,0.0078419
0.011051,0.01085,0.0088307,0.010381
0.007134,0.0075314,0.0065279,0.0070033
0.0061569,0.005515,0.0071,0.0079997
0.0046797,0.0050764,0.0051874,0.0058676
0.0047971,0.0048213,0.0068662,0.0072938
0.0047926,0.0038257,0.0056693,0.0077499
0.0045123,0.0044925,0.0048325,0.0064817
0.0041891,0.003947,0.0038758,0.0046284
0.0058268,0.00508,0.0049043,0.0059694
