0.22076,0.059892,0.017615,0.0045223,0.0025548
0.19838,0.059166,0.017075,0.0067477,0.006254
0.1876,0.051518,0.013397,0.003735,0.0019081
0.13833,0.0425,0.011667,0.00375,0.0020833
0.11346,0.038435,0.011162,0.0033372,0.001611
0.23658,0.072108,0.020979,0.0057609,0.0016323
0.16168,0.055044,0.016686,0.0055619,0.0016302
0.17031,0.055926,0.01542,0.0052934,0.001611
0.15374,0.043277,0.011402,0.0031939,0.00092623
0.18951,0.072085,0.020667,0.0053306,0.0016725
0.1692,0.077658,0.026226,0.0067104,0.0019961
0.19104,0.075265,0.020587,0.006538,0.0044754
0.16687,0.054874,0.014983,0.0039121,0.0010627
0.13145,0.04368,0.012927,0.0054138,0.0024428
0.22418,0.07442,0.020738,0.005447,0.0014298
0.20429,0.070449,0.01859,0.0047033,0.0012642
0.19059,0.067229,0.01926,0.0048895,0.0013727
0.2332,0.1043,0.03129,0.00816,0.0030063
0.24833,0.1053,0.030723,0.0083622,0.0024467
0.27494,0.10456,0.032401,0.0086089,0.0027001
0.19147,0.053939,0.016821,0.0046803,0.0015292
0.13821,0.046748,0.013647,0.004065,0.0023229
0.35525,0.1425,0.040304,0.01123,0.0038682
0.24802,0.11741,0.039096,0.0113,0.0039591
0.097647,0.027843,0.0090196,0.0039216,0.0013725
0.17511,0.06166,0.017845,0.0063352,0.0060451
0.070232,0.023518,0.0070876,0.0028995,0.0022552
0.2032,0.068224,0.018109,0.0048194,0.0014492
0.32655,0.10968,0.032307,0.0083902,0.0021246
0.17094,0.061722,0.017003,0.0045429,0.0011466
0.18619,0.065507,0.017259,0.0043561,0.0012607
0.19199,0.078312,0.023519,0.0070355,0.0026802
0.1903,0.066828,0.020665,0.0060191,0.001672
0.21852,0.065587,0.022036,0.0060922,0.0021131
0.17991,0.066587,0.017891,0.0051168,0.0015797
0.29004,0.15163,0.051809,0.014044,0.0037639
0.2471,0.076688,0.021699,0.0057516,0.0016558
0.22878,0.069492,0.020011,0.0060537,0.0020599
0.27367,0.087682,0.027008,0.0072387,0.0021032
0.31017,0.13334,0.037865,0.010662,0.0052251
0.2129,0.065895,0.017695,0.0046868,0.0013791
0.27112,0.12367,0.040598,0.011253,0.0029605
0.24204,0.10857,0.030409,0.0078798,0.0021251
0.28034,0.097845,0.027355,0.0073077,0.0021729
0.087852,0.036605,0.011388,0.0043384,0.0021692
0.18463,0.054741,0.016011,0.0047356,0.0017477
0.07212,0.023747,0.0096746,0.0030783,0.0026385
0.19745,0.075854,0.020758,0.0057685,0.0018169
0.23809,0.11109,0.029748,0.0078995,0.0021953
0.21918,0.10228,0.030693,0.0078815,0.0022587
0.28959,0.12031,0.032041,0.0086305,0.0024806
0.27268,0.1243,0.036271,0.0094101,0.0026685
0.26431,0.12134,0.033944,0.0088103,0.0026755
0.25613,0.076462,0.022572,0.0058973,0.0023386
0.23623,0.092732,0.027827,0.0076229,0.0022943
0.22524,0.082435,0.02326,0.0071832,0.0021806
0.19379,0.0625,0.028104,0.0083893,0.0041946
0.13816,0.052632,0.039474,0.013158,0.0098684
0.17064,0.057851,0.016557,0.0056853,0.0018027
0.19814,0.063508,0.017611,0.0047096,0.001313
0.17431,0.06565,0.019555,0.0053386,0.0017389
0.24531,0.093407,0.026951,0.006933,0.0020299
0.22404,0.068365,0.020104,0.0053996,0.0014796
0.22333,0.10419,0.031149,0.0079677,0.0023961
0.19287,0.081494,0.021782,0.0066667,0.001954
0.20753,0.064421,0.018671,0.0050378,0.0014484
0.15903,0.049191,0.021563,0.0064016,0.0033693
0.15394,0.045206,0.012233,0.0037269,0.0010811
0.13609,0.04142,0.011834,0.0051775,0.0036982
0.158,0.044594,0.012974,0.0033051,0.0011346
0.10114,0.05365,0.01847,0.0057168,0.003518
0.16712,0.05221,0.016915,0.0056382,0.0020298
