87.977,84.17,90.049,100.26
92.589,85.117,98.515,90.602
79.572,77.678,87.052,85.48
82.802,86.845,88.001,78.454
120.87,127.03,125.74,94.856
47.532,44.339,99.234,91.178
127.29,131.9,142.7,129.94
118.22,122.71,121.29,122.26
89.816,83.172,87.476,90.697
151.28,144.15,161.15,171.67
122.02,111.27,119.75,131.28
110.7,101.11,127.16,132.26
102.64,88.631,93.908,114.04
145.1,126.19,125.01,145.68
103,110.64,129.06,116.48
112.61,106.21,118.01,116.98
115.67,123.68,103.5,102.06
85.493,81.43,93.664,95.698
78.431,84.133,91.551,87.333
89.239,90.689,126.38,116.02
280.14,245.06,286.18,327.74
87.52,82.198,100.72,96.482
89.685,76.546,93.526,110.09
254.29,222.25,264.62,299.17
126.71,122.68,136.38,137.3
299.21,259.57,331.58,347.66
159.52,171.32,131.47,146.51
136.78,123.56,145.96,163.95
98.605,91.365,114.06,122.98
138.33,130.8,149.26,169.29
164.1,150.29,171.99,189.92
89.663,84.599,96.973,95.293
84.249,80.956,87.147,100.98
98.707,97.086,103.97,116.58
97.278,92.588,106.94,115.31
29.686,34.044,49.757,39.075
55.606,54.82,63.635,56.939
55.549,57.887,54.339,56.611
60.489,59.328,66.047,66.487
55.153,56.663,68.478,67.583
79.998,80.614,82.638,89.439
64.429,63.801,81.41,84.684
86.574,80.228,93.507,104.35
95.847,84.543,105.05,112.32
81.4,65.32,70.27,74.597
77.229,72.738,72.865,73.378
105.31,87.29,71.097,118.86
77.998,77.076,65.073,66.094
162.52,155.33,179.72,189.92
108.97,105.37,133.22,130.38
117.31,108.8,135.21,144.96
98.603,96.588,131.06,132.96
125.65,119.67,158.07,160.23
206.61,178.11,208.73,185.05
168.36,168.13,174.41,185.57
152.42,152.64,152.06,169.73
81.283,89.919,85.511,82.969
78.625,79.373,99.2,81.853
110.21,109.58,120.61,127.27
114.34,108.5,124.07,144.62
125.3,117.17,131.01,160.89
110.95,101.89,114.19,126.45
121.84,106.45,117.17,137.24
82.615,76.742,107.34,106.35
103.19,89.84,117.89,133.19
64.357,66.362,63.647,62.227
141.48,119.86,113.55,120.91
79.924,75.585,69.176,71.516
90.206,116.43,92.621,72.981
87.789,82.48,96.624,84.283
147.18,132.44,149.44,153.47
91.292,99.121,123.31,119.04
