0.095843,0.026972,0.0070637,0.0018002,0.00046571
0.090424,0.025565,0.0067097,0.0017324,0.00047293
0.085299,0.023895,0.0062236,0.0015918,0.00041917
0.064432,0.017541,0.0047538,0.001384,0.00055634
0.05025,0.01383,0.0037339,0.0010806,0.00037671
0.10957,0.031098,0.0081234,0.0020769,0.0005439
0.066573,0.018505,0.0048819,0.0013308,0.00042725
0.071352,0.019925,0.0052903,0.0014551,0.00047166
0.075635,0.02122,0.0055018,0.0013932,0.00035359
0.095985,0.028819,0.007578,0.0019322,0.00049087
0.082973,0.027662,0.007428,0.0019166,0.00049478
0.10119,0.030285,0.0081706,0.0021308,0.00056946
0.077739,0.022776,0.0059983,0.0015252,0.00038909
0.065556,0.018609,0.004856,0.0012465,0.00032352
0.10037,0.029364,0.0077336,0.0019628,0.00049496
0.08921,0.025941,0.0068024,0.0017246,0.00043665
0.084522,0.024833,0.0065231,0.0016523,0.00041916
0.12663,0.043401,0.011781,0.0030368,0.00079996
0.13152,0.04066,0.011041,0.0028706,0.00075019
0.14058,0.048265,0.012903,0.003318,0.00085336
0.07266,0.01988,0.0053712,0.0014126,0.00039729
0.063176,0.017418,0.0045854,0.0013353,0.0004677
0.18589,0.063604,0.017558,0.0045259,0.0011767
0.10178,0.03921,0.011462,0.0030074,0.00079056
0.049904,0.013528,0.0035676,0.0010403,0.00035309
0.071564,0.021904,0.0060737,0.0016154,0.000458
0.038415,0.010626,0.0029244,0.00089613,0.00037001
0.086171,0.024439,0.0064114,0.0016291,0.0004139
0.14541,0.040765,0.010918,0.0027828,0.00070044
0.081088,0.023304,0.006098,0.0015496,0.00039345
0.075015,0.021332,0.0055904,0.0014211,0.00036166
0.094658,0.029135,0.0078144,0.0020175,0.00052127
0.092005,0.026932,0.0071761,0.001837,0.00046923
0.08623,0.024711,0.006513,0.001677,0.00043555
0.084507,0.024577,0.0064679,0.0016547,0.00043307
0.19288,0.078188,0.021659,0.0056184,0.0014493
0.12078,0.036929,0.0099342,0.0025491,0.00066645
0.12577,0.0376,0.010004,0.0025708,0.00066548
0.1316,0.03923,0.010597,0.0027129,0.00068598
0.16157,0.051886,0.014392,0.0037442,0.00096985
0.092846,0.026713,0.0069966,0.0017853,0.0004596
0.15363,0.057799,0.015831,0.0040469,0.0010228
0.12766,0.041277,0.011069,0.0028283,0.00071802
0.13101,0.037819,0.010015,0.0025537,0.00064841
0.046993,0.013221,0.0036708,0.0011519,0.00053965
0.089408,0.025658,0.006782,0.0017463,0.00046599
0.029534,0.0085212,0.0027499,0.0010586,0.00064165
0.093426,0.027357,0.0071774,0.0018449,0.00048191
0.11509,0.038164,0.010214,0.0026109,0.00066542
0.12276,0.041152,0.010953,0.0027976,0.00071059
0.14474,0.046958,0.012742,0.0032802,0.00083603
0.13596,0.046916,0.012848,0.0033068,0.00084793
0.12286,0.041385,0.01102,0.0028428,0.00074514
0.11358,0.032894,0.0087051,0.0022604,0.00062129
0.12621,0.037393,0.010107,0.0026214,0.00069585
0.12009,0.037022,0.0099909,0.0026017,0.00069271
0.076463,0.020653,0.0056291,0.0016127,0.00060843
0.063063,0.020429,0.0098901,0.0054752,0.0039387
0.083696,0.024334,0.0063947,0.0016381,0.00042604
0.086716,0.025408,0.0067358,0.0017279,0.00044925
0.082553,0.025324,0.0066779,0.0017201,0.00044906
0.10508,0.031661,0.0085189,0.002183,0.00056819
0.093712,0.027739,0.0073292,0.0018757,0.00048628
0.11945,0.040925,0.011051,0.0028596,0.00073285
0.089542,0.02685,0.007134,0.0018514,0.00049649
0.086928,0.023928,0.0061569,0.0015656,0.00040697
0.058479,0.016324,0.0046797,0.0015007,0.00067363
0.069106,0.018705,0.0047971,0.0012317,0.00032165
0.06087,0.017335,0.0047926,0.001514,0.00068138
0.064473,0.0174,0.0045123,0.0011624,0.00031267
0.045977,0.014619,0.0041891,0.0015196,0.00076889
0.082527,0.022329,0.0058268,0.0015312,0.00043155
