1.0203,1.497,2.0784,2.722,3.3895
1.0135,1.4893,2.075,2.7183,3.3864
1.0651,1.5653,2.1592,2.8031,3.4736
1.2414,1.7772,2.3873,3.0291,3.6964
1.1972,1.7441,2.3609,3.0195,3.69
1.0014,1.4735,2.0568,2.701,3.3686
1.1339,1.648,2.264,2.915,3.5841
1.1512,1.6868,2.297,2.9465,3.6188
0.97935,1.4525,2.0357,2.6775,3.3457
0.92704,1.3726,1.9398,2.5712,3.2345
0.99453,1.4418,2.0076,2.6358,3.2987
0.90094,1.3295,1.8827,2.5057,3.1653
0.98687,1.4522,2.0194,2.6509,3.314
1.0022,1.4849,2.0671,2.7061,3.3719
0.99256,1.4597,2.0345,2.6714,3.3371
1.0216,1.4993,2.0781,2.7162,3.3827
0.99236,1.4617,2.0391,2.6768,3.3432
0.97135,1.4277,1.9899,2.6194,3.2806
0.96831,1.4261,1.9838,2.6104,3.2729
0.87845,1.293,1.8426,2.4642,3.1229
1.1168,1.604,2.1961,2.8379,3.5044
1.1017,1.6532,2.2639,2.913,3.5847
0.85508,1.2366,1.75,2.3564,3.0073
1.0199,1.4521,1.9944,2.6105,3.2646
1.1159,1.6358,2.2403,2.8996,3.5711
1.0169,1.4759,2.0386,2.6632,3.3233
1.2483,1.8027,2.4383,3.0972,3.7692
0.97217,1.4365,2.0149,2.6532,3.3205
0.90739,1.3513,1.9085,2.5366,3.198
0.94004,1.3997,1.9778,2.6156,3.282
1.0251,1.5134,2.1019,2.747,3.416
1.0015,1.4665,2.0286,2.6558,3.3165
0.98945,1.4534,2.0198,2.6479,3.3102
1.0739,1.5635,2.149,2.787,3.4529
1.0361,1.5208,2.1023,2.7411,3.4074
0.85793,1.2213,1.7417,2.3531,3.0071
0.86442,1.2708,1.8129,2.4339,3.0908
0.8559,1.2575,1.7976,2.4181,3.0761
0.79606,1.1826,1.7075,2.3172,2.9711
0.74785,1.1203,1.6224,2.2225,2.8682
1.0003,1.4731,2.0524,2.6898,3.3584
0.90456,1.3111,1.8471,2.4669,3.1249
0.91873,1.3477,1.8982,2.5213,3.1821
0.92169,1.3592,1.9169,2.5436,3.2055
1.3408,1.9083,2.5468,3.205,3.8795
1.065,1.5482,2.1339,2.7739,3.4411
1.5829,2.1866,2.8302,3.4878,4.1428
1.0979,1.5918,2.1797,2.8236,3.4896
0.94962,1.3925,1.9503,2.5784,3.2388
0.96732,1.4089,1.9694,2.5988,3.2606
0.95105,1.3903,1.9429,2.5708,3.233
0.98448,1.4356,1.9981,2.63,3.291
1.0164,1.4894,2.0602,2.6947,3.358
1.061,1.5336,2.1088,2.7476,3.4114
1.0025,1.4558,2.0111,2.6384,3.2977
0.985,1.4283,1.9942,2.6199,3.2775
1.2888,1.8472,2.4686,3.1228,3.7869
1.4191,2.0269,2.6402,3.1983,3.7877
0.88819,1.3194,1.8763,2.5041,3.1649
0.83994,1.2529,1.8008,2.4225,3.08
0.89865,1.3392,1.9048,2.5342,3.1968
0.86704,1.2933,1.8434,2.4662,3.1251
0.90907,1.3462,1.908,2.538,3.2006
0.80118,1.1864,1.7073,2.3172,2.9704
0.98213,1.449,2.0263,2.6617,3.3258
1.1045,1.6189,2.2255,2.8753,3.5468
1.2853,1.8345,2.4369,3.0819,3.7407
1.1915,1.7276,2.3446,3.0003,3.6746
1.2145,1.7446,2.37,3.0231,3.6831
1.2129,1.754,2.369,3.0246,3.6988
1.3481,1.9014,2.5343,3.1756,3.827
1.023,1.5275,2.1242,2.7673,3.4348
