2.6958,2.2166,3.8199
2.6705,2.1821,3.351
2.924,2.4823,4.2118
3.7833,2.0508,5.6208
3.7222,2.1604,4.9158
2.632,2.0819,3.6829
3.2815,2.9835,5.0595
3.4258,3.2911,4.8555
2.587,2.1877,3.4016
2.292,2.3991,2.8187
2.4341,2.4169,3.5565
2.1311,2.2536,3.5826
2.4656,2.6344,2.9939
2.6107,2.4668,2.9523
2.5383,2.3079,3.3893
2.6568,2.4309,3.5583
2.55,2.4658,3.3819
2.39,2.5106,4.0799
2.3862,2.5753,3.4796
2.0514,1.9178,3.1669
3.0104,2.7375,3.5671
3.3441,1.4715,4.1707
1.8275,1.5591,2.7359
2.3697,2.283,2.8066
3.2984,1.5039,4.3845
2.4834,2.2717,2.8495
4.0805,1.5689,4.5586
2.5079,2.6625,2.929
2.2021,2.538,2.6544
2.4366,2.4542,2.8629
2.7673,2.8685,3.2966
2.4544,2.3239,3.0095
2.4512,2.4698,2.9439
2.8452,2.7098,3.3547
2.7131,2.9968,3.667
1.8345,1.8352,3.8179
1.9858,1.8464,3.3785
1.9469,1.9121,3.2223
1.7462,1.8596,2.8341
1.5574,1.5712,2.4858
2.6034,2.1651,3.3835
2.0376,2.0511,3.3509
2.1626,2.0651,3.1706
2.2238,2.0454,3.105
4.6708,1.6459,6.9187
2.8203,2.4938,4.3763
6.3061,1.4151,7.5629
2.9622,2.5536,4.2714
2.2856,2.3918,2.8918
2.3524,2.462,3.0147
2.2834,2.4011,3.5545
2.4235,2.5596,3.8328
2.5901,2.6038,4.0535
2.7674,2.4301,3.2022
2.4517,2.46,3.0155
2.4058,2.462,3.3877
4.0638,2.0998,6.065
5.4079,1.5526,5.4079
2.1324,1.834,3.0407
1.9722,1.7605,2.5514
2.2271,2.0121,2.9942
2.0295,2.0202,3.1536
2.2123,1.9058,3.1382
1.7436,1.9276,2.8661
2.521,2.3755,3.7887
3.171,2.6565,4.1537
3.9292,3.4111,5.5371
3.6236,2.6365,4.4323
3.818,2.875,5.9601
3.7172,3.125,4.3974
4.3914,3.8127,5.2691
2.8258,3.5978,4.7664
