5.5229,22.04,87.977,352.55,1411.2
5.7403,22.996,92.589,371.96,1491
5.0157,19.91,79.572,318.77,1276.1
5.2789,21.017,82.802,330.76,1319.6
7.7422,30.244,120.87,483.61,1934.8
3.1052,11.989,47.532,189.61,757.83
8.0039,31.876,127.29,510.17,2045.1
7.4835,29.688,118.22,473.31,1893.2
5.7491,22.556,89.816,358.92,1436.1
9.5968,37.85,151.28,604.65,2418.6
7.7263,30.458,122.02,487.81,1951.6
6.9361,27.693,110.7,443.22,1774.7
6.4119,25.608,102.64,411.31,1646.1
8.8952,36.052,145.1,582.19,2331.5
6.4997,25.825,103,411.76,1647.4
7.0871,28.214,112.61,450.72,1802.8
7.3218,29.02,115.67,462.44,1849.4
5.4798,21.524,85.493,341.75,1368.2
5.0566,19.768,78.431,311.9,1248.4
5.7989,22.38,89.239,356.39,1425.3
17.627,70.223,280.14,1119,4473.7
5.52,22.029,87.52,349.32,1397.2
5.6465,22.376,89.685,358.39,1435
16.092,63.734,254.29,1017.7,4072.5
8.0505,31.934,126.71,506.54,2023.1
18.623,74.822,299.21,1197.4,4789
10.05,39.696,159.52,638.84,2556.9
8.7072,34.297,136.78,547.02,2188.1
6.1769,24.682,98.605,394.09,1576.1
8.8112,34.66,138.33,552.61,2209.6
10.401,41.12,164.1,656.66,2627.3
5.5928,22.363,89.663,359.01,1439.1
5.2954,21.116,84.249,336.77,1346.8
6.2456,24.726,98.707,394.32,1577.1
6.1485,24.339,97.278,389.59,1558.3
2.0811,7.4749,29.686,118.11,472.41
3.6809,14.037,55.606,222.21,888.19
3.6533,14.047,55.549,221.35,885.25
3.9154,15.242,60.489,241.43,964.97
3.521,13.83,55.153,221.21,885.86
5.1749,20.161,79.998,320.15,1280.3
4.2266,16.211,64.429,257.15,1028.4
5.5611,21.752,86.574,345.75,1382.4
6.1052,24.047,95.847,382.9,1531
5.1717,20.585,81.4,326.87,1306.9
4.8599,19.292,77.229,308.92,1235.2
6.8131,26.688,105.31,417.36,1666.9
4.9128,19.51,77.998,312,1248.3
10.279,40.628,162.52,650.14,2600.2
7.0131,27.369,108.97,434.92,1738.9
7.4436,29.358,117.31,468.66,1874.8
6.3444,24.842,98.603,394.99,1578.6
8.0445,31.441,125.65,501.51,2006.4
12.803,51.636,206.61,828.05,3312.6
10.57,42.295,168.36,671.63,2687.4
9.6124,38.097,152.42,610.09,2441.6
4.9835,20.235,81.283,325.26,1305.1
4.5684,19.236,78.625,313.96,1272
7.0047,27.624,110.21,441.17,1763.8
7.3373,28.813,114.34,456.51,1825.9
7.998,31.425,125.3,500.4,2001.3
7.0702,27.909,110.95,443.58,1774.1
7.723,30.576,121.84,487.21,1948.3
5.3293,20.729,82.615,329.71,1319.3
6.5652,25.779,103.19,412.68,1650.3
4.1043,16.139,64.357,257.28,1028.1
8.8022,35.691,141.48,566.02,2264.8
5.0613,19.996,79.924,319.14,1276.5
5.728,22.367,90.206,360.06,1437.7
5.5487,21.977,87.789,350.8,1403.4
8.8931,36.789,147.18,586.58,2351.8
5.5614,22.822,91.292,364.37,1460
