0.71897,0.72057,0.69783
0.74293,0.7465,0.75548
0.6654,0.66581,0.64712
0.50938,0.50391,0.49934
0.65775,0.65239,0.65783
0.57951,0.5755,0.55634
0.72683,0.72403,0.68722
0.69467,0.69444,0.62838
0.76497,0.7642,0.79817
0.87672,0.87689,0.86521
0.81229,0.81293,0.78861
0.84319,0.84281,0.79851
0.77911,0.77979,0.82435
0.83161,0.83137,0.83895
0.78222,0.78172,0.76161
0.77674,0.77591,0.75257
0.80382,0.80284,0.78723
0.76251,0.76297,0.73081
0.74913,0.74942,0.73847
0.83004,0.82919,0.78002
0.8764,0.87636,0.85878
0.64361,0.63868,0.67644
0.83725,0.83346,0.77158
0.90162,0.90105,0.88323
0.74561,0.7346,0.74192
0.91579,0.91609,0.90758
0.70114,0.68424,0.71568
0.84419,0.84451,0.83394
0.82342,0.82395,0.8029
0.86013,0.86062,0.84431
0.84372,0.84349,0.82606
0.74418,0.74363,0.74757
0.74236,0.74224,0.76292
0.71386,0.71294,0.73069
0.73809,0.73866,0.73731
0.60399,0.60248,0.76001
0.75828,0.75753,0.79141
0.76413,0.76179,0.78593
0.82077,0.82081,0.8056
0.82933,0.82995,0.87719
0.72692,0.72444,0.72557
0.76353,0.763,0.74621
0.80258,0.80199,0.80114
0.81552,0.81467,0.80214
0.39832,0.39198,0.35219
0.65354,0.64964,0.63431
0.24585,0.23507,0.21098
0.62159,0.61961,0.61871
0.87829,0.87854,0.83593
0.81009,0.81023,0.79886
0.83178,0.8312,0.7585
0.78315,0.78415,0.69585
0.80457,0.80398,0.734
0.83791,0.83374,0.82692
0.84754,0.84671,0.85592
0.84598,0.8474,0.84239
0.41618,0.41803,0.46797
0.23048,0.22528,0.23048
0.85499,0.85336,0.84194
0.88471,0.88441,0.89142
0.86742,0.86715,0.84693
0.86709,0.86649,0.82763
0.86104,0.85863,0.82637
0.8681,0.86795,0.83241
0.79249,0.79187,0.77189
0.56242,0.56053,0.61695
0.63462,0.63035,0.54836
0.54804,0.5503,0.57899
0.55037,0.54953,0.45251
0.56467,0.56543,0.63583
0.59545,0.60173,0.58566
0.73236,0.73274,0.67489
