0.017615,0.015905,0.019923,0.021633
0.017075,0.015594,0.016334,0.022897
0.013397,0.015102,0.019812,0.019893
0.011667,0.010208,0.01375,0.0175
0.011162,0.0086306,0.011968,0.017031
0.020979,0.019059,0.018387,0.020115
0.016686,0.017453,0.016302,0.018508
0.01542,0.014039,0.01565,0.021404
0.011402,0.011067,0.012967,0.014468
0.020667,0.018701,0.020354,0.024364
0.026226,0.022722,0.028328,0.031577
0.020587,0.02047,0.020159,0.022494
0.014983,0.016945,0.016723,0.015905
0.012927,0.013429,0.014934,0.014234
0.020738,0.016715,0.020046,0.027417
0.01859,0.018375,0.020765,0.026291
0.01926,0.015631,0.021484,0.029284
0.03129,0.028039,0.035892,0.035953
0.030723,0.023043,0.03221,0.034998
0.032401,0.027196,0.030522,0.040227
0.016821,0.019555,0.017146,0.01937
0.013647,0.010743,0.011324,0.011614
0.040304,0.044609,0.048415,0.042675
0.039096,0.039715,0.036745,0.039838
0.0090196,0.0078431,0.0068627,0.0080392
0.017845,0.021811,0.018764,0.019586
0.0070876,0.0074098,0.0083763,0.0088595
0.018109,0.017255,0.019693,0.024243
0.032307,0.03009,0.031186,0.036256
0.017003,0.015496,0.017396,0.019613
0.017259,0.016619,0.01746,0.020265
0.023519,0.02305,0.023016,0.029047
0.020665,0.020665,0.0209,0.021919
0.022036,0.020582,0.019951,0.018771
0.017891,0.018475,0.017995,0.01978
0.051809,0.041371,0.042447,0.05706
0.021699,0.020871,0.020436,0.024488
0.020011,0.017867,0.022155,0.022996
0.027008,0.024488,0.027298,0.029735
0.037865,0.034449,0.033034,0.03901
0.017695,0.017134,0.022043,0.021763
0.040598,0.036623,0.033361,0.040406
0.030409,0.029919,0.029812,0.035053
0.027355,0.025648,0.026049,0.030485
0.011388,0.013286,0.011388,0.017354
0.016011,0.014291,0.02193,0.022607
0.0096746,0.010554,0.010114,0.0061566
0.020758,0.017578,0.026117,0.03016
0.029748,0.027968,0.029351,0.034986
0.030693,0.027089,0.032022,0.034746
0.032041,0.032093,0.031912,0.038398
0.036271,0.028897,0.036025,0.039993
0.033944,0.02762,0.032106,0.043133
0.022572,0.024403,0.021861,0.02908
0.027827,0.023831,0.025459,0.028715
0.02326,0.024457,0.028476,0.02668
0.028104,0.01573,0.017198,0.018037
0.039474,0.026316,0.0098684,0.052632
0.016557,0.016584,0.014948,0.017444
0.017611,0.017268,0.017953,0.018325
0.019555,0.018639,0.020317,0.019677
0.026951,0.024421,0.024484,0.028762
0.020104,0.018151,0.020195,0.020714
0.031149,0.029475,0.024076,0.031582
0.021782,0.021207,0.021034,0.023793
0.018671,0.014421,0.018734,0.021001
0.021563,0.016846,0.016846,0.022237
0.012233,0.011579,0.017269,0.020569
0.011834,0.012574,0.016642,0.028476
0.012974,0.010926,0.012234,0.016229
0.01847,0.012313,0.016711,0.015831
0.016915,0.01122,0.015449,0.018381
