-0.13044,-0.12021,-0.14028,-0.15712
-0.13349,-0.12322,-0.14729,-0.17004
-0.1063,-0.10018,-0.12965,-0.14113
-0.093746,-0.08788,-0.11193,-0.11965
-0.11745,-0.104,-0.11061,-0.13597
-0.087842,-0.076551,-0.12942,-0.13878
-0.13717,-0.13617,-0.15481,-0.15625
-0.1186,-0.11357,-0.13612,-0.14484
-0.15256,-0.14067,-0.16172,-0.18217
-0.19897,-0.18878,-0.20526,-0.22259
-0.19302,-0.18555,-0.20089,-0.2168
-0.21804,-0.20682,-0.22373,-0.24268
-0.18132,-0.17046,-0.1863,-0.20571
-0.19714,-0.1855,-0.1982,-0.21905
-0.14459,-0.13302,-0.15978,-0.17978
-0.1496,-0.14136,-0.16731,-0.18734
-0.165,-0.1528,-0.18915,-0.20865
-0.12997,-0.1232,-0.13259,-0.14578
-0.12607,-0.11963,-0.13207,-0.14272
-0.16876,-0.15418,-0.18279,-0.20673
-0.20756,-0.20185,-0.20611,-0.21706
-0.11179,-0.10383,-0.11261,-0.13193
-0.18509,-0.17545,-0.19348,-0.21187
-0.23619,-0.22805,-0.23064,-0.24338
-0.14613,-0.13513,-0.14575,-0.15928
-0.25994,-0.25236,-0.2553,-0.26991
-0.12737,-0.11961,-0.12861,-0.13705
-0.18427,-0.17606,-0.19167,-0.20462
-0.17145,-0.15969,-0.17239,-0.19324
-0.19462,-0.18315,-0.20564,-0.22245
-0.17516,-0.16694,-0.17792,-0.19045
-0.16851,-0.15908,-0.16387,-0.18433
-0.16279,-0.15257,-0.16155,-0.17595
-0.1358,-0.12947,-0.14041,-0.1517
-0.1452,-0.13899,-0.15111,-0.16099
-0.10161,-0.089056,-0.11871,-0.14249
-0.16957,-0.15689,-0.17647,-0.1983
-0.17562,-0.16087,-0.1843,-0.2041
-0.21806,-0.20112,-0.22056,-0.24584
-0.23538,-0.21584,-0.2325,-0.26202
-0.13203,-0.12081,-0.14897,-0.16352
-0.13823,-0.12845,-0.13486,-0.15008
-0.16299,-0.1541,-0.16613,-0.17952
-0.16381,-0.15747,-0.16525,-0.18096
-0.065644,-0.053446,-0.054073,-0.078203
-0.12178,-0.1208,-0.14307,-0.15668
-0.084347,-0.071721,-0.05782,-0.076316
-0.10958,-0.10348,-0.11718,-0.13291
-0.18978,-0.1824,-0.1997,-0.21217
-0.15492,-0.14543,-0.16645,-0.18482
-0.15376,-0.1457,-0.1623,-0.17828
-0.13421,-0.12618,-0.14575,-0.16106
-0.14713,-0.13958,-0.15519,-0.17023
-0.16634,-0.15834,-0.16881,-0.18775
-0.17804,-0.1663,-0.17617,-0.19048
-0.17836,-0.16837,-0.18074,-0.19801
-0.092237,-0.081027,-0.081891,-0.093173
-0.25095,-0.22549,-0.19951,-0.18796
-0.2243,-0.20905,-0.22577,-0.24446
-0.24714,-0.23611,-0.25487,-0.2689
-0.21821,-0.20392,-0.22333,-0.23964
-0.22143,-0.20958,-0.22493,-0.24092
-0.21071,-0.19933,-0.21912,-0.23457
-0.24108,-0.22965,-0.241,-0.26127
-0.16237,-0.15747,-0.1666,-0.17803
-0.074403,-0.067524,-0.095505,-0.10551
-0.15332,-0.13564,-0.14712,-0.17416
-0.06662,-0.06224,-0.092998,-0.10184
-0.11991,-0.12395,-0.14583,-0.14879
-0.071277,-0.067721,-0.090707,-0.10274
-0.16569,-0.14603,-0.16163,-0.18715
-0.13176,-0.12384,-0.15644,-0.17348
