4.256,4.3114,4.9158,0.4547,0.44579,0.37254
5.5818,5.6143,6.1852,0.28037,0.27682,0.23413
6.8264,6.8176,7.3471,0.15861,0.15612,0.14572
7.9832,7.9627,8.344,0.085076,0.08363,0.092786
3.1147,2.6704,3.4228,0.62423,0.68418,0.59216
4.4076,3.9715,4.748,0.42825,0.49361,0.40834
5.7539,5.301,6.0486,0.25922,0.31179,0.2558
7.0667,6.6016,7.3015,0.14456,0.17758,0.15235
8.2973,7.8255,8.4459,0.078042,0.095242,0.09116
3.0017,2.8754,3.5442,0.64282,0.66724,0.5825
4.2905,4.1689,4.8263,0.45098,0.47687,0.40116
5.6195,5.4856,6.088,0.27951,0.30012,0.25357
6.9242,6.76,7.3178,0.15828,0.17117,0.15004
8.1164,7.8306,8.4013,0.084988,0.092012,0.089881
2.9175,3.103,3.6678,0.64874,0.62476,0.53987
4.2037,4.3975,4.9354,0.46195,0.43723,0.36678
5.497,5.6612,6.159,0.29179,0.26987,0.23848
6.7137,6.8476,7.2565,0.16408,0.15252,0.15107
7.8176,7.9475,8.0643,0.088668,0.081003,0.10233
2.9722,2.9669,3.6192,0.64335,0.64194,0.55249
4.2615,4.2309,4.9282,0.45019,0.44866,0.36871
5.5656,5.5424,6.1906,0.27843,0.27826,0.22908
6.8103,6.7627,7.349,0.15759,0.15806,0.13378
7.9764,7.9195,8.3454,0.083598,0.084742,0.07994
2.912,3.107,3.6665,0.65261,0.62465,0.54604
4.1772,4.4058,4.9379,0.46603,0.43521,0.36919
5.4558,5.6799,6.1832,0.28984,0.26737,0.22864
6.7113,6.8568,7.2821,0.16387,0.15018,0.14339
7.7784,7.9094,8.1766,0.087366,0.080011,0.089995
2.8757,3.2344,3.7244,0.64692,0.58835,0.51013
4.0859,4.4789,4.9531,0.46184,0.40131,0.3415
5.3607,5.6814,6.1091,0.28901,0.24045,0.21903
6.5295,6.8051,7.09,0.16457,0.13449,0.14082
7.4257,7.7331,7.6986,0.088028,0.072186,0.097783
3.8873,2.5789,3.2043,0.41184,0.63016,0.54384
5.23,3.895,4.5503,0.24677,0.43332,0.35423
6.5507,5.2527,5.8866,0.13994,0.26337,0.21348
7.8499,6.6064,7.1799,0.076968,0.14703,0.12148
9.0198,7.8597,8.4089,0.042804,0.078355,0.066149
3.6784,2.8834,3.394,0.46877,0.60538,0.53062
5.0335,4.2137,4.7483,0.28715,0.40763,0.34432
6.3808,5.5389,6.0644,0.16216,0.24409,0.20628
7.6829,6.8569,7.3172,0.087702,0.13436,0.11787
8.8457,8.0415,8.4969,0.046837,0.070836,0.064589
3.3414,2.9902,3.6816,0.54164,0.59815,0.50814
4.6708,4.3129,4.9708,0.34786,0.39963,0.33385
5.9933,5.6454,6.2246,0.20071,0.23827,0.20149
7.2902,6.9221,7.4279,0.10806,0.13059,0.11858
8.3691,8.115,8.4517,0.057113,0.06846,0.06833
3.6791,2.8685,3.4263,0.46748,0.61105,0.52424
5.0362,4.1796,4.7768,0.28638,0.41017,0.34088
6.378,5.5187,6.0931,0.16037,0.24438,0.20351
7.679,6.8493,7.3301,0.086552,0.13492,0.11283
8.8532,8.0621,8.5236,0.046376,0.070937,0.062237
3.4874,2.817,3.5347,0.5145,0.63275,0.52778
4.8323,4.1157,4.8533,0.32669,0.43815,0.34617
6.174,5.4547,6.1328,0.18705,0.266,0.20961
7.4509,6.7512,7.3711,0.1015,0.1468,0.12052
8.5922,7.969,8.5028,0.053154,0.077674,0.067959
3.1776,3.2005,3.7568,0.57485,0.56461,0.49975
4.4892,4.4902,5.0458,0.3791,0.37279,0.32492
5.8114,5.7726,6.2566,0.22395,0.21974,0.1972
7.0678,6.8716,7.3911,0.12253,0.12088,0.12144
8.0875,7.9765,8.2182,0.063173,0.063267,0.07786
3.343,2.9781,3.6829,0.53722,0.60747,0.49869
4.6644,4.2723,5.0076,0.34426,0.40771,0.31917
6.0108,5.6105,6.2691,0.19853,0.24246,0.18762
7.2698,6.8698,7.4637,0.10791,0.13291,0.10833
8.3593,8.0056,8.4953,0.057109,0.069206,0.062238
3.178,3.116,3.7427,0.5739,0.58504,0.49562
4.4863,4.4068,5.0228,0.37741,0.38882,0.31861
5.8119,5.6823,6.2681,0.22201,0.2298,0.19602
7.0496,6.872,7.396,0.12089,0.12651,0.1158
8.0977,7.9528,8.2695,0.063164,0.067878,0.069778
2.9876,3.3344,3.7999,0.60784,0.55017,0.47576
4.2579,4.5719,5.0466,0.41531,0.36232,0.31301
5.5379,5.8264,6.2254,0.24862,0.21074,0.19725
6.7045,6.9314,7.1881,0.13949,0.11539,0.12325
7.6164,7.8238,7.776,0.073778,0.061933,0.083619
2.6988,2.8607,3.3483,0.73513,0.71615,0.65641
3.9318,4.114,4.6335,0.56134,0.53934,0.47479
5.2576,5.4406,5.9429,0.37382,0.35275,0.30917
6.6041,6.7808,7.2161,0.22217,0.20691,0.19082
7.8731,8.0343,8.3697,0.12208,0.11219,0.116
2.727,2.9121,3.4326,0.72103,0.70614,0.64078
3.9411,4.1669,4.7054,0.55228,0.52958,0.45825
5.263,5.4989,5.9948,0.37161,0.34871,0.30073
6.567,6.7973,7.2222,0.22171,0.20543,0.18961
7.8428,8.0262,8.3412,0.1213,0.11308,0.11768
2.7621,3.0636,3.6084,0.69202,0.65064,0.58164
4.0248,4.3514,4.883,0.51971,0.47718,0.4098
5.332,5.6507,6.1121,0.34385,0.30827,0.27197
6.6098,6.8692,7.2649,0.20693,0.18079,0.1763
7.7938,7.9311,8.2312,0.1142,0.09918,0.11839
2.7249,2.9389,3.4226,0.72468,0.70127,0.63811
3.9343,4.1995,4.7183,0.55607,0.52151,0.4613
5.2461,5.5536,5.9932,0.37306,0.33695,0.30061
6.5646,6.8233,7.2269,0.22019,0.19809,0.18745
7.8434,8.0412,8.314,0.12041,0.10827,0.11688
2.7636,2.9795,3.4803,0.71135,0.68268,0.62523
3.9943,4.2372,4.7598,0.54233,0.5036,0.44526
5.263,5.5879,6.023,0.36316,0.32505,0.28959
6.5726,6.8684,7.1946,0.21717,0.19134,0.18489
7.7767,8.0164,8.2551,0.11902,0.10491,0.11539
2.7823,3.1528,3.6331,0.67851,0.62897,0.56588
4.0503,4.431,4.9122,0.50466,0.45414,0.39688
5.3239,5.6858,6.1072,0.33087,0.29062,0.26094
6.5634,6.8731,7.2007,0.19504,0.17026,0.17071
7.6848,7.929,8.0402,0.10724,0.09284,0.11934
2.7765,3.0928,3.5936,0.68548,0.64663,0.58426
4.0186,4.3787,4.8849,0.51831,0.46629,0.40436
5.2996,5.6798,6.1334,0.34152,0.29839,0.25923
6.5936,6.8866,7.3002,0.20274,0.17383,0.16584
7.7814,8.0314,8.2845,0.11092,0.094137,0.10184
2.7913,3.1332,3.6567,0.67637,0.63281,0.56715
4.0266,4.4114,4.9294,0.50734,0.44928,0.39529
5.2902,5.6994,6.1253,0.33059,0.28141,0.25539
6.5541,6.8696,7.2214,0.19549,0.16336,0.16365
7.6249,7.91,8.0968,0.10605,0.087939,0.10321
2.7977,3.228,3.7322,0.65712,0.58792,0.51185
4.0566,4.5244,4.977,0.48032,0.40536,0.34888
5.3007,5.7096,6.086,0.3049,0.24718,0.23031
6.486,6.7944,7.0507,0.17436,0.13916,0.15238
7.3825,7.7123,7.6579,0.093094,0.074817,0.10984
3.3924,2.2252,3.2294,0.55212,0.72671,0.6076
4.7292,3.4167,4.5392,0.3585,0.56003,0.42103
6.0806,4.738,5.8338,0.21115,0.36851,0.26382
7.3759,6.0779,7.1074,0.11691,0.21633,0.15587
8.6417,7.3855,8.2327,0.061572,0.11737,0.089499
3.2397,2.472,3.4398,0.58614,0.70345,0.57233
4.5672,3.7271,4.7688,0.39145,0.51697,0.39082
5.8938,5.0608,6.0423,0.23245,0.329,0.24255
7.2021,6.3904,7.2955,0.12795,0.18987,0.14604
8.4441,7.6348,8.4335,0.068015,0.10219,0.084506
3.0467,2.9747,3.6441,0.61567,0.62178,0.53446
4.3485,4.2864,4.9451,0.42456,0.4337,0.36116
5.6794,5.5878,6.2119,0.258,0.26514,0.2278
6.9583,6.8272,7.3628,0.14446,0.149,0.13724
8.1093,7.9057,8.3593,0.077165,0.079639,0.085544
3.2436,2.572,3.4316,0.58903,0.69035,0.58146
4.564,3.8348,4.7453,0.39185,0.5026,0.39407
5.9036,5.1599,6.0256,0.23173,0.31998,0.24298
7.2204,6.4732,7.3015,0.12814,0.18156,0.14511
8.4518,7.7195,8.4253,0.06879,0.09784,0.083958
3.109,2.8283,3.5331,0.61306,0.65807,0.57005
4.4135,4.1217,4.8437,0.41966,0.46639,0.38774
5.7367,5.4651,6.1064,0.25452,0.29052,0.24317
7.0493,6.7294,7.32,0.14174,0.16397,0.14221
8.2531,7.835,8.4109,0.074906,0.087391,0.085734
2.9706,3.1169,3.6929,0.62789,0.6151,0.52913
4.2608,4.4062,4.9768,0.43683,0.42363,0.35545
5.5731,5.7179,6.1899,0.2706,0.25725,0.22831
6.8283,6.8575,7.3083,0.15153,0.14288,0.14172
7.886,7.967,8.1046,0.08079,0.076251,0.09732
3.0652,2.9767,3.6281,0.61678,0.63164,0.54366
4.357,4.2764,4.9154,0.42301,0.43683,0.3571
5.6596,5.5985,6.2272,0.25551,0.26943,0.21665
6.9214,6.8044,7.3875,0.143,0.1507,0.12717
8.0766,7.9263,8.4045,0.076304,0.080478,0.076619
2.9733,3.0675,3.6862,0.62889,0.61696,0.5296
4.2411,4.3792,4.9857,0.44144,0.42632,0.35123
5.5545,5.6359,6.2128,0.27273,0.25902,0.21934
6.8005,6.8892,7.3137,0.15342,0.14594,0.136
7.865,7.9751,8.2148,0.081809,0.078118,0.086438
2.8759,3.2317,3.7584,0.63203,0.57621,0.50194
4.1375,4.4854,5.0039,0.4445,0.38982,0.33108
5.3906,5.7283,6.1485,0.27516,0.23617,0.20905
6.5989,6.8751,7.1236,0.15557,0.13042,0.13603
7.5034,7.7092,7.7237,0.081879,0.072028,0.095906
3.9313,2.3171,2.9539,0.39106,0.66217,0.57103
5.256,3.6211,4.2992,0.2317,0.46932,0.38194
6.5536,4.9726,5.6478,0.13122,0.29268,0.23318
7.8408,6.324,6.9693,0.072694,0.16612,0.13055
8.9909,7.61,8.193,0.040777,0.089293,0.072209
3.7687,2.6917,3.2344,0.44009,0.62533,0.53916
5.1166,3.9996,4.5929,0.2672,0.42738,0.35369
6.4457,5.3521,5.9225,0.14946,0.25941,0.21043
7.7434,6.659,7.1806,0.079742,0.14378,0.12079
8.9086,7.8981,8.3788,0.04231,0.07607,0.065857
3.4518,2.9621,3.6401,0.50969,0.58979,0.50106
4.7912,4.2767,4.9072,0.31954,0.39191,0.32493
6.1283,5.5832,6.1805,0.18068,0.23147,0.20044
7.3958,6.8117,7.3858,0.096967,0.12826,0.11431
8.4856,7.9549,8.447,0.050935,0.067946,0.066315
3.7664,2.7021,3.2626,0.43666,0.61709,0.53524
5.1174,4.0233,4.5946,0.26302,0.4192,0.34839
6.4516,5.3727,5.9122,0.14765,0.25252,0.2081
7.7382,6.6516,7.1945,0.078923,0.13981,0.11656
8.9016,7.8786,8.4238,0.042638,0.073752,0.063793
3.5886,2.6617,3.4557,0.48686,0.63615,0.53062
4.9402,3.9684,4.7554,0.30228,0.44017,0.34888
6.2818,5.3169,6.0473,0.17021,0.26703,0.2144
7.5639,6.6207,7.2618,0.090255,0.14899,0.12182
8.6914,7.7589,8.4052,0.047532,0.078338,0.068302
3.2959,3.1527,3.7251,0.54397,0.56773,0.48869
4.6255,4.4607,5.0093,0.35008,0.36967,0.31257
5.9444,5.7291,6.2546,0.20281,0.21801,0.19049
7.1753,6.8778,7.3824,0.10912,0.11898,0.11202
8.2088,7.9707,8.24,0.057367,0.062551,0.070961
3.4488,2.886,3.6481,0.50853,0.60495,0.49446
4.7961,4.173,4.9664,0.31864,0.40745,0.3121
6.1414,5.5016,6.2131,0.18353,0.24195,0.18068
7.3974,6.7419,7.4178,0.097654,0.13291,0.10239
8.4764,7.9537,8.4773,0.050728,0.069728,0.057216
3.2792,3.0821,3.7218,0.54217,0.58614,0.48667
4.6068,4.3414,5.0054,0.35067,0.38668,0.31155
5.9297,5.6208,6.2749,0.20259,0.22828,0.19017
7.1708,6.8689,7.4358,0.11035,0.12448,0.11156
8.2163,7.9238,8.298,0.05819,0.06382,0.06522
3.0316,3.3401,3.8175,0.58703,0.5371,0.47328
4.3305,4.6202,5.0546,0.3911,0.34701,0.30441
5.6373,5.828,6.2173,0.23197,0.20171,0.18865
6.7639,6.9442,7.1912,0.12777,0.11099,0.11871
7.6946,7.8117,7.776,0.066979,0.058976,0.07945
2.7031,2.8701,3.3829,0.72164,0.70867,0.63726
3.9558,4.1501,4.6847,0.54287,0.5234,0.44766
5.2989,5.4863,5.9979,0.3563,0.33734,0.28371
6.6347,6.8336,7.2552,0.20752,0.19471,0.17454
7.9155,8.0444,8.418,0.11232,0.10476,0.10561
2.6908,2.9076,3.454,0.71603,0.6959,0.6257
3.9207,4.1518,4.7461,0.54496,0.51603,0.44368
5.2687,5.4962,6.049,0.35838,0.33422,0.28031
6.5852,6.8064,7.282,0.21074,0.19397,0.17135
7.8262,8.0043,8.3838,0.11483,0.10459,0.10737
2.695,3.089,3.609,0.69545,0.65634,0.58042
3.9187,4.3908,4.8908,0.52567,0.47243,0.40734
5.2346,5.6409,6.1197,0.34919,0.30055,0.26419
6.4952,6.8818,7.2628,0.20877,0.17567,0.1653
7.711,7.9383,8.2727,0.1154,0.095736,0.11009
2.7027,2.9638,3.4511,0.71206,0.68888,0.62143
3.956,4.2491,4.7646,0.54301,0.50653,0.43253
5.2844,5.5896,6.0613,0.35284,0.326,0.27409
6.6216,6.8783,7.3012,0.20539,0.18804,0.16962
7.8621,8.0385,8.3831,0.1115,0.10181,0.10307
2.7054,3.0042,3.5158,0.70779,0.67525,0.60755
3.9441,4.2674,4.8069,0.53907,0.49859,0.42396
5.2693,5.586,6.0721,0.35601,0.31976,0.27321
6.5852,6.8684,7.2225,0.20786,0.18492,0.17263
7.7681,7.992,8.3533,0.11249,0.099492,0.10882
2.7135,3.1268,3.6475,0.68562,0.64112,0.56391
3.9198,4.4002,4.9143,0.51309,0.45812,0.38991
5.2128,5.6422,6.1083,0.33877,0.29318,0.2564
6.458,6.779,7.2164,0.19978,0.167,0.16812
7.6239,7.8903,8.0564,0.1086,0.091169,0.11468
2.7428,3.0975,3.633,0.69595,0.6555,0.56897
3.9725,4.3846,4.9304,0.52093,0.47052,0.3893
5.2732,5.6109,6.1793,0.33867,0.29743,0.25193
6.5776,6.8011,7.3275,0.19737,0.17213,0.15035
7.7388,7.9024,8.3343,0.10909,0.093694,0.096828
2.7045,3.1522,3.6579,0.68938,0.63446,0.55629
3.9403,4.4275,4.9554,0.51487,0.45064,0.38015
5.2217,5.6579,6.1531,0.33574,0.28247,0.24799
6.483,6.7787,7.1955,0.19672,0.16157,0.15437
7.5931,7.8787,8.1457,0.10742,0.087752,0.099253
2.7054,3.2121,3.7367,0.66495,0.59867,0.51141
3.8998,4.4429,4.9535,0.49152,0.41722,0.34668
5.1662,5.7066,6.0961,0.31432,0.25682,0.22941
6.3548,6.7446,7.0275,0.18326,0.14531,0.15114
7.3293,7.6523,7.6719,0.09814,0.079058,0.10664
3.5484,2.0343,3.1541,0.49621,0.73253,0.58245
4.8978,3.2771,4.455,0.31032,0.54893,0.39782
6.2385,4.6178,5.7791,0.17758,0.35711,0.24521
7.5525,5.9611,7.0756,0.097397,0.20736,0.14054
8.7892,7.2701,8.237,0.052131,0.11199,0.079694
3.3735,2.4555,3.4306,0.53698,0.6911,0.54668
4.7134,3.7016,4.7374,0.34523,0.50067,0.36235
6.0632,5.0202,6.0688,0.19959,0.31388,0.22303
7.3796,6.3684,7.3143,0.10846,0.17942,0.12941
8.5753,7.5774,8.4452,0.057836,0.096039,0.073857
3.1167,2.946,3.6893,0.58749,0.6119,0.51829
4.4299,4.2544,4.9606,0.39256,0.41397,0.33942
5.7582,5.5817,6.2189,0.23263,0.25023,0.21052
7.0252,6.8073,7.3889,0.12797,0.14047,0.12469
8.1735,7.9288,8.4242,0.068279,0.074509,0.076659
3.3845,2.4994,3.4809,0.53648,0.68017,0.54668
4.7207,3.7935,4.7978,0.34389,0.48623,0.3566
6.0704,5.1408,6.0898,0.19859,0.30373,0.22114
7.3922,6.4698,7.3464,0.10873,0.1718,0.12894
8.5761,7.6678,8.4873,0.057787,0.091238,0.072647
3.2251,2.8255,3.6071,0.574,0.63488,0.53858
4.5525,4.1234,4.8758,0.3775,0.44101,0.35966
5.885,5.4257,6.1418,0.22095,0.26494,0.21895
7.1924,6.6931,7.3611,0.12109,0.14959,0.12764
8.3589,7.8126,8.4459,0.064136,0.079007,0.073251
2.9977,3.0806,3.7051,0.6114,0.60816,0.51093
4.304,4.3597,4.9947,0.41779,0.41355,0.34159
5.6149,5.6414,6.2286,0.25079,0.24878,0.21282
6.8461,6.825,7.3239,0.13841,0.13681,0.12981
7.948,7.9097,8.1606,0.072755,0.071719,0.08542
3.1433,2.9684,3.6407,0.5863,0.61217,0.51743
4.4581,4.2691,4.9691,0.39226,0.418,0.33493
5.7856,5.5988,6.2415,0.2318,0.25057,0.19907
7.0338,6.7666,7.4527,0.12787,0.13869,0.11531
8.1451,7.8482,8.4797,0.066334,0.072884,0.064749
3.0214,3.0817,3.7222,0.61204,0.60757,0.50829
4.298,4.3598,4.997,0.41747,0.4158,0.3312
5.5985,5.6254,6.2728,0.25165,0.25234,0.20015
6.8523,6.839,7.3521,0.13897,0.14002,0.11872
7.9037,7.9407,8.2733,0.072966,0.073843,0.070066
2.8621,3.2108,3.7778,0.62877,0.58234,0.48969
4.0818,4.4646,5.0189,0.44234,0.39056,0.32528
5.3739,5.6751,6.1931,0.27134,0.23668,0.19997
6.5335,6.7964,7.1834,0.15337,0.12973,0.12933
7.4964,7.7112,7.806,0.081304,0.068731,0.083782
3.9791,2.1658,2.8086,0.35648,0.66984,0.57399
5.2855,3.4833,4.152,0.20946,0.47476,0.3813
6.5681,4.8311,5.5099,0.11821,0.29519,0.23199
7.8243,6.1816,6.8205,0.066505,0.16751,0.12985
8.9803,7.4336,8.0703,0.038727,0.090222,0.069533
3.8639,2.5349,3.1302,0.39788,0.62752,0.53574
5.207,3.8653,4.4713,0.23506,0.42929,0.34581
6.5317,5.2096,5.7871,0.13024,0.25892,0.20338
7.8222,6.5317,7.0835,0.070014,0.14363,0.1129
8.9718,7.7717,8.2963,0.037185,0.075648,0.061366
3.5661,2.8163,3.5971,0.46708,0.58811,0.4804
4.92,4.1457,4.9021,0.28422,0.38914,0.30744
6.2528,5.479,6.161,0.15931,0.22974,0.18129
7.5389,6.7394,7.3866,0.084997,0.12523,0.10484
8.6039,7.8949,8.4519,0.044176,0.065332,0.059468
3.8689,2.5305,3.161,0.39689,0.62498,0.52507
5.2139,3.8587,4.5107,0.23406,0.4198,0.3372
6.5381,5.2074,5.8112,0.12912,0.25255,0.19671
7.8236,6.5309,7.0977,0.069314,0.13993,0.10819
8.9674,7.791,8.3689,0.037527,0.074197,0.059785
3.7057,2.5397,3.3863,0.43871,0.63823,0.52184
5.0628,3.8575,4.7057,0.26359,0.43245,0.34067
6.4001,5.1742,6.0236,0.14621,0.26122,0.20152
7.6789,6.5037,7.2025,0.077811,0.14479,0.11101
8.7832,7.6442,8.3723,0.040545,0.076518,0.059827
3.3855,3.0957,3.7353,0.50642,0.5553,0.46528
4.7278,4.4164,5.0257,0.31806,0.35759,0.29134
6.0461,5.6522,6.2683,0.18041,0.20744,0.17382
7.2941,6.865,7.4127,0.096361,0.11433,0.099895
8.3274,7.9846,8.3849,0.050047,0.060239,0.060763
3.5827,2.8202,3.5928,0.46515,0.59105,0.47296
4.9272,4.1267,4.9406,0.28118,0.38874,0.29502
6.2603,5.4617,6.2432,0.15707,0.22817,0.17136
7.5157,6.6845,7.4624,0.084246,0.12437,0.095544
8.5865,7.8496,8.5138,0.043801,0.065793,0.053275
3.3859,3.0656,3.7603,0.50601,0.55541,0.46194
4.7372,4.4071,5.0724,0.31583,0.356,0.28299
6.0553,5.6532,6.3127,0.17827,0.20582,0.16584
7.2877,6.8515,7.4573,0.095335,0.11152,0.096127
8.3136,7.972,8.3442,0.049825,0.058686,0.056075
3.0867,3.3628,3.8308,0.56168,0.52231,0.4484
4.407,4.6193,5.0883,0.36413,0.32939,0.28441
5.6981,5.8305,6.2687,0.21484,0.18732,0.16956
6.8397,6.9509,7.2255,0.11571,0.10086,0.099447
7.7794,7.8577,7.8641,0.058904,0.052371,0.060308
2.6737,2.8586,3.3563,0.73111,0.71506,0.64853
3.9067,4.1253,4.662,0.55845,0.52965,0.46222
5.2393,5.4678,5.9734,0.37037,0.34329,0.29617
6.5832,6.8158,7.2264,0.21824,0.1992,0.1822
7.8688,8.0064,8.3768,0.11929,0.10784,0.11158
2.6673,2.9243,3.4312,0.72262,0.7046,0.63677
3.8979,4.1879,4.7169,0.55544,0.52721,0.45007
5.2286,5.5247,6.0247,0.37105,0.34509,0.29066
6.5476,6.8152,7.2455,0.21969,0.20405,0.17844
7.8081,7.9953,8.361,0.12004,0.11063,0.11086
2.7062,3.0779,3.6016,0.69654,0.65901,0.58842
3.9357,4.3626,4.8772,0.53311,0.4802,0.41472
5.2299,5.6595,6.1166,0.35406,0.30883,0.27031
6.4786,6.8651,7.266,0.21359,0.18057,0.17077
7.6814,7.9159,8.2599,0.1183,0.099461,0.11475
2.6887,2.956,3.4443,0.72015,0.69534,0.62628
3.9234,4.2159,4.7429,0.5567,0.5177,0.44609
5.2484,5.5619,6.034,0.36644,0.33382,0.28666
6.5822,6.8713,7.2544,0.21525,0.19217,0.17708
7.828,8.0327,8.3597,0.11774,0.10483,0.11011
2.6934,2.9836,3.4856,0.71185,0.68171,0.61779
3.9277,4.2644,4.7811,0.54453,0.50231,0.43212
5.2397,5.6033,6.026,0.3649,0.32753,0.27671
6.5455,6.8565,7.2151,0.2174,0.18964,0.17939
7.7303,7.9816,8.3225,0.11882,0.10321,0.11091
2.7109,3.1209,3.6358,0.68769,0.64455,0.56898
3.9347,4.3961,4.914,0.51999,0.46495,0.39621
5.2127,5.5881,6.0995,0.34261,0.29768,0.26086
6.449,6.7828,7.1991,0.20318,0.17064,0.17315
7.5857,7.8893,8.0709,0.1125,0.093776,0.11394
2.7242,3.0802,3.6102,0.69937,0.65701,0.57294
3.9501,4.3717,4.9254,0.52811,0.47286,0.39738
5.2555,5.5987,6.1472,0.34814,0.30158,0.25548
6.5465,6.7409,7.2713,0.20572,0.17666,0.15691
7.7047,7.863,8.3056,0.11331,0.094526,0.099125
2.7283,3.1497,3.6498,0.68856,0.64124,0.5621
3.932,4.4111,4.945,0.51609,0.45794,0.38473
5.2018,5.6068,6.1557,0.34258,0.28961,0.24792
6.4676,6.7253,7.1719,0.20364,0.16819,0.15729
7.5769,7.8263,8.1237,0.11058,0.091415,0.10365
2.7236,3.2032,3.7324,0.66709,0.59859,0.51385
3.9029,4.4268,4.932,0.49057,0.4172,0.3482
5.1692,5.6468,6.0828,0.31442,0.25787,0.23079
6.3201,6.7279,6.9954,0.18105,0.14658,0.15412
7.3012,7.6614,7.6578,0.097588,0.080114,0.10973
3.4692,2.2159,3.2917,0.51985,0.71668,0.57561
4.8144,3.4531,4.5931,0.32875,0.53293,0.39431
6.1673,4.7944,5.8988,0.19047,0.34481,0.24005
7.4754,6.1298,7.1754,0.10465,0.1997,0.13966
8.7211,7.4476,8.3506,0.056577,0.10779,0.078926
3.2973,2.5395,3.4937,0.55953,0.68298,0.54394
4.634,3.8307,4.8063,0.3656,0.49024,0.3585
5.9868,5.1638,6.08,0.21401,0.30602,0.22038
7.294,6.4955,7.338,0.11779,0.17369,0.13323
8.5026,7.7077,8.499,0.063079,0.093033,0.075408
3.0571,2.9893,3.6635,0.60586,0.62248,0.52587
4.3653,4.2998,4.9593,0.41017,0.42957,0.34698
5.6751,5.6208,6.2085,0.24759,0.26204,0.21524
6.949,6.8189,7.381,0.13595,0.14533,0.12807
8.102,7.941,8.4209,0.072323,0.077096,0.077197
3.3036,2.6189,3.4996,0.56275,0.66566,0.54645
4.6461,3.9021,4.8238,0.36616,0.47184,0.3621
5.9853,5.2392,6.1252,0.21464,0.29241,0.22493
7.3028,6.5827,7.3543,0.11726,0.16392,0.1333
8.503,7.7841,8.509,0.062661,0.087197,0.074151
3.1539,2.8453,3.5915,0.59465,0.64498,0.54622
4.4703,4.1387,4.889,0.39833,0.44944,0.36899
