0.54926,1.0002,1.8519
1.0966,2.0103,3.7689
2.1987,4.0513,7.601
4.3998,8.1296,15.257
8.8047,16.3,30.56
0.58696,0.90335,1.4987
1.1592,1.8274,3.0465
2.3166,3.6709,6.1221
4.6342,7.3553,12.284
9.2721,14.719,24.604
0.69734,0.85213,1.1515
1.3933,1.6972,2.3232
2.7828,3.3843,4.6704
5.5735,6.7791,9.3423
11.141,13.546,18.698
0.59197,0.89288,1.4963
1.1811,1.8104,3.0274
2.3632,3.6364,6.0814
4.7287,7.2952,12.188
9.4553,14.615,24.39
0.62282,0.84011,1.2749
1.2217,1.6808,2.568
2.4454,3.3616,5.1491
4.8939,6.7248,10.319
9.788,13.448,20.643
0.72555,0.83027,1.0301
1.4589,1.6485,2.067
2.9276,3.294,4.1438
5.8548,6.6065,8.2964
11.71,13.212,16.594
0.69664,0.84782,1.1629
1.3615,1.7041,2.3556
2.7288,3.4126,4.7292
5.4578,6.8257,9.4723
10.919,13.657,18.96
0.72316,0.81639,1.0429
1.4207,1.6409,2.0936
2.8247,3.2889,4.1879
5.6499,6.5786,8.3734
11.297,13.163,16.761
0.80034,0.84118,0.92791
1.5667,1.6795,1.8465
3.1523,3.3686,3.6906
6.4078,6.7387,7.3628
12.745,13.489,14.752
0.59647,0.61962,0.8739
1.1906,1.2134,1.7836
2.3875,2.4414,3.595
4.785,4.8818,7.1995
9.5806,9.7725,14.407
0.65288,0.67608,0.94834
1.302,1.3787,1.9247
2.6052,2.7557,3.8599
5.2242,5.512,7.7241
10.45,11.032,15.448
0.82696,0.86475,0.95151
1.675,1.7536,1.9232
3.37,3.5125,3.8207
6.7438,7.0316,7.6357
13.505,14.055,15.275
0.64661,0.69782,0.92446
1.3056,1.4185,1.8854
2.6199,2.853,3.8009
5.248,5.7086,7.6132
10.513,11.409,15.236
0.71473,0.77357,0.85143
1.4344,1.5624,1.7183
2.8844,3.1233,3.4457
5.7653,6.2502,6.8934
11.533,12.498,13.785
0.89311,0.91064,1.0568
1.8036,1.845,2.1218
3.6139,3.7171,4.2593
7.2418,7.4162,8.5129
14.483,14.846,17.035
0.84225,0.84779,0.92781
1.6903,1.7086,1.8699
3.3883,3.4223,3.7633
6.7766,6.8464,7.5236
13.563,13.687,15.053
0.89939,0.9172,0.98947
1.81,1.8451,1.9863
3.6081,3.7068,3.9862
7.2424,7.4267,7.9645
14.483,14.855,15.922
1.0545,1.0656,1.1582
2.1083,2.136,2.3412
4.2037,4.287,4.7082
8.4192,8.5866,9.4567
16.845,17.192,18.942
0.77498,1.0089,1.2441
1.5806,2.0589,2.5393
3.191,4.1528,5.1239
6.4264,8.3332,10.287
12.892,16.704,20.603
0.8889,1.0792,1.3123
1.8171,2.1997,2.6697
3.6635,4.4357,5.3812
7.3704,8.8994,10.796
14.788,17.826,21.636
1.1574,1.2709,1.4087
2.3834,2.6096,2.8875
4.8257,5.2889,5.8492
9.7134,10.625,11.753
19.498,21.326,23.584
0.85537,1.0516,1.2966
1.7472,2.1504,2.6618
3.5368,4.3495,5.3712
7.1331,8.7319,10.771
14.298,17.49,21.582
0.94064,1.093,1.319
1.948,2.2552,2.6991
3.9378,4.5591,5.446
7.9391,9.1653,10.94
15.93,18.373,21.936
1.2409,1.3169,1.4618
2.5428,2.7177,2.992
5.1372,5.5276,6.066
10.335,11.109,12.226
20.743,22.271,24.555
1.1295,1.2132,1.4116
2.3213,2.4634,2.8761
4.6961,4.9547,5.8029
9.4365,9.9493,11.667
18.936,19.944,23.386
1.2255,1.2753,1.4358
2.505,2.6134,2.9396
5.045,5.2806,5.9412
10.132,10.616,11.95
20.3,21.29,23.936
1.4817,1.4922,1.5901
3.0587,3.0595,3.2839
6.2233,6.2188,6.6482
12.518,12.546,13.39
25.146,25.187,26.855
0.5894,1.137,1.9992
1.1674,2.2904,4.0881
2.3413,4.6015,8.246
4.6861,9.2184,16.557
9.3727,18.463,33.173
0.62184,1.0113,1.6633
1.249,2.0415,3.3698
2.4987,4.1153,6.7726
5.0037,8.2501,13.574
10.008,16.5,27.17
0.70219,0.91319,1.2912
1.4053,1.816,2.5959
2.7986,3.6424,5.2106
5.5888,7.2979,10.428
11.175,14.582,20.866
0.61864,1.0017,1.6655
1.2404,2.0223,3.3777
2.4848,4.0643,6.7985
4.9839,8.1435,13.631
9.9637,16.33,27.298
0.65521,0.9268,1.4042
1.2959,1.8752,2.8314
2.5893,3.7592,5.6998
5.1915,7.527,11.424
10.389,15.063,22.87
0.73717,0.86786,1.1365
1.4773,1.7466,2.287
2.9453,3.4897,4.5602
5.882,6.9697,9.1063
11.748,13.934,18.224
0.7227,0.91651,1.2917
1.4417,1.8357,2.6138
2.8836,3.6814,5.2556
5.769,7.3628,10.518
11.54,14.72,21.034
0.73666,0.87508,1.1497
1.4632,1.7397,2.3061
2.9265,3.4817,4.6173
5.851,6.9665,9.245
11.71,13.932,18.488
0.79197,0.87934,0.97716
1.6167,1.7315,1.9583
3.2144,3.4471,3.917
6.4427,6.8932,7.85
12.875,13.791,15.694
0.63092,0.59393,0.79506
1.2466,1.1722,1.6528
2.4981,2.3502,3.3483
5.0101,4.7016,6.7203
10.03,9.403,13.452
0.66623,0.65802,0.90062
1.3489,1.3313,1.8482
2.7032,2.6677,3.7051
5.4031,5.3475,7.4265
10.793,10.704,14.876
0.85738,0.90895,0.9859
1.7096,1.8119,1.9973
3.4316,3.6246,4.0139
6.8646,7.2502,8.0275
13.724,14.497,16.069
0.68118,0.68569,0.92878
1.3626,1.3902,1.895
2.7252,2.7799,3.8141
5.4506,5.5712,7.63
10.905,11.147,15.253
0.74534,0.77912,0.84028
1.4966,1.5711,1.6927
2.9927,3.149,3.4059
5.9881,6.2949,6.821
11.975,12.588,13.638
0.91065,0.92356,1.0691
1.8353,1.8717,2.1624
3.6854,3.7518,4.3377
7.38,7.5179,8.6778
14.763,15.059,17.368
0.86699,0.87772,0.92398
1.7319,1.7797,1.8502
3.4657,3.5797,3.7075
6.9352,7.1699,7.4213
13.894,14.346,14.846
0.90087,0.92571,0.99821
1.8376,1.8602,2.0164
3.6886,3.7206,4.0308
7.3827,7.4634,8.0871
14.766,14.915,16.18
1.0501,1.086,1.1833
2.1171,2.1908,2.3944
4.2474,4.4006,4.7952
8.521,8.8146,9.6125
17.054,17.62,19.23
0.81943,1.0152,1.1682
1.6822,2.0769,2.3975
3.3989,4.1998,4.8354
6.8228,8.4541,9.6952
13.668,16.946,19.407
0.90904,1.1199,1.2652
1.8593,2.289,2.5955
3.7504,4.6121,5.2478
7.529,9.2613,10.534
15.092,18.559,21.103
1.1961,1.3352,1.4306
2.4533,2.7186,2.9241
4.9638,5.4966,5.8889
9.9683,11.044,11.82
19.978,22.138,23.664
0.89637,1.0877,1.2835
1.8341,2.2394,2.6105
3.7025,4.5285,5.252
7.4323,9.1086,10.525
14.895,18.241,21.053
0.96467,1.1602,1.3107
1.9889,2.3716,2.6799
4.0189,4.7832,5.4069
8.0913,9.6085,10.864
16.256,19.262,21.776
1.2588,1.3611,1.4958
2.5776,2.8079,3.0625
5.211,5.6982,6.194
10.477,11.468,12.49
20.988,23.009,25.054
1.1482,1.2409,1.4313
2.333,2.5302,2.945
4.7117,5.1124,5.9281
9.4611,10.269,11.881
18.978,20.586,23.79
1.2319,1.3031,1.4742
2.5268,2.6611,3.0211
5.1215,5.3764,6.0992
10.3,10.814,12.241
20.651,21.697,24.528
1.4853,1.5116,1.6249
3.0556,3.0992,3.3483
6.1811,6.2859,6.7969
12.46,12.702,13.674
24.997,25.519,27.437
0.61526,1.3674,2.296
1.222,2.7671,4.7089
2.4544,5.5493,9.5076
4.9154,11.116,19.096
9.8323,22.254,38.277
0.63163,1.1793,1.9331
1.2736,2.3981,3.947
2.554,4.8194,7.9599
5.1062,9.6635,15.965
10.226,19.331,31.94
0.69281,0.98977,1.4855
1.378,2.0059,3.01
2.7569,4.0206,6.0599
5.5137,8.0472,12.134
11.011,16.091,24.269
0.63347,1.1767,1.9322
1.2771,2.3767,3.9333
2.5545,4.7758,7.914
5.1114,9.5613,15.875
10.226,19.128,31.783
0.65561,1.0516,1.6392
1.3041,2.122,3.335
2.6068,4.2591,6.7161
5.2066,8.5214,13.464
10.412,17.053,26.954
0.72531,0.91883,1.293
1.4339,1.8559,2.5902
2.8645,3.7171,5.2029
5.7336,7.4488,10.42
11.459,14.904,20.852
0.70721,1.0036,1.4882
1.421,2.0259,3.0301
2.8485,4.0629,6.0886
5.7002,8.1245,12.192
11.407,16.245,24.388
0.72372,0.92114,1.2978
1.4323,1.8495,2.6012
2.868,3.7045,5.2242
5.7578,7.4105,10.461
11.52,14.827,20.938
0.76321,0.85828,1.0575
1.5012,1.7337,2.1435
2.9997,3.4784,4.2999
5.9968,6.9573,8.6113
12.023,13.911,17.241
0.63985,0.58818,0.78309
1.2942,1.2018,1.6696
2.5999,2.4298,3.4035
5.2048,4.8699,6.8398
10.42,9.7454,13.697
0.69124,0.68436,0.89813
1.376,1.4038,1.8714
2.7563,2.8266,3.7857
5.5221,5.6563,7.5945
11.043,11.32,15.205
0.82997,0.91985,1.0076
1.6697,1.8586,2.0585
3.3537,3.7156,4.1231
6.7135,7.4436,8.2564
13.436,14.896,16.52
0.70192,0.72466,0.91623
1.4025,1.4712,1.9179
2.8209,2.9485,3.8592
5.6585,5.905,7.735
11.336,11.807,15.485
0.75799,0.83442,0.85332
1.5198,1.6687,1.783
3.0509,3.3462,3.5927
6.1139,6.6937,7.2022
12.234,13.382,14.409
0.88024,0.94593,1.1027
1.759,1.9068,2.2239
3.5211,3.8038,4.4816
7.0565,7.6206,8.9676
14.135,15.262,17.94
0.82805,0.92271,0.98823
1.6665,1.8512,2.034
3.3571,3.6966,4.0909
6.7242,7.4075,8.2004
13.456,14.82,16.412
0.89918,0.94156,1.0951
1.7953,1.9169,2.2259
3.6044,3.8562,4.4751
7.2065,7.729,8.9524
14.444,15.466,17.907
1.0298,1.0597,1.2342
2.0621,2.1277,2.4634
4.1206,4.2759,4.9403
8.2447,8.5742,9.9147
16.49,17.167,19.87
0.87067,1.0947,1.197
1.763,2.2438,2.4965
3.5476,4.5399,5.0717
7.1172,9.1244,10.199
14.26,18.293,20.433
0.93527,1.2229,1.3062
1.9061,2.5031,2.7012
3.8425,5.048,5.4611
7.7325,10.138,10.961
15.504,20.323,21.951
1.1598,1.3738,1.5634
2.3879,2.8222,3.2144
4.834,5.6944,6.4958
9.7038,11.439,13.069
19.472,22.917,26.201
0.93284,1.2123,1.3142
1.8992,2.4742,2.7177
3.8232,4.9964,5.4908
7.6719,10.032,11.026
15.373,20.117,22.085
0.99201,1.2706,1.3778
2.0414,2.5849,2.8377
4.1225,5.2113,5.7443
8.2926,10.464,11.535
16.635,20.97,23.111
1.2262,1.3941,1.6303
2.5271,2.8554,3.3373
5.1257,5.7775,6.7355
10.304,11.618,13.56
20.677,23.306,27.224
1.172,1.3203,1.5313
2.4072,2.6782,3.1267
4.8507,5.4096,6.3077
9.7263,10.87,12.654
19.485,21.79,25.35
1.2295,1.3794,1.6243
2.523,2.8355,3.33
5.1389,5.7546,6.7041
10.353,11.565,13.45
20.813,23.177,26.989
1.4854,1.5452,1.6724
3.0717,3.1467,3.4234
6.2451,6.3724,6.9295
12.564,12.839,13.951
25.207,25.751,27.977
0.59627,1.2627,2.2057
1.1925,2.5448,4.5292
2.3837,5.105,9.1308
4.7706,10.218,18.338
9.5448,20.443,36.736
