4,6.5406
5,5.947
6,9.2
7,8.1097
8,11.478
9,10.771
10,12.192
11,12.815
12,11.825
13,14.706
14,13.116
15,15.375
16,15.994
17,15.472
18,17.051
19,14.258
20,17.354
21,17.128
22,17.013
23,17.954
24,15.971
25,19.192
26,17.651
27,19.219
28,18.848
29,18.689
30,20.818
31,16.551
32,19.859
33,18.975
34,19.5
35,21.221
36,18.982
37,21.226
38,18.816
39,21.279
40,20.525
41,20.376
42,22.095
43,19.704
44,22.293
45,21.375
46,21.16
47,21.978
48,20.247
49,21.827
50,22.475
51,21.281
52,21.851
53,21.99
54,21.649
55,22.306
56,23.916
57,22.48
58,22.936
59,22.152
60,23.818
61,23.303
62,23.879
63,24.055
64,22.342
65,23.259
66,22.22
67,24.712
68,24.288
69,24.767
70,24.5
71,23.423
72,24.873
73,23.415
74,24.891
75,26.136
76,26.255
77,24.554
78,23.66
79,24.901
80,23.596
81,24.19
82,28.186
83,25.747
84,24.945
85,23.354
86,23.533
87,25.995
88,28.16
89,28.804
90,25.773
91,24.257
92,26.076
93,25.335
94,28.115
95,27.804
96,26.996
97,25.186
98,25.223
99,25.245
100,27.778
101,26.791
102,26.273
103,27.326
104,25.674
105,27.284
106,24.969
107,27.177
108,25.92
109,26.402
110,28.722
111,26.758
112,29.143
113,23.861
114,26.255
115,29.389
116,27.184
117,29.729
118,27.426
119,27.893
120,27.636
121,27.359
122,28.565
123,28.271
124,29.509
125,25.253
126,30.469
127,29.325
128,28.134
129,32.778
130,28.167
131,28.602
132,28.16
133,28.588
134,29.927
135,29.455
136,30.827
137,27.49
138,31.74
139,28.298
140,30.687
141,28.115
142,29.533
143,30.983
144,30.371
145,31.856
146,30.144
147,29.467
148,28.763
149,30.274
150,35.227
151,31.092
152,32.672
153,27.192
154,29.944
155,33.975
156,33.185
157,36.102
158,28.999
159,30.644
160,32.323
161,31.419
162,33.136
163,29.521
164,35.318
165,28.875
166,30.618
167,32.396
168,34.211
169,38.947
170,29.192
171,33.967
172,29.883
173,31.743
174,33.64
175,30.934
176,40.676
177,31.645
178,35.204
179,37.219
180,31.091
181,34.747
182,28.44
183,35.519
184,35.908
185,36.299
186,33.198
187,31.79
188,39.271
189,34.278
190,36.465
191,35.007
192,35.375
193,33.863
194,34.215
195,40.33
196,36.864
197,39.201
198,33.66
199,36.001
200,34.343
201,34.688
202,37.095
203,35.381
204,37.833
205,36.082
206,34.292
207,36.79
208,34.961
209,39.71
210,35.636
211,38.225
212,36.318
213,34.37
214,34.694
215,32.684
216,35.345
217,35.673
218,38.403
219,38.756
220,36.667
221,37.001
222,34.847
223,37.673
224,40.546
225,38.352
226,38.694
227,36.435
228,34.131
229,42.377
230,40.076
231,37.73
232,38.057
233,38.386
234,38.716
235,39.048
236,39.381
237,39.715
238,37.191
239,40.389
240,37.818
241,41.067
242,41.409
243,41.752
244,36.082
245,39.41
246,39.733
247,36.975
248,49.7
249,40.708
250,37.879
251,38.182
252,41.695
253,45.259
254,42.359
255,42.693
256,43.029
