8,0.026298,0.87326,8.0857,0.03396
16,0.027621,0.90409,9.9017,0.034436
24,0.027129,0.90989,10.615,0.033652
32,0.027078,0.91253,11.018,0.033487
40,0.02713,0.9134,11.141,0.033564
48,0.027166,0.914,11.211,0.03356
56,0.027124,0.91429,11.294,0.03355
64,0.027117,0.91463,11.341,0.033537
72,0.027149,0.91464,11.347,0.033558
80,0.027142,0.91483,11.389,0.033552
88,0.027146,0.91487,11.411,0.033553
96,0.027154,0.91499,11.429,0.033545
104,0.027163,0.91498,11.439,0.033549
112,0.027139,0.91502,11.451,0.03354
120,0.027136,0.91508,11.474,0.033545
128,0.027141,0.91517,11.488,0.033537
136,0.027161,0.91511,11.494,0.033558
144,0.027145,0.91509,11.502,0.033542
152,0.027148,0.91513,11.514,0.03354
160,0.027143,0.91516,11.526,0.033541
168,0.027149,0.91516,11.541,0.033542
176,0.027144,0.91516,11.551,0.033543
184,0.027148,0.91517,11.568,0.033539
192,0.027154,0.9152,11.572,0.033552
200,0.027142,0.91518,11.577,0.033534
208,0.027153,0.91519,11.592,0.033544
216,0.027146,0.9152,11.607,0.033539
224,0.027142,0.91521,11.623,0.033536
232,0.027145,0.91522,11.633,0.033545
240,0.027148,0.91523,11.645,0.033545
248,0.027142,0.9152,11.656,0.033539
256,0.027152,0.91531,11.683,0.033544
