4,0.038459
5,0.035333
6,0.033728
7,0.033565
8,0.032735
9,0.032778
10,0.032533
11,0.032305
12,0.032282
13,0.032108
14,0.032121
15,0.032106
16,0.031953
17,0.031885
18,0.031909
19,0.032038
20,0.03197
21,0.031764
22,0.031724
23,0.031846
24,0.031822
25,0.031896
26,0.031799
27,0.03179
28,0.03175
29,0.031623
30,0.031778
31,0.031835
32,0.031758
33,0.031703
34,0.03171
35,0.031726
36,0.031787
37,0.0317
38,0.031742
39,0.031677
40,0.031697
41,0.031676
42,0.031732
43,0.031714
44,0.031672
45,0.031732
46,0.031688
47,0.031719
48,0.031672
49,0.031743
50,0.031741
51,0.031684
52,0.031693
53,0.03165
54,0.031694
55,0.031682
56,0.031676
57,0.031685
58,0.031673
59,0.031758
60,0.031715
61,0.031658
62,0.031669
63,0.031672
64,0.031698
65,0.031653
66,0.031674
67,0.0317
68,0.031687
69,0.031659
70,0.031664
71,0.031673
72,0.031695
73,0.031666
74,0.031676
75,0.031699
76,0.031687
77,0.031669
78,0.031664
79,0.031687
80,0.031679
81,0.031674
82,0.031662
83,0.031663
84,0.03166
85,0.031657
86,0.031689
87,0.03168
88,0.031654
89,0.031661
90,0.031682
91,0.031672
92,0.03166
93,0.031666
94,0.031681
95,0.031663
96,0.031676
97,0.031678
98,0.031693
99,0.031673
100,0.031688
101,0.031665
102,0.031666
103,0.031659
104,0.031679
105,0.031662
106,0.031658
107,0.031663
108,0.031682
109,0.031685
110,0.031648
111,0.031655
112,0.031664
113,0.031668
114,0.031683
115,0.031671
116,0.031643
117,0.031658
118,0.031687
119,0.031661
120,0.031681
121,0.031667
122,0.031671
123,0.031646
124,0.031672
125,0.031685
126,0.031667
127,0.031675
128,0.031666
129,0.031693
130,0.031643
131,0.031644
132,0.03166
133,0.031698
134,0.031674
135,0.031675
136,0.031676
137,0.03165
138,0.031648
139,0.031666
140,0.031675
141,0.031681
142,0.031671
143,0.031657
144,0.031668
145,0.031649
146,0.031657
147,0.031676
148,0.031658
149,0.031673
150,0.031674
151,0.03167
152,0.031672
153,0.031656
154,0.031664
155,0.031664
156,0.031663
157,0.031658
158,0.03165
159,0.031669
160,0.031682
161,0.031649
162,0.031667
163,0.031661
164,0.031651
165,0.031674
166,0.031666
167,0.031645
168,0.031657
169,0.031669
170,0.031674
171,0.031659
172,0.031669
173,0.031662
174,0.031663
175,0.031668
176,0.031656
177,0.031658
178,0.031667
179,0.031647
180,0.031658
181,0.031672
182,0.031658
183,0.031672
184,0.031664
185,0.031643
186,0.031663
187,0.031672
188,0.031676
189,0.031655
190,0.03166
191,0.031665
192,0.031665
193,0.031659
194,0.031667
195,0.031653
196,0.031677
197,0.031656
198,0.031656
199,0.03166
200,0.031674
201,0.031672
202,0.031666
203,0.031661
204,0.031672
205,0.031665
206,0.031655
207,0.031666
208,0.031656
209,0.031671
210,0.031664
211,0.031659
212,0.031678
213,0.03166
214,0.031657
215,0.031659
216,0.031663
217,0.03167
218,0.031666
219,0.031661
220,0.031662
221,0.031661
222,0.031664
223,0.031659
224,0.03166
225,0.031668
226,0.031656
227,0.031669
228,0.031665
229,0.03166
230,0.031657
231,0.031676
232,0.031656
233,0.031659
234,0.031659
235,0.031671
236,0.031666
237,0.031664
238,0.031655
239,0.031662
240,0.031669
241,0.031671
242,0.031662
243,0.031666
244,0.031668
245,0.031654
246,0.031656
247,0.031665
248,0.03167
249,0.031661
250,0.031672
251,0.031662
252,0.031656
253,0.031668
254,0.03167
255,0.031656
256,0.031663
