8,0.9389187318603262
16,0.9579227252333924
24,0.9618327387690665
32,0.963239854795923
40,0.9639083412829873
48,0.9643925470925112
56,0.9646985033017194
64,0.9649171846920419
72,0.9649553899636437
80,0.9650298049920223
88,0.9650996652271293
96,0.9651347655217727
104,0.9651845372614224
112,0.965210111284346
120,0.965223410790253
128,0.9653210923427377
136,0.9652629998436973
144,0.9652721848852821
152,0.9652875431018338
160,0.9653055075964289
168,0.9653076324485752
176,0.9653173806808325
184,0.9653148681338978
192,0.9653237214378524
200,0.965333139378595
208,0.9653379931830078
216,0.9653364119770158
224,0.9653430520900215
232,0.9653394499265783
240,0.9653439161967861
248,0.9653407489550399
256,0.9654165876795959
