8,0.23037506961832882
16,0.6447926419818745
24,1.2810739493094887
32,2.152671251791015
40,3.283095321555325
48,4.647963239662784
56,6.264498510934836
64,8.112324698955934
72,10.2466297290487
80,12.617347911264188
88,15.2279938670785
96,18.090329491114385
104,21.203027967275
112,24.567072087861845
120,28.19090810194646
128,31.949064952622347
136,36.13492985168858
144,40.47780163216046
152,45.10219924184596
160,49.94634902422743
168,55.04157202138134
176,60.40710660181635
184,66.0032412620278
192,71.8240095136524
200,77.95170463790535
208,84.31003889328537
216,90.88246659482465
224,97.7523298314186
232,104.83698571929287
240,112.20114234495887
248,119.7748113215441
256,127.2802399240549
