8,0.4363996349835214
16,0.41027127822851445
24,0.40170152343234844
32,0.39741860472096796
40,0.3949029416492992
48,0.39321969933154793
56,0.3920399388971231
64,0.3911547516727897
72,0.39046552254711586
80,0.38992738249581543
88,0.38947995353989956
96,0.38910653243076737
104,0.3887918377706352
112,0.38852862174578384
120,0.3882933912002068
128,0.3880893067012251
136,0.3879132892802331
144,0.3877506013066615
152,0.38761259439162243
160,0.38748343653465733
168,0.38736771618173316
176,0.3872613202223726
184,0.38716611935232104
192,0.38708004754724423
200,0.38699709795108844
208,0.38692227043812094
216,0.3868545564634305
224,0.38679006923504733
232,0.38673145361661204
240,0.3866733995379793
248,0.3866192642542557
256,0.38657412219201936
