8,0.9957556811719718
16,0.9969968824877796
24,0.9972761915750463
32,0.9973899250804104
40,0.997443895068741
48,0.9974799794060618
56,0.9975021733172642
64,0.9975178476995453
72,0.9975203917229046
80,0.9975261682723792
88,0.9975309465826913
96,0.997533829502836
104,0.9975374084838928
112,0.997539261050168
120,0.9975400205384477
128,0.9975473514884422
136,0.9975430721480714
144,0.9975436477350498
152,0.9975448758489655
160,0.9975462307053725
168,0.9975462464368965
176,0.997546855447311
184,0.9975468892879101
192,0.9975475452237437
200,0.9975482102613624
208,0.9975486816568421
216,0.997548445129719
224,0.9975488016082524
232,0.9975484685884044
240,0.9975489793510037
248,0.9975488646166348
256,0.9975543176567695
