0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.9231,0.9231
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.9231,0.9231
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.9231,0.9231,0.9231,0.9231
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231
0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.8846,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231
0.8846,0.8846,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231,0.9231
