8.000000000000000000e+00,8.056451612903232640e-01,9.745392998921793837e-02
1.600000000000000000e+01,9.279032258064526806e-01,3.164374729667880637e-02
2.400000000000000000e+01,9.479032258064526983e-01,1.960258111230020125e-02
3.200000000000000000e+01,9.564516129032267777e-01,1.487023299563371669e-02
4.000000000000000000e+01,9.577419354838718757e-01,1.112318687068818493e-02
4.800000000000000000e+01,9.608064516129040111e-01,1.146296574918156085e-02
5.600000000000000000e+01,9.624193548387105501e-01,1.118731815087732617e-02
6.400000000000000000e+01,9.617741935483880011e-01,1.132598055745857694e-02
7.200000000000000000e+01,9.617741935483878901e-01,1.036658965433639480e-02
8.000000000000000000e+01,9.633870967741943181e-01,9.638362044083005620e-03
8.800000000000000000e+01,9.666129032258072851e-01,1.026572041352875365e-02
9.600000000000000000e+01,9.643548387096783081e-01,1.027585189432031476e-02
1.040000000000000000e+02,9.658064516129040156e-01,1.255166223118949105e-02
1.120000000000000000e+02,9.629032258064523786e-01,1.032761973779492207e-02
1.200000000000000000e+02,9.596774193548395226e-01,1.081968376209576504e-02
1.280000000000000000e+02,9.600000000000008527e-01,1.259304599738268575e-02
1.360000000000000000e+02,9.670967741935492246e-01,1.018047344390935437e-02
1.440000000000000000e+02,9.633870967741944291e-01,9.082521435678114763e-03
1.520000000000000000e+02,9.643548387096783081e-01,1.001949192935313628e-02
1.600000000000000000e+02,9.656451612903232951e-01,1.323268900385075539e-02
1.680000000000000000e+02,9.622580645161299406e-01,1.145501993842885750e-02
1.760000000000000000e+02,9.608064516129042332e-01,1.076061535749737660e-02
1.840000000000000000e+02,9.640322580645168671e-01,1.246326548190419825e-02
1.920000000000000000e+02,9.564516129032267777e-01,1.714539647215267831e-02
2.000000000000000000e+02,9.579032258064524852e-01,1.794531524465283606e-02
2.080000000000000000e+02,9.588709677419363642e-01,1.618940314506834774e-02
2.160000000000000000e+02,9.601612903225814621e-01,1.713856729933636858e-02
2.240000000000000000e+02,9.548387096774202387e-01,1.810479380697069610e-02
2.320000000000000000e+02,9.453225806451622804e-01,2.279791782667994066e-02
2.400000000000000000e+02,9.462903225806461593e-01,2.371077460704694093e-02
2.480000000000000000e+02,9.522580645161297097e-01,2.445237891386739179e-02
2.560000000000000000e+02,9.503225806451622848e-01,2.421289549005834624e-02
